token,surprisal
 am,9.161686897277832
 sure,5.3362250328063965
 you,2.578115224838257
 will,1.9048943519592285
 have,4.739480495452881
 seen,4.440379619598389
 the,2.5237576961517334
 advertisements,10.257555961608887
 on,3.726858139038086
 tv,10.731429100036621
 for,7.338493347167969
 Soc,17.48882293701172
ar,9.385619163513184
.,5.312122821807861
 The,4.501175880432129
 idea,7.235661029815674
 behind,2.802889585494995
 it,3.658029317855835
",",5.645961761474609
 to,5.0208635330200195
 match,10.664139747619629
 up,3.7828569412231445
 people,7.762081146240234
 who,3.1243791580200195
 are,1.8041552305221558
 looking,4.5867462158203125
 to,2.0775656700134277
 sell,7.837795257568359
 their,2.1611783504486084
 spare,10.680020332336426
 car,6.483485221862793
 parking,11.767590522766113
 space,1.904086709022522
 with,2.8571743965148926
 people,3.814286947250366
 who,0.4473337233066559
 need,4.906170845031738
 somewhere,11.356104850769043
 to,0.31238213181495667
 park,2.3824405670166016
 whilst,12.086465835571289
 they,2.4923243522644043
 shop,7.29821252822876
 or,3.9471843242645264
 visit,6.149821758270264
 a,3.2647547721862793
 hospital,8.37309455871582
 etc,6.779412746429443
.,1.211661458015442
 I,4.125960350036621
 had,7.284111499786377
 a,3.116395950317383
 quick,8.402129173278809
 look,2.2110233306884766
 at,0.7654432058334351
 it,4.164373874664307
 last,8.042841911315918
 night,1.6832306385040283
 and,0.7193644046783447
 was,4.411036491394043
 shocked,4.765836238861084
 by,3.027392864227295
 the,1.2144743204116821
 number,4.09018087387085
 of,0.08398334681987762
 cars,5.114405632019043
 that,2.7976741790771484
 were,1.8176698684692383
 available,5.226185321807861
 in,4.072739124298096
 my,5.0950751304626465
 area,1.0462536811828613
 (,6.258630275726318
26,9.995726585388184
),3.7120683193206787
!!,11.269193649291992
"
",3.1109049320220947
Has,17.21266746520996
 anyone,0.9634845852851868
 used,8.019445419311523
 this,1.9739460945129395
 yet,8.630321502685547
?,0.4920245409011841
 It,5.812377452850342
's,2.4737977981567383
 only,7.045401573181152
 been,3.1953747272491455
 running,6.964150905609131
 for,0.742331326007843
 2,4.453362464904785
 months,2.1339287757873535
 and,2.6530299186706543
 there,6.077523231506348
 are,1.5844027996063232
 over,6.282115459442139
 20,4.387705326080322
",",2.2599363327026367
000,0.02054087445139885
 users,8.360356330871582
 already,6.646435260772705
 so,6.469679832458496
 obviously,9.62875747680664
 working,12.8195161819458
 well,7.050308704376221
!,4.159562110900879
"
",1.4006797075271606
I,2.915581226348877
 have,3.2643492221832275
 just,7.02530574798584
 tried,7.535706043243408
 it,2.2544972896575928
.,5.410765171051025
 I,2.1263911724090576
 live,8.146512985229492
 near,4.656920909881592
 a,2.8950064182281494
 big,5.772198677062988
 hospital,4.853121757507324
 and,1.62555992603302
 am,6.183537006378174
 often,8.65315055847168
 looking,5.904443740844727
 to,2.4051246643066406
 park,5.163106441497803
 on,3.781418561935425
 their,6.565072536468506
 car,6.380131244659424
 parks,6.446864604949951
 when,5.506419658660889
 they,3.2575764656066895
 are,2.055464744567871
 full,6.512209415435791
 -,8.288030624389648
 at,7.8041815757751465
 a,4.617815971374512
 reduced,6.53334903717041
 charge,4.7729668617248535
 (,4.935094833374023
as,7.0868377685546875
 I,3.63394832611084
 don,6.4899444580078125
't,0.0014559656847268343
 go,8.107439041137695
 in,5.207118034362793
 the,3.895490884780884
 hospital,5.950320720672607
).,3.0844643115997314
 You,7.733307361602783
 can,1.2058359384536743
 check,5.490654945373535
 availability,9.694910049438477
 on,2.6284537315368652
 your,3.5698659420013428
 smartphone,5.825921535491943
.,4.2007880210876465
 It,3.526087999343872
 is,2.9133613109588623
 pretty,6.478035926818848
 cool,5.784820079803467
",",3.5074732303619385
 but,2.684417963027954
 there,5.364381790161133
 are,1.0954135656356812
 no,4.247491836547852
 restrictions,8.01683235168457
 about,5.6064534187316895
 who,4.570323467254639
 you,4.378214359283447
 share,10.066400527954102
 with,4.616447925567627
 so,5.293114185333252
 it,3.229743480682373
 could,6.145178318023682
 be,0.9269319176673889
 quite,5.802058696746826
 dangerous,5.878402233123779
 if,3.3922533988952637
 someone,3.7259299755096436
 was,7.735651016235352
 breaking,9.275042533874512
 into,1.8100988864898682
 your,0.33469370007514954
 car,0.8731638193130493
 and,2.639970064163208
 stealing,2.4151675701141357
 from,7.4711432456970215
 you,0.6835480332374573
 whilst,9.33532428741455
 you,0.6409345269203186
 were,1.5950621366500854
 away,4.636289119720459
!,4.351533889770508
"
",1.2217005491256714
[,10.871927261352539
url,9.870160102844238
=,0.2005789428949356
http,0.5714048147201538
://,0.0010297695407643914
www,0.6607345938682556
.,0.00180453818757087
the,6.9834747314453125
exp,13.051411628723145
ate,10.630060195922852
x,6.9576735496521
change,4.104694366455078
.,0.14624395966529846
com,0.45723259449005127
/,0.20640462636947632
forum,4.6901535987854
/,0.07856862246990204
topic,4.585991859436035
.,4.417431354522705
asp,3.101006507873535
?,0.06980453431606293
TOP,12.471238136291504
IC,1.2229841947555542
_,2.0070571899414062
ID,1.7000505924224854
=,0.013343826867640018
259,10.945528984069824
38,7.059717655181885
],2.4167048931121826
What,5.362254619598389
 is,2.2584478855133057
 soc,11.2998046875
ar,0.16991183161735535
 business,13.265364646911621
</,10.803339004516602
a,4.2574687004089355
>,1.0544945001602173
[/,5.943183422088623
URL,11.149094581604004
"],",7.742895126342773
 what,7.2663750648498535
 the,6.807595252990723
 hell,2.299752712249756
 is,0.664127767086029
 a,3.8572161197662354
" """,5.696320533752441
car,6.0782623291015625
 parking,2.250128746032715
 space,1.5124075412750244
"""",2.217064619064331
 anyway,5.275146484375
?,0.42733585834503174
 Is,5.319893836975098
 that,4.281134605407715
 like,6.541690826416016
 an,4.768845558166504
 automotive,10.132457733154297
 beds,18.768346786499023
it,3.6312084197998047
?,1.8786357641220093
"
",2.7484335899353027
I,2.835108995437622
'm,4.130932807922363
 sure,3.310667037963867
 I,5.2544331550598145
 read,7.183167934417725
 about,4.318550109863281
 this,2.510928153991699
 some,7.7861175537109375
 time,1.525378704071045
 ago,0.1551779806613922
 and,2.7359137535095215
 thought,4.368157863616943
",",5.0189738273620605
 who,7.197170734405518
 would,4.526830196380615
 want,2.514518976211548
 to,0.4950561821460724
 do,5.812591552734375
 this,1.4499645233154297
?,1.1493971347808838
"
",3.8033971786499023
Sorry,11.61343002319336
",",2.368350028991699
 not,6.398691654205322
 trying,9.514877319335938
 to,0.9264860153198242
 be,3.903947353363037
 rude,5.232243061065674
 but,3.2179744243621826
 where,10.580788612365723
 is,2.746091842651367
 your,4.560142993927002
 sense,9.405043601989746
 of,0.09207219630479813
 privacy,5.886477470397949
 and,4.279923915863037
 security,3.5687174797058105
?,1.5574263334274292
 How,6.906968593597412
 are,4.745972156524658
 these,7.095597743988037
 people,2.6239590644836426
 vetted,12.588664054870605
?,1.7187385559082031
 What,4.3971171379089355
 if,4.6864213943481445
 you,3.386570453643799
 get,4.900436878204346
 burg,10.581046104431152
led,0.833418071269989
 or,3.485447883605957
 someone,5.265417575836182
 steals,2.7208383083343506
 something,4.416061878204346
 from,2.5542922019958496
 the,4.953815937042236
 car,0.8677207231521606
 while,6.117803573608398
 it,3.905778646469116
 is,1.2632302045822144
 parked,1.0792207717895508
 at,5.188595771789551
 yours,10.31432819366455
 (,5.475017547607422
or,2.8302385807037354
 vice,6.0047197341918945
 versa,0.04148870334029198
)?,0.5801335573196411
"
",1.501596450805664
You,5.8122172355651855
 can,3.0590286254882812
 get,4.860157012939453
 robbed,10.888729095458984
 in,4.054678916931152
 a,3.2451910972595215
 shopping,9.336016654968262
 centre,1.8286292552947998
 so,7.961977481842041
 how,5.479186534881592
 do,2.0689780712127686
 you,0.43855634331703186
 know,1.346444845199585
 who,3.2150046825408936
's,4.558664321899414
 parking,7.123852729797363
 where,4.493619441986084
?,0.9366607069969177
"
",1.5467678308486938
I,2.87725830078125
'm,3.2064688205718994
 all,8.624296188354492
 for,0.6314342617988586
 the,4.329296588897705
 sharing,8.453924179077148
 economy,4.3482666015625
 but,2.7399094104766846
 this,4.370584011077881
 one,4.4826202392578125
 needs,6.147557258605957
 some,3.729341506958008
 work,3.245067834854126
 and,3.830627679824829
 regulation,9.09110164642334
.,1.099247932434082
"
",2.0352296829223633
[,3.683130979537964
QU,12.185799598693848
OTE,0.05314832553267479
=,0.021800421178340912
mr,11.928727149963379
j,5.8275933265686035
im,6.472552299499512
;,12.076683044433594
147,11.97954273223877
40,7.1042633056640625
],4.934179782867432
I,2.777994155883789
 am,2.8233084678649902
 sure,0.9614716172218323
 you,0.009888936765491962
 will,0.0071030561812222
 have,0.006350398994982243
 seen,0.013605175539851189
 the,0.001257138792425394
 advertisements,0.25481438636779785
 on,0.00927060842514038
 tv,0.06917443126440048
 for,0.0008484678692184389
 Soc,0.0021457886323332787
ar,0.0011593707604333758
.,0.0928516834974289
 The,0.009130497463047504
 idea,0.0016240000259131193
 behind,0.00977854710072279
 it,0.001303357188589871
",",0.0003965604992117733
 to,0.0009311565081588924
 match,0.0010505944956094027
 up,0.007298887707293034
 people,0.0015722619136795402
 who,0.0020477022044360638
 are,0.008000589907169342
 looking,0.0012425936292856932
 to,0.00074771634535864
 sell,0.02709810808300972
 their,0.0013630042085424066
 spare,0.00013226072769612074
 car,0.0018371701007708907
 parking,0.0014456362696364522
 space,0.003266894957050681
 with,0.001134671620093286
 people,0.0011327783577144146
 who,0.006314641796052456
 need,0.008689138107001781
 somewhere,0.016865212470293045
 to,0.001499952282756567
 park,0.01711919531226158
 whilst,0.012865603901445866
 they,0.01368043851107359
 shop,0.0023082189727574587
 or,0.0016942496877163649
 visit,0.0011406957637518644
 a,0.0014607859775424004
 hospital,0.0012379460968077183
 etc,0.045467574149370193
.,0.023808684200048447
 I,0.09994903951883316
 had,0.010667611844837666
 a,0.004101419355720282
 quick,0.002385478699579835
 look,0.001883837510831654
 at,0.0044224257580935955
 it,0.0026733658742159605
 last,0.0024022748693823814
 night,0.00260263797827065
 and,0.004007338546216488
 was,0.004147901199758053
 shocked,0.2831394076347351
 by,0.004184294492006302
 the,0.0014313474530354142
 number,0.0007032364374026656
 of,0.0011102311545982957
 cars,0.004211719613522291
 that,0.0007317997515201569
 were,0.011539888568222523
 available,0.0004578904772643
 in,0.0019101854413747787
 my,0.0007897024624980986
 area,0.000456858251709491
 (,0.001526034902781248
26,0.002134076552465558
),0.07434632629156113
!!,0.040756724774837494
"
",3.7265074253082275
I,2.9845986366271973
've,5.273553848266602
 not,7.554309368133545
 seen,2.5051870346069336
 any,2.8637351989746094
 advertisements,3.255185127258301
 for,2.421990394592285
 them,9.176595687866211
 -,6.268992900848389
 is,7.871176242828369
 there,2.6088409423828125
 a,1.963836669921875
 link,6.560101509094238
?,3.586858034133911
 I,2.792430877685547
 just,4.888894081115723
 searched,6.773899555206299
 their,5.884615421295166
