token,surprisal
 script,13.351262092590332
 returns,10.525757789611816
 the,3.079493761062622
 first,6.222838401794434
 row,6.978521823883057
.,4.671266555786133
"

",6.542865753173828
 ,18.454730987548828
 ,7.24395227432251
 ,1.744323492050171
 =,9.518599510192871
 Table,10.807228088378906
.,2.2099878787994385
First,10.577385902404785
Row,0.9433164596557617
(,1.6812641620635986
Table,8.278399467468262
[,5.765888214111328
#,8.725539207458496
"""",8.681585311889648
Custom,13.237011909484863
ers,8.63154125213623
"""],",3.7496776580810547
 null,12.025649070739746
",",0.5832022428512573
 null,4.067490577697754
",",0.8004341125488281
" {""",10.148642539978027
B,10.02110767364502
illing,7.578212738037109
 Country,11.26099681854248
_,10.012934684753418
Code,4.669672012329102
""",",2.6980209350585938
" """,0.5275450348854065
B,5.514158248901367
illing,1.7945756912231445
 Country,3.4155385494232178
_,0.8035213947296143
Name,3.192277669906616
"""},",2.6080856323242188
 null,4.9984540939331055
),5.764666557312012
"
",2.101529121398926
 ,18.266817092895508
 ,1.4471375942230225
 ,1.4458309412002563
 ,3.628695487976074
"
",5.158501625061035
###,22.198640823364258
 Explan,15.168416976928711
ation,0.2217140793800354
:,3.513444185256958
"
",2.912698745727539
"
",0.1565844714641571
The,3.401602029800415
 script,1.8377609252929688
 uses,6.769209384918213
 `,10.419905662536621
Table,4.0115790367126465
.,1.4803513288497925
First,2.1599302291870117
Row,0.3127022683620453
`,0.5689794421195984
 to,0.672805905342102
 return,2.065434694290161
 only,8.81757640838623
 the,0.9390268921852112
 first,0.6765685677528381
 row,0.44359707832336426
 from,5.739264965057373
 `,5.241962432861328
Custom,1.1793447732925415
ers,0.004301414825022221
`.,1.0762330293655396
 This,4.225326061248779
 can,4.494081974029541
 be,0.4051503539085388
 achieved,7.5926103591918945
 by,0.7170843482017517
 providing,7.468627452850342
 a,1.4702855348587036
 table,3.56017804145813
 with,2.417750835418701
 columns,8.095246315002441
 that,2.542098045349121
 you,5.188087463378906
 want,1.6858710050582886
 to,0.32738378643989563
 select,7.026976108551025
 data,13.192797660827637
 from,0.35417118668556213
 and,3.6028664112091064
 filter,12.368875503540039
 conditions,14.025026321411133
 (,6.088901519775391
null,12.338140487670898
 or,3.5919761657714844
 empty,4.523847579956055
 strings,5.342578887939453
 are,5.526705741882324
 not,2.788633108139038
 required,6.785000801086426
).,0.785156786441803
"
",2.0572402477264404
"
",0.00031760093406774104
In,5.807955265045166
 this,2.524507761001587
 case,1.4514453411102295
",",0.7998595833778381
 we,3.0056655406951904
 provide,6.626772403717041
 two,5.397749900817871
 arguments,7.036271095275879
 for,3.923276901245117
 `,2.243746042251587
Table,3.201176881790161
.,1.2885304689407349
First,0.44361990690231323
Row,0.03873870521783829
`,0.5343906283378601
:,4.569421768188477
 the,2.484543561935425
 table,5.150210380554199
 name,1.2585912942886353
 (,3.889232635498047
`,6.298089027404785
#,8.330353736877441
"""",3.559826135635376
Custom,0.7746432423591614
ers,0.0022460350301116705
"""",2.038520574569702
`,0.6385828852653503
"),",1.3205510377883911
 and,0.3980571925640106
 the,0.7083601951599121
 column,4.312333583831787
 names,5.127988338470459
 (,1.000860333442688
`,0.5530309677124023
"{""",10.024247169494629
B,0.8211804628372192
illing,0.005611341446638107
 Country,0.11670675873756409
_,0.04085323587059975
Code,0.1605188101530075
""",",0.7230216860771179
" """,0.06683894246816635
B,0.10093557834625244
illing,0.0007948647835291922
 Country,0.0025543966330587864
_,0.0013645535800606012
Name,0.016096055507659912
"""}",1.9473975896835327
`,2.377805471420288
),2.9507575035095215
 that,3.180410385131836
 we,1.5922317504882812
 want,1.177066445350647
 to,0.2058703452348709
 select,2.8882291316986084
 data,1.8861979246139526
 from,0.13226455450057983
.,0.3243144750595093
 The,3.317574977874756
 third,7.8922014236450195
 argument,0.37743693590164185
 is,0.9368712306022644
 optional,5.611658573150635
 and,3.6865246295928955
 can,3.8750574588775635
 be,0.3607962131500244
 used,2.8295814990997314
 to,0.9870418906211853
 filter,4.637190341949463
 out,5.246645927429199
 rows,5.8615851402282715
 based,8.565754890441895
 on,0.08527473360300064
 conditions,8.539576530456543
 like,5.934587001800537
 null,8.386353492736816
 or,1.1250841617584229
 empty,0.1387728750705719
 strings,0.6647095680236816
",",4.035600185394287
 in,6.029585838317871
 our,6.060743808746338
 case,0.26245877146720886
 it,6.022005558013916
 will,2.3513946533203125
 return,1.4305421113967896
 only,3.6856532096862793
 `,4.4846062660217285
First,8.517598152160645
Row,0.6099319458007812
`,1.6274640560150146
 regardless,10.928540229797363
 of,0.2751147150993347
 these,8.894959449768066
 filters,8.56373405456543
.,0.35416075587272644
"
",0.6970952153205872
"
",0.00032740613096393645
The,3.4989242553710938
 fourth,8.583028793334961
 argument,0.15533770620822906
 (,6.291719913482666
`,1.6346362829208374
null,9.083242416381836
"`,",5.940422058105469
 `,4.274231433868408
null,4.590158939361572
"`,",3.829129219055176
 `,2.913991689682007
null,1.5567370653152466
`,1.009888768196106
),1.097677230834961
 specifies,5.49469518661499
 the,1.7356315851211548
 order,6.859059810638428
 of,2.162761688232422
 the,1.3523192405700684
 columns,2.725374698638916
",",5.00151252746582
 indicating,9.290227890014648
 that,1.4815753698349
 we,3.0973217487335205
 want,1.7225538492202759
 the,3.0844428539276123
 column,4.15224552154541
 names,0.8631989359855652
 in,5.389169692993164
 ascending,7.347165107727051
 order,0.01608075201511383
 (,4.2743401527404785
the,4.9748406410217285
 default,3.2627980709075928
 is,1.1700043678283691
 descending,7.317928791046143
 order,5.699255466461182
).,0.9620969891548157
 This,3.8195879459381104
 means,3.5306129455566406
 that,0.5569877028465271
 the,3.092294692993164
 first,1.7232029438018799
 column,1.2988535165786743
 in,2.6652121543884277
 the,1.264822006225586
 table,1.9503350257873535
 becomes,9.501245498657227
 the,0.8113162517547607
 second,4.8148393630981445
 column,1.052345633506775
 returned,14.631461143493652
 by,1.0826354026794434
 `,1.0953819751739502
Table,4.582572937011719
.,0.22440187633037567
First,0.5284521579742432
Row,0.042612913995981216
`.,1.1096640825271606
"
",1.2686960697174072
"
",0.00029317420558072627
In,4.410191059112549
 this,2.259546995162964
 example,2.074204683303833
",",0.5177478194236755
 the,2.2453691959381104
 result,7.253414630889893
 will,3.1450564861297607
 be,0.44457146525382996
 the,2.1026318073272705
 row,5.899776935577393
 with,4.777952671051025
 the,0.6486605405807495
 Bill,15.677728652954102
ing,1.1790581941604614
 Country,0.39281678199768066
_,2.994316816329956
Code,1.761152744293213
 and,4.992579460144043
 Bill,2.6581859588623047
ing,0.006439622491598129
 Country,0.10411404073238373
_,0.00526763079687953
Name,0.04717602953314781
 values,3.5854179859161377
.,1.4733434915542603
