filename,tokens,mean_surprisal,median_surprisal,min_surprisal,max_surprisal,uid_variance,uid_pairwise,vocab_size,sentence_length
llama-2-7b-32k-instruct@q8_0_276.csv,1022,3.3592365481173108,2.0601706504821777,3.198912600055337e-05,32.40468215942383,17.057963663518724,34.738458646919575,380,26.3
llama-2-7b-32k-instruct@q8_0_262.csv,1023,3.2601372520619813,2.2676432132720947,9.4590768640046e-06,21.148296356201172,11.949161809157205,21.372893380471254,331,40.89473684210526
llama-2-7b-32k-instruct@q8_0_289.csv,1023,3.3330118835009026,3.0076396465301514,0.0003315346548333,14.833970069885254,7.18510294772914,15.015698019130102,381,20.825
llama-2-7b-32k-instruct@q8_0_100.csv,1023,3.6641938669344825,3.0613863468170166,0.0002241108013549,18.27056121826172,9.789682931241655,18.84885947914363,381,21.5
llama-2-7b-32k-instruct@q8_0_114.csv,1023,2.9077218639060183,1.9919272661209104,7.309448119485751e-05,17.055593490600586,10.571733489614378,14.96572873700785,385,21.38095238095238
llama-2-7b-32k-instruct@q8_0_128.csv,1023,3.246452503329843,2.4079976081848145,0.000117124938697,23.394378662109375,10.571138496463018,18.569125318081195,410,22.64864864864865
llama-2-7b-32k-instruct@q8_0_10.csv,1023,3.7184506759574623,3.032514810562134,0.0002057059173239,18.652862548828125,10.257877263403838,20.263719132258853,392,26.060606060606062
llama-2-7b-32k-instruct@q8_0_38.csv,1023,1.4327540141553663,0.0164540112018585,8.461794641334563e-05,24.436927795410156,9.842365533594023,12.936381896593426,144,24.964285714285715
llama-2-7b-32k-instruct@q8_0_3.csv,796,3.8617380161161705,3.000953197479248,1.0318995919078588e-05,20.294389724731445,12.43308699263275,23.646689246182643,352,31.57894736842105
llama-2-7b-32k-instruct@q8_0_2.csv,1023,3.4797540292895057,2.715117931365967,0.0001718208950478,20.81169891357422,11.222777842754915,18.981037443786743,343,22.794871794871796
llama-2-7b-32k-instruct@q8_0_39.csv,1023,3.4439579926466797,2.72049880027771,0.0002856054634321,21.028594970703125,10.28632711331306,18.791402168665638,365,21.175
llama-2-7b-32k-instruct@q8_0_11.csv,1023,2.481457073480775,0.8555869460105896,0.000205189891858,24.9263973236084,12.301983908509982,22.039350576416265,220,73.8
llama-2-7b-32k-instruct@q8_0_129.csv,1023,1.621910997033645,0.0830239951610565,0.0002520626003388,22.781509399414062,9.33814187146477,11.48828533525515,153,17.74418604651163
llama-2-7b-32k-instruct@q8_0_115.csv,1023,2.1478359365346966,0.3390636742115021,4.402823105920106e-05,24.83286476135254,11.139027206809708,15.820001051140409,264,33.95454545454545
llama-2-7b-32k-instruct@q8_0_101.csv,731,3.2437274823194198,2.5554771423339844,2.442174263705965e-05,19.446691513061523,9.216957142165183,18.31038244316713,315,20.103448275862068
llama-2-7b-32k-instruct@q8_0_288.csv,1023,4.066399755260134,3.537212371826172,0.0001996856735786,25.593578338623047,10.384979094395096,20.73678212068447,367,44.9
llama-2-7b-32k-instruct@q8_0_263.csv,1023,3.8169291032826322,3.2473347187042236,0.000251718563959,18.09836769104004,9.700219181747618,18.498455399448563,340,26.057142857142857
llama-2-7b-32k-instruct@q8_0_277.csv,1023,3.6589656831072204,2.879793643951416,8.719784091226757e-05,25.521303176879883,11.505147652741012,19.95937023896366,414,25.264705882352942
llama-2-7b-32k-instruct@q8_0_261.csv,1023,0.4922035520415612,0.0036603026092052,2.235776264569722e-06,12.2428617477417,2.6786101193386926,2.161580958163599,100,28.225806451612904
llama-2-7b-32k-instruct@q8_0_275.csv,1023,2.6200481019244095,1.5023757219314575,0.0001028492915793,16.648399353027344,9.34876564482256,13.634062976091252,332,22.871794871794872
