token,surprisal
 of,3.7091004848480225
 the,5.341920852661133
 above,7.6796674728393555
",",1.6871628761291504
 I,3.846400737762451
'd,4.354239463806152
 like,2.1172847747802734
 to,0.1272743046283722
 focus,5.862964153289795
 on,0.37133264541625977
 the,2.053964138031006
 prompt,17.52918243408203
:,5.427247524261475
" """,2.8675131797790527
Desc,13.249967575073242
ribe,0.12263469398021698
 in,8.219842910766602
 detail,1.2531334161758423
 how,2.0547828674316406
 you,1.4930814504623413
 plan,4.447783470153809
 to,0.26985350251197815
 use,2.740365505218506
 your,2.9252636432647705
 background,10.38399600982666
 and,5.560018062591553
 skills,7.771965980529785
 if,8.887670516967773
 chosen,11.313455581665039
 for,4.06411075592041
 this,3.699587106704712
 role,4.913941383361816
".""",0.8722929358482361
 Please,10.828432083129883
 answer,8.960021018981934
 the,3.071380376815796
 prompt,5.428765296936035
 in,3.1236281394958496
 the,2.22471284866333
 context,7.971058368682861
 of,0.8620809316635132
 applying,10.29738998413086
 to,2.966111183166504
 an,5.802248001098633
 Assistant,9.373458862304688
 Professor,5.620242118835449
 position,1.7278088331222534
 at,5.771712303161621
 a,3.3420255184173584
 university,3.8799853324890137
.,1.6096237897872925
