filename,tokens,mean_surprisal,median_surprisal,min_surprisal,max_surprisal,uid_variance,uid_pairwise
mistral-plus-7b_0.csv,249,3.806014172742181,3.1223385334014893,1.891821557364892e-05,21.11647224426269,12.05881796110634,24.486426681797177
mistral-plus-7b_1.csv,175,3.3036428279845445,2.389733076095581,0.0002888737944886,14.836029052734377,10.19207278639923,22.005842939785584
mistral-plus-7b_10.csv,96,3.999138282054749,3.142303466796875,0.0009697920759208,17.366134643554688,13.70473013091351,31.17870439565471
mistral-plus-7b_100.csv,157,3.338208492090868,2.4369771480560303,3.353700594743714e-05,11.725018501281738,9.163144897298775,20.854245813654014
mistral-plus-7b_101.csv,88,4.457963252437449,3.3177478313446045,0.0025320856366306,16.10161018371582,15.211029052404824,30.849218592673136
mistral-plus-7b_102.csv,130,3.7066962660064187,2.684022068977356,0.0003217294288333,15.262388229370115,10.174797516781103,17.582183466670315
mistral-plus-7b_103.csv,86,4.052962237286793,3.1306660175323486,0.0082434173673391,24.24726104736328,17.297637128370607,31.108547053485403
mistral-plus-7b_104.csv,170,3.1376961305665594,2.452242851257324,0.0006695117917843,11.966703414916992,7.449889693569325,14.255432147613353
mistral-plus-7b_105.csv,171,4.437343075406508,3.367958307266236,3.4912900446215644e-05,20.84603309631348,16.038121741154956,31.019568798215374
mistral-plus-7b_106.csv,140,2.8587289522119264,2.306666612625122,0.0005589658976532,11.063624382019045,6.876271907763935,11.663834471082858
mistral-plus-7b_107.csv,155,3.894876769782915,3.4575929641723637,0.0011648787185549,18.82341957092285,11.373067788503437,22.855961048474885
mistral-plus-7b_108.csv,173,4.044956302533742,3.090365409851074,0.0003784974687732,16.555809020996094,13.311071087451884,27.174488881185326
mistral-plus-7b_109.csv,178,3.65315570487733,2.9615315198898315,0.000341167935403,16.769119262695312,10.702464346622863,21.241903879760905
mistral-plus-7b_11.csv,127,4.233362193399028,3.3742382526397705,0.0048608421348035,24.962081909179688,15.160630524696797,29.40366836385808
mistral-plus-7b_110.csv,80,3.9371994194876607,3.4574458599090576,0.0001329487131442,16.289081573486328,11.370332610631658,21.91300467914201
mistral-plus-7b_111.csv,197,4.069254160365698,3.16666579246521,0.0002926581655628,16.15787124633789,14.305134537632696,25.000504746923827
mistral-plus-7b_112.csv,96,3.7851453721790826,2.9853568077087402,3.456892591202632e-05,12.937711715698242,10.552529720344934,21.087120004478077
mistral-plus-7b_113.csv,87,3.6253474565254975,2.643524169921875,0.0021253784652799,16.59279441833496,10.859104561812446,19.008402528101943
mistral-plus-7b_114.csv,98,4.29324486322834,3.0743643045425415,0.0050726789049804,24.488121032714844,15.639151939463432,27.90760208382289
mistral-plus-7b_115.csv,209,3.9929206090198486,2.951665163040161,0.0001095571060432,18.053186416625977,12.716883198506087,21.303894534709396
mistral-plus-7b_116.csv,76,4.683260133050465,3.8570958375930786,1.1350899512763137e-05,21.91458511352539,20.583161377032216,41.34606245079053
mistral-plus-7b_117.csv,123,3.8533512916140507,2.245877981185913,0.0004266660544089,14.83199405670166,14.610343274208393,28.839749686326858
mistral-plus-7b_118.csv,122,3.82195509266114,2.5158214569091797,0.000945612497162,17.89447021484375,15.05996865826544,33.68799372474985
mistral-plus-7b_119.csv,105,4.067635669352954,3.20578932762146,2.579742158559384e-06,23.379100799560547,16.668355548268718,32.27497994876717
mistral-plus-7b_12.csv,142,3.561501458827095,2.702842116355896,0.0004393105627968,18.40023231506348,13.178222730852383,28.33418511484595
mistral-plus-7b_120.csv,186,2.902548696042921,2.1189396381378174,1.874623012554366e-05,14.112936973571776,7.960985824818139,15.815745544678252
mistral-plus-7b_121.csv,154,4.249911891580741,3.0641860961914062,0.0061045223847031,22.210468292236328,14.97048943523803,22.362863128391684
mistral-plus-7b_122.csv,108,2.2984080570736465,1.5038368701934814,0.0004558260261546,12.064377784729004,5.742682224271209,9.585633110702734
mistral-plus-7b_123.csv,113,4.103598507665164,3.456864595413208,0.0190859194844961,24.272144317626957,15.450317883184619,24.903693503491485
mistral-plus-7b_124.csv,112,4.723619851344016,4.056303858757019,0.0001322607276961,18.2592830657959,14.945512330882423,29.62859740380506
mistral-plus-7b_125.csv,127,3.047042444539458,2.0126607418060303,0.0005144918104633,16.763389587402344,10.305910133735605,19.748772728115345
mistral-plus-7b_126.csv,376,3.7680991925673997,3.0264766216278076,1.8230275600217283e-05,21.89742088317871,12.454568546366325,23.430062667717923
mistral-plus-7b_127.csv,128,3.6951250132607356,2.5742459297180176,0.0001871292624855,22.555763244628903,15.116411777191114,25.63613312837917
mistral-plus-7b_128.csv,190,3.890133186819577,2.9948482513427734,0.0004091187438461,15.703934669494627,10.494208010020087,18.62821631561278
mistral-plus-7b_129.csv,119,4.17470741302495,3.092172384262085,0.0069984970614314,22.61516571044922,16.752534052999465,25.575692220122164
mistral-plus-7b_13.csv,160,3.867714633968626,2.208929657936096,7.584634295199066e-05,18.24973487854004,17.002756468141577,31.00032507205926
mistral-plus-7b_130.csv,146,3.842419937710686,3.328727960586548,0.0007065057288855,25.093658447265625,11.4138286888638,19.03736568512201
mistral-plus-7b_131.csv,191,4.5671650049758465,3.648905515670776,0.0003219014324713,22.367042541503903,14.82919302609093,24.572513510882757
mistral-plus-7b_132.csv,132,3.3841659178283545,2.042252779006958,0.0012102334294468,23.188322067260746,13.997363702467206,24.696291100670276
mistral-plus-7b_133.csv,188,3.747118883249796,3.2438074350357056,0.0031676979269832,20.77747917175293,11.155891317304771,20.161941253570692
mistral-plus-7b_134.csv,123,3.2908446233510418,2.3658711910247803,0.0004962552920915,28.03831672668457,12.198636755884914,18.28136452589636
mistral-plus-7b_135.csv,179,3.5164409323387997,2.8036391735076904,0.0007094308384694,22.874357223510746,12.418009508804458,18.075611919101952
mistral-plus-7b_136.csv,86,4.741129521240594,3.2501102685928345,0.0007121839444153,22.02022933959961,22.460686096058648,41.89231085259775
mistral-plus-7b_137.csv,155,3.905316193431645,2.959486961364746,5.2111685363342986e-05,14.921545028686523,13.714476875410172,27.77550086033018
mistral-plus-7b_138.csv,157,4.086050585945208,3.1482207775115967,0.000617291778326,19.612215042114254,12.564529363809246,24.45313773426326
mistral-plus-7b_139.csv,137,3.7228798107167598,2.8660669326782227,0.0007412636186927,23.441547393798828,14.54065833303983,31.44737483421675
mistral-plus-7b_14.csv,160,3.012696295437581,2.053631067276001,0.000218778513954,12.88011646270752,9.234466006041282,16.865304460273318
mistral-plus-7b_140.csv,52,4.506060981682822,3.1820201873779297,0.0002082860301015,15.672771453857422,16.39211324556765,35.06608624148739
mistral-plus-7b_141.csv,158,3.6774825201899586,2.9850008487701416,4.0416489355266094e-05,16.3869571685791,11.180535396218671,23.5978244962998
mistral-plus-7b_142.csv,123,3.7326168640965323,2.9034883975982666,0.0016169407172128,14.02640438079834,9.461988771286933,21.03160324704958
mistral-plus-7b_143.csv,178,3.6174392888712923,2.7428581714630127,0.0002493103966116,16.623737335205078,12.25405455255604,24.803787130597556
mistral-plus-7b_144.csv,91,3.9346773633314425,3.0582354068756104,0.0001095571060432,16.219648361206055,12.373907713420115,24.699149747531838
mistral-plus-7b_145.csv,229,3.1584043620162143,2.342942953109741,0.0003590584674384,21.40253257751465,10.482826146276826,17.28836060876294
mistral-plus-7b_146.csv,214,3.9923272056969656,2.9446053504943848,0.000351317343302,22.911457061767575,13.130228057828583,23.877557400416425
mistral-plus-7b_147.csv,179,3.7110787481953977,2.842350006103516,1.7198275372720673e-06,21.431032180786133,12.725214365139188,24.731711914253015
mistral-plus-7b_148.csv,104,3.6721392892702798,2.6295892000198364,2.579762804089114e-05,17.15983772277832,11.977097598193184,21.931099492667702
mistral-plus-7b_149.csv,112,4.09666174831878,3.058797001838684,6.363371994666522e-06,20.79476356506348,14.446025215027904,28.457586188455636
mistral-plus-7b_15.csv,75,4.134098074130404,3.2084643840789795,0.00141473475378,16.36813735961914,14.488347873543287,30.17801665405755
mistral-plus-7b_150.csv,55,3.469681495864114,0.5166688561439514,0.0006150550325401,16.37546730041504,21.460352679348052,28.042519833491866
mistral-plus-7b_151.csv,224,3.995804007114462,3.2616755962371826,0.000354241754394,20.752561569213867,11.289184681617867,22.126774736261357
mistral-plus-7b_152.csv,109,3.728418678237514,2.49336314201355,5.331472038960783e-06,15.380012512207031,14.929871155742768,27.928568994170636
mistral-plus-7b_153.csv,206,3.2137864369097477,2.4712802171707153,8.513392094755545e-05,15.02585506439209,8.626346583417426,17.748399528775973
mistral-plus-7b_154.csv,202,3.774738228819788,2.8643085956573486,0.0003292983747087,14.684664726257324,12.276132371841882,23.343928238889205
mistral-plus-7b_155.csv,135,3.620380550019305,2.652615547180176,0.0007656118832528,19.169137954711918,10.566187205436819,20.558129591525358
mistral-plus-7b_156.csv,97,3.7988816694039658,3.0108797550201416,0.0291788727045059,12.474594116210938,10.137466446447288,24.477202901739712
mistral-plus-7b_157.csv,117,3.4431284063654397,2.5467591285705566,0.0004271821526344,14.28145980834961,10.321756162445105,15.511526091837904
mistral-plus-7b_158.csv,177,3.9581371463850674,2.804121494293213,2.545365714468062e-05,20.481443405151367,15.806151420316803,25.51203667493365
mistral-plus-7b_159.csv,71,3.504425115727686,3.1186482906341557,9.596950985724106e-05,13.002674102783203,8.073967971568834,16.720101734286622
mistral-plus-7b_16.csv,80,4.771047789696604,3.6388851404190063,0.0627626031637191,20.6334285736084,16.26562567490341,34.30133616330314
mistral-plus-7b_160.csv,107,3.836920962207102,2.8479812145233154,0.0003181169740855,14.540881156921388,11.276360526035452,26.066544995545783
mistral-plus-7b_161.csv,355,3.5689031364514885,2.5767178535461426,7.705028838245198e-05,23.13107681274414,12.091885146492334,22.406335918213927
mistral-plus-7b_162.csv,124,3.79027231291178,2.759545922279358,0.000112997026008,23.026111602783203,13.889265634566081,25.452923723416564
mistral-plus-7b_163.csv,108,3.7714991099222703,3.0129127502441406,0.0023077020887285,15.536163330078123,10.749612294363592,23.355484036125457
mistral-plus-7b_164.csv,89,3.9984912346277435,3.215277910232544,0.0002606632479,14.213112831115724,11.65518301324881,17.328719747420795
mistral-plus-7b_165.csv,111,2.4574082633411605,1.4391191005706787,6.0023194237146527e-05,13.798867225646973,8.509805215972735,15.326193453879721
mistral-plus-7b_166.csv,63,4.627607908018584,3.090705394744873,0.0005665360949933,17.049415588378906,14.968987029388652,29.010476820706764
mistral-plus-7b_167.csv,219,3.7022735701071747,2.708981275558472,0.0007163135451264,25.72381591796875,13.50218955704101,25.118897461140627
mistral-plus-7b_168.csv,101,4.13605477075821,3.233745574951172,0.0005684286588802,31.573442459106445,17.32937611935271,34.17032244145405
mistral-plus-7b_169.csv,109,3.7607191246111853,2.7091567516326904,0.000526707037352,18.66034507751465,14.899321646583111,23.075782081961755
mistral-plus-7b_17.csv,110,3.204912335360132,2.3017287254333496,0.000218434506678,13.42241096496582,8.00457157009897,15.318463666290976
mistral-plus-7b_170.csv,149,3.205057049214671,2.2442257404327397,0.0016009284881874,12.80125904083252,7.908697222397384,15.640425732476695
mistral-plus-7b_171.csv,166,3.612606222652285,3.026392102241516,8.513392094755545e-05,15.415881156921388,10.082473241029689,20.019868881347577
mistral-plus-7b_172.csv,172,3.4496111511536034,2.9223437309265137,5.1251739932922646e-05,17.09882354736328,9.845183156373833,17.643949175607826
mistral-plus-7b_173.csv,108,4.405167113185463,3.761755585670471,0.0024909100029617,18.37706756591797,14.469048417688336,28.62702664822219
mistral-plus-7b_174.csv,150,2.995665421052642,2.452403426170349,0.0004573743499349,13.492502212524414,7.527413299680823,15.82033209443531
mistral-plus-7b_175.csv,305,2.9630798910105876,1.964714884757996,5.985120515106246e-05,21.421558380126957,8.938065922256774,19.3253684821386
mistral-plus-7b_176.csv,111,3.310319536492996,2.361290216445923,0.000754082982894,12.880573272705078,8.799950957937789,20.377372716366626
mistral-plus-7b_177.csv,256,3.6018989458040096,2.7184454202651978,0.0002191225357819,25.460674285888672,11.59233625824308,22.084337951294135
mistral-plus-7b_178.csv,186,3.7694079581872963,2.986389994621277,0.0002015777427004,14.251985549926758,10.477087223592394,23.54178540084187
mistral-plus-7b_179.csv,88,4.044656468535653,3.1248642206192017,0.0001255528040928,14.063755989074709,12.650638470800148,32.02513067993665
mistral-plus-7b_18.csv,133,3.526485277733265,2.118783473968506,0.0002962705329991,26.169832229614254,14.265189144175777,29.657057433110374
mistral-plus-7b_180.csv,138,3.1169090782059357,2.0823370218276978,0.0018560262396931,15.188658714294434,9.244007276063334,19.173449285413085
mistral-plus-7b_181.csv,138,3.676785015380185,2.6661471128463745,9.631350258132444e-05,22.85491371154785,13.750162264265311,23.845817527696354
mistral-plus-7b_182.csv,93,4.653657295093971,3.6851682662963863,0.0010980110382661,21.22926902770996,17.880011252513242,31.81621359988955
mistral-plus-7b_183.csv,135,3.086953421800475,2.1765542030334477,0.0004196126828901,12.82553768157959,8.693917622169442,18.26035006450221
mistral-plus-7b_184.csv,63,3.694295165646407,2.675767421722412,0.0077993031591176,13.75666618347168,10.397836581010509,23.586476539908546
mistral-plus-7b_185.csv,78,3.295661046339844,2.262102484703064,0.0024909100029617,32.99647903442383,19.47091226560378,40.69878321632352
mistral-plus-7b_186.csv,73,3.7961156642389775,3.404430627822876,0.0016078155022114,11.666455268859863,8.843807460206662,19.917016576648635
mistral-plus-7b_187.csv,199,3.6418288643340273,3.090033054351806,0.0006458534044213,14.70441722869873,9.995753874136014,21.442932609255376
mistral-plus-7b_188.csv,131,2.863059853211259,1.952147841453552,0.0001876452733995,22.90926170349121,9.574258836614476,15.55044294055663
mistral-plus-7b_189.csv,127,3.8492254349146418,2.6525580883026123,0.0018437136895954,19.541236877441406,12.718922192232752,18.257623766437796
mistral-plus-7b_19.csv,153,2.9156982200364796,1.8403747081756592,0.0001788730442058,19.858850479125977,10.188375164313063,18.904478848921546
mistral-plus-7b_190.csv,264,4.041677160782869,3.2158477306365967,0.0002208426303695,19.069101333618164,11.721610318543487,21.050032185188954
mistral-plus-7b_191.csv,92,4.300769229101285,3.5585310459136963,0.0005070939660072,36.27082824707031,23.203805176713157,35.386716252200905
mistral-plus-7b_192.csv,113,3.1968563845349043,2.392317056655884,1.0318995919078588e-05,15.246638298034668,9.379119197691095,18.367613212413648
mistral-plus-7b_193.csv,152,3.6007480281527693,2.748810291290283,0.0005594820249825,16.458621978759766,10.821199498083468,22.934553418785317
mistral-plus-7b_194.csv,106,3.6682299973161996,2.8703712224960327,0.0091580161824822,15.049081802368164,9.120969988518155,17.5825473064022
mistral-plus-7b_195.csv,300,3.9264030720348333,3.124549984931946,0.0002292710851179,24.77182960510254,11.766977153327334,22.380976982100172
mistral-plus-7b_196.csv,115,4.336509692717506,3.374929189682007,0.0300420466810464,25.10135841369629,15.079461960860044,24.277492148578812
mistral-plus-7b_197.csv,84,4.097017604569417,2.8230669498443604,0.0139952488243579,20.68011283874512,14.364864794996,31.149037714275075
mistral-plus-7b_198.csv,288,3.4826859251823206,2.4144052267074585,0.000304355402477,22.12309837341309,13.33037956677347,20.613556219976335
mistral-plus-7b_199.csv,199,3.4507554680080212,2.510070562362671,0.0001413766731275,16.767850875854492,10.726311148526841,22.09115145341167
mistral-plus-7b_2.csv,127,4.651280212450915,3.796233892440796,0.0001154049750766,18.386062622070312,17.784555455819174,28.123953950695878
mistral-plus-7b_20.csv,132,4.388940926308736,3.894585371017456,0.0002782087540253,24.657241821289062,16.276977247403636,28.939030009310862
mistral-plus-7b_200.csv,147,3.335524219147751,2.1799755096435547,4.987583088222891e-05,19.24642372131348,11.88801303656119,23.895820010919437
mistral-plus-7b_201.csv,86,2.8678313856199926,2.073411703109741,0.0004965993575751,12.072649002075195,7.276327249335285,15.319867851069258
mistral-plus-7b_202.csv,226,3.5252309576959484,2.8017574548721313,5.417555075837299e-05,13.700125694274902,9.693610169952128,20.16033085105864
mistral-plus-7b_203.csv,161,4.0425713311744165,3.087740182876587,0.0005062337731942,17.634557723999023,13.18669311746586,24.60714913539408
mistral-plus-7b_204.csv,159,3.5327959853226654,2.711628198623657,0.0003057315479964,18.20503044128418,11.658313877116969,19.816799759510957
mistral-plus-7b_205.csv,166,3.072138370097677,2.2778767347335815,4.540413283393718e-05,17.816478729248047,9.685186943611521,18.533564247163127
