token,surprisal
 agree,11.873419761657715
 with,1.7787628173828125
 this,5.470736503601074
.,3.051680088043213
 (,9.27313232421875
Given,11.743794441223145
 a,6.557433128356934
 Tik,22.036666870117188
Tok,14.546624183654785
 video,11.17040729522705
),4.909143447875977
"
",2.013136863708496
###,19.603553771972656
 Output,17.756366729736328
:,3.5702037811279297
"
",3.143047571182251
�,16.456327438354492
�,2.8128230571746826
�,4.951437473297119
�,1.5602067708969116
�,1.6685781478881836
 [,9.047866821289062
INST,12.882858276367188
],10.572099685668945
 Gener,8.920936584472656
ate,0.9087646007537842
 an,5.194608688354492
 engaging,16.54375648498535
 caption,11.100340843200684
 for,2.992278814315796
 the,2.7476253509521484
 following,6.972768306732178
 post,6.750101089477539
 on,6.626770973205566
 Instagram,5.241946697235107
:,2.7311949729919434
" """,5.377487659454346
Happy,8.611289978027344
 new,8.260740280151367
 year,0.19057314097881317
!,2.9835445880889893
 I,3.1327764987945557
 am,3.9738781452178955
 grateful,8.34442138671875
 to,1.1052557229995728
 have,4.103282928466797
 such,6.279479026794434
 a,0.7680055499076843
 beautiful,4.270482063293457
 family,5.8253984451293945
 and,2.759314775466919
 wonderful,6.322062015533447
 friends,2.0753445625305176
",",5.0078511238098145
 hope,11.784988403320312
 you,1.0543378591537476
 all,3.2610321044921875
 had,4.12056303024292
 a,0.3910943567752838
 great,1.399335503578186
 new,6.94276762008667
 year,0.03129331022500992
's,7.722303867340088
 eve,6.68385648727417
 too,6.621517181396484
.,3.246936559677124
 Let,7.253064155578613
's,0.33070844411849976
 make,4.884915828704834
 this,3.7430644035339355
 20,11.984601974487305
23,10.625006675720215
 the,6.60763692855835
 best,1.8843132257461548
 one,5.286426067352295
 yet,3.826587200164795
".""",2.429370403289795
 [/,10.592025756835938
INST,0.9481810331344604
],0.25285568833351135
"
",1.6696101427078247
"
",9.956045150756836
�,5.783393383026123
�,0.1933119297027588
�,0.10846482217311859
�,0.021510524675250053
�,0.04659782350063324
 [,1.014770269393921
INST,0.616459846496582
],0.0063676731660962105
 Gener,0.7420212030410767
ate,0.006480651441961527
 an,0.12554238736629486
 engaging,0.06935784965753555
 caption,0.001384694711305201
 for,0.018833855167031288
 the,0.027160057798027992
 following,0.003296715673059225
