token,surprisal
 avoid,11.074641227722168
 the,2.9990947246551514
 cost,8.339672088623047
 of,0.5976138710975647
 purchasing,8.683539390563965
 a,2.038644790649414
 boat,9.44476318359375
",",1.519709825515747
 a,4.488611221313477
 new,6.755407333374023
 business,7.756876468658447
 has,5.651308536529541
 been,1.7634594440460205
 established,4.754087924957275
 in,2.4598195552825928
 London,7.4940032958984375
 which,5.258330345153809
 offers,3.9771976470947266
 clients,10.321712493896484
 their,7.99951696395874
 own,1.9523639678955078
 personal,5.635297775268555
ised,4.518186569213867
 power,11.908391952514648
 boats,6.1658148765563965
 on,6.893282413482666
 London,9.884374618530273
's,0.6719478964805603
 famous,5.263591766357422
 River,5.727483749389648
 Thames,0.3117980360984802
.,0.39152440428733826
 The,3.4459004402160645
 company,3.1881654262542725
",",2.9292426109313965
 called,3.7822201251983643
 ',6.011720180511475
B,5.467437744140625
oat,2.5458717346191406
L,9.178330421447754
ag,7.5568718910217285
oon,6.1590576171875
"',",0.6796857118606567
 was,4.6909894943237305
 founded,1.385556936264038
 by,1.3854408264160156
 entrepreneur,7.889513969421387
 Shane,9.494466781616211
 O,6.202642917633057
',0.31999263167381287
Sullivan,4.630352973937988
.,3.2674198150634766
"
",1.280871868133545
"
",0.0009437194094061852
The,2.5111587047576904
 client,10.390963554382324
 pays,12.66357421875
 an,6.172260284423828
 hourly,3.4774587154388428
 rate,0.8618578910827637
 for,3.510786294937134
 the,2.150907039642334
 service,3.791147470474243
 and,1.9740369319915771
 is,3.884725570678711
 then,3.020740509033203
 able,3.3585305213928223
 to,0.010802241042256355
 pick,5.210787773132324
 up,0.8009850978851318
 their,2.0766756534576416
 boat,2.9885990619659424
 from,2.585824728012085
 one,5.337379455566406
 of,0.24934177100658417
 the,1.1402631998062134
 company,4.767531394958496
's,0.08053532987833023
 five,6.972023963928223
 locations,3.292245626449585
 along,6.711481094360352
 the,0.3252037465572357
 river,2.138951539993286
.,1.1208745241165161
"
",1.294388771057129
"
",0.00044464366510510445
"""",6.080259323120117
It,3.3795981407165527
's,0.8326302766799927
 a,1.9944459199905396
 great,3.1911959648132324
 way,1.3700169324874878
 to,0.6396459937095642
 see,6.82136344909668
 the,1.7211683988571167
 city,3.0749876499176025
",""",3.7162604331970215
 said,1.1866425275802612
 O,1.3082870244979858
',0.0027715812902897596
Sullivan,0.004965505562722683
",",2.7792601585388184
 who,0.9053422212600708
 has,2.9765841960906982
 been,2.3405771255493164
 operating,7.887393951416016
 the,1.921849012374878
 business,2.1834099292755127
 since,2.1708526611328125
 last,8.23599910736084
 summer,3.543747663497925
.,0.33876675367355347
" """,1.6972512006759644
You,4.3906168937683105
 can,1.3218995332717896
 do,6.005981922149658
 it,2.910768747329712
 on,3.7872984409332275
 a,2.5618791580200195
 day,4.795254707336426
 trip,5.172153949737549
 or,2.5550754070281982
 even,4.956862449645996
 for,6.2719855308532715
 longer,7.99951696395874
 trips,3.301295280456543
 to,5.1403069496154785
 Brighton,11.4276123046875
 or,2.124180555343628
 Paris,9.187723159790039
".""",2.2723195552825928
"
",0.113068126142025
"
",0.0002620393643155694
The,2.2348692417144775
 boats,6.533246040344238
 are,1.4856125116348267
 powered,5.43418550491333
 by,0.10865654796361923
 environmentally,11.924927711486816
 friendly,0.2913912534713745
 engines,5.26186466217041
 that,3.421288013458252
 produce,6.177903175354004
 fewer,9.306374549865723
 emissions,2.8539681434631348
 than,0.8317153453826904
 traditional,2.6253767013549805
 petrol,6.8143696784973145
-,3.2721338272094727
powered,0.1774580478668213
 boats,1.188427209854126
 and,3.285059928894043
 the,5.944540023803711
 company,2.4963855743408203
 provides,7.621164798736572
 all,6.665971279144287
 necessary,7.577557563781738
 safety,6.4174723625183105
 equipment,1.2049224376678467
.,1.7828842401504517
"
",0.43923303484916687
"
",0.00032172942883335054
O,5.108462333679199
',0.016413046047091484
Sullivan,0.0025994505267590284
 said,1.3338994979858398
 he,2.7809274196624756
 was,2.87538743019104
 inspired,4.804594993591309
 to,0.9202430844306946
 launch,3.2514731884002686
 Boat,5.620336532592773
L,0.06997630000114441
ag,0.0066465940326452255
oon,0.0005439116503112018
 after,1.4584264755249023
 his,3.9497523307800293
 own,5.149105072021484
 experience,1.5417108535766602
 of,3.1926956176757812
 buying,6.441145896911621
 a,0.7190924882888794
 boat,2.736002206802368
 in,3.127427577972412
 London,3.7321362495422363
.,1.666980504989624
" """,2.5978176593780518
When,5.413111686706543
 I,0.4647674560546875
 bought,3.6150259971618652
 my,2.0734505653381348
 first,0.8921953439712524
 boat,0.8397798538208008
",",2.255681037902832
 it,2.3856496810913086
 wasn,4.813776969909668
't,0.0008230857201851904
 easy,5.294966697692871
",""",3.5449256896972656
 he,0.1770017445087433
 said,0.25820252299308777
.,0.0645095705986023
" """,0.4077686071395874
I,1.263414740562439
 had,2.2931723594665527
 to,0.9175117611885071
 find,4.519106864929199
 the,3.3909902572631836
 right,0.7307714223861694
 one,7.183597564697266
",",3.3428831100463867
 then,6.324287414550781
 pay,7.441267013549805
 for,2.1583364009857178
 storage,11.787016868591309
 and,1.502010703086853
 insurance,5.413682460784912
".""",3.5780320167541504
 He,6.701389789581299
 added,3.1257832050323486
 that,1.4830888509750366
" """,6.926630973815918
it,3.902858018875122
 can,8.598254203796387
 be,0.8618277311325073
 quite,4.282991409301758
 a,3.27980637550354
 stressful,7.4711785316467285
 process,3.4753427505493164
".""",4.593027591705322
"

",7.13194465637207
