token,surprisal
 [,11.00497817993164
 ],7.856996059417725
 �,15.534563064575195
�,3.1270205974578857
"
",3.8607420921325684
"
",0.0011148782214149833
##,11.207450866699219
 1,8.259711265563965
.,0.8621695637702942
 Instruction,16.433940887451172
:,5.164952754974365
"
",3.9156270027160645
By,29.420785903930664
 .,11.131210327148438
 Fre,17.3792724609375
ya,5.501204490661621
 Noble,17.57518768310547
 For,12.432918548583984
 Daily,15.42596435546875
 Mail,10.386014938354492
 Australia,11.324063301086426
 .,7.891610622406006
 A,7.257154941558838
 boy,11.674562454223633
 who,3.945401906967163
 grew,6.878560543060303
 up,0.055731721222400665
 on,3.84773850440979
 the,2.218141555786133
 land,8.68875503540039
 in,6.653106689453125
 country,14.822677612304688
 Victoria,5.744651794433594
 and,3.611769914627075
 went,4.963242053985596
 on,1.9987894296646118
 to,0.31062591075897217
 serve,9.699993133544922
 in,1.8194581270217896
 Australia,6.0179243087768555
's,0.6455679535865784
 Defence,4.444104194641113
 Forces,2.3795948028564453
 for,6.361831188201904
 nearly,5.236501693725586
 four,4.850819110870361
 decades,0.6578531265258789
",",2.85910964012146
 John,8.41312026977539
 Odd,16.682626724243164
ie,4.716220855712891
 recalled,11.0667142868042
 the,4.033872127532959
 moment,5.403443336486816
"
",12.32833194732666
"
",0.0012420773273333907
###,10.496162414550781
 Response,14.51595687866211
:,1.0154536962509155
"
",1.2351726293563843
-,15.736152648925781
 [,5.205661296844482
 ],0.9064773321151733
 �,0.7885915637016296
�,0.022196296602487564
"
",0.1930503249168396
"
",0.00030418336973525584
##,0.9996045231819153
 2,0.40781161189079285
.,0.006065921857953072
 Instruction,2.900622606277466
:,0.03746437653899193
"
",0.4679120182991028
By,21.992019653320312
 .,2.15570330619812
 Fre,2.4617974758148193
ya,0.0012289953883737326
 Noble,0.01448096800595522
 For,0.5395622253417969
 Daily,0.05694858357310295
 Mail,0.008102022111415863
 Australia,0.06136611849069595
 .,0.22988329827785492
 A,1.5954111814498901
 boy,1.2962877750396729
 who,0.3216911852359772
 grew,0.32648906111717224
 up,0.0005117391119711101
 on,0.11565478146076202
 the,0.014523182064294815
 land,0.02045949548482895
 in,0.008769162930548191
 country,0.05678104609251022
 Victoria,0.002523040631785989
 and,0.021197212859988213
 went,0.04976067319512367
 on,0.0021929829381406307
 to,0.0008512212079949677
 serve,0.02451208047568798
 in,0.01670052669942379
 Australia,0.004468918312340975
's,0.0011193532263860106
 Defence,0.008626245893537998
 Forces,0.035131338983774185
 for,0.006786118261516094
 nearly,0.03517363220453262
 four,0.012772338464856148
 decades,0.007687085773795843
",",0.042897071689367294
 John,0.11486101150512695
 Odd,0.001740137580782175
ie,0.0037570332642644644
 recalled,0.1653684675693512
 the,0.05792064592242241
 moment,0.005383285228163004
"
",0.2968645393848419
"
",0.0002488803584128618
###,0.9445939064025879
 Response,0.12624171376228333
:,0.007678526919335127
"
",0.09712038189172745
-,13.046015739440918
 [,0.0770760253071785
 ],0.002425359096378088
 �,0.015102402307093143
�,0.00028749764896929264
"
",0.01945141702890396
"
",0.0003119242610409856
##,0.11126288026571274
 3,0.06329108029603958
.,0.0023432737216353416
 Instruction,0.1422252058982849
:,0.00902111828327179
"
",0.18874487280845642
By,17.973575592041016
 .,0.07202442735433578
 Fre,0.006169895175844431
ya,0.0012150530237704515
 Noble,0.000579611980356276
 For,0.004452443215996027
 Daily,0.0005997421685606241
 Mail,0.002473596017807722
 Australia,0.0036620269529521465
 .,0.01896454393863678
 A,0.21275222301483154
 boy,0.0801028460264206
 who,0.08820655941963196
 grew,0.01790587790310383
 up,0.0005050294566899538
 on,0.004995706491172314
 the,0.0016442307969555259
 land,0.001967877149581909
 in,0.002200906164944172
 country,0.005935620050877333
 Victoria,0.001520181423984468
 and,0.008457654155790806
 went,0.02422845922410488
 on,0.0015023625455796719
 to,0.0005158681888133287
 serve,0.012019232846796513
 in,0.0028529155533760786
 Australia,0.0015379143878817558
's,0.0006739854579791427
 Defence,0.006327769719064236
 Forces,0.009745562449097633
 for,0.0016421646578237414
 nearly,0.027636030688881874
 four,0.02556554041802883
 decades,0.016224756836891174
",",0.008939782157540321
 John,0.0035805609077215195
 Odd,0.00020828603010158986
ie,0.0035306490026414394
 recalled,0.013432268053293228
 the,0.0018641198985278606
 moment,0.004333672113716602
"
",0.11770762503147125
