token,surprisal
 but,7.342525482177734
 we,5.179363250732422
're,3.1225497722625732
 guessing,9.786108016967773
 you,4.261241912841797
 might,6.2355475425720215
 know,6.959644317626953
 a,5.269326210021973
 few,2.6663894653320312
 people,3.0104377269744873
 who,0.8788484930992126
 have,3.0445611476898193
 been,3.3870973587036133
 there,5.430472373962402
 before,4.290355205535889
.,1.1215713024139404
"
",1.6926413774490356
"
",0.0028929810505360365
We,5.070091247558594
're,2.554724931716919
 talking,5.490036487579346
 about,0.773860514163971
 abortion,16.164148330688477
",",2.547374725341797
 and,3.0247862339019775
 how,5.1772565841674805
 many,5.324288845062256
 women,3.533620834350586
 choose,7.8844099044799805
 to,1.0977057218551636
 have,1.3392889499664307
 one,5.377710342407227
.,1.6774826049804688
 So,6.125957012176514
 what,3.5641815662384033
 is,3.704174280166626
 abortion,2.7132551670074463
?,1.0937532186508179
 Well,3.555419683456421
",",0.29004231095314026
 it,2.092205762863159
's,0.43111586570739746
 the,3.3974969387054443
 deliberate,11.687699317932129
 termination,5.264379501342773
 of,0.1118459478020668
 pregnancy,3.1918816566467285
 -,7.938498497009277
 usually,7.178009033203125
 during,5.783296585083008
 the,1.840679407119751
 first,1.0696216821670532
 24,8.420073509216309
 weeks,2.7757744789123535
.,4.2839884757995605
"
",2.8062658309936523
"
",0.0003466726921033114
Ab,6.966311454772949
ortion,0.026420600712299347
 can,4.929210186004639
 be,0.9122005105018616
 performed,4.272039413452148
 in,2.7740280628204346
 a,2.8359580039978027
 number,2.4194860458374023
 of,0.004169202409684658
 ways,0.5944331288337708
",",1.8333576917648315
 including,2.27377986907959
 the,3.956420660018921
 use,4.198990821838379
 of,0.008242033421993256
 medicine,10.957132339477539
 and,4.016657829284668
 surgery,5.457170009613037
.,1.3539105653762817
 It,3.844061851501465
 is,4.119314670562744
 one,7.267429351806641
 of,0.309231698513031
 the,0.4163963496685028
 most,1.0218052864074707
 commonly,4.643988609313965
-,5.490365982055664
per,8.600870132446289
formed,0.5368258953094482
 surgical,4.696521282196045
 procedures,0.20797410607337952
 for,5.070314884185791
 women,1.6978424787521362
 worldwide,8.630967140197754
.,0.6358227133750916
 In,4.923669815063477
 fact,3.1292645931243896
",",0.06146661564707756
 according,5.576158046722412
 to,0.003092205850407481
 the,0.9904066324234009
 World,1.4327324628829956
 Health,0.13141365349292755
 Organization,0.1333504170179367
",",0.5166285037994385
 each,9.961647033691406
 year,2.187410831451416
 more,3.8380062580108643
 than,0.10555531829595566
 50,5.5970940589904785
 million,0.9735143780708313
 abortions,3.6952972412109375
 are,0.4457775950431824
 performed,0.13842357695102692
 globally,5.9111456871032715
.,0.49877458810806274
"
",0.7533060908317566
"
",0.00025103052030317485
So,4.219804286956787
 why,5.526073932647705
 do,2.035425901412964
 so,3.0011770725250244
 many,0.04944330081343651
 women,0.507055938243866
 choose,0.5086015462875366
 to,1.2419042587280273
 have,0.5921329855918884
 an,2.1163442134857178
 abortion,0.025253796949982643
?,0.3034823536872864
 There,5.701605319976807
 are,0.4433259069919586
 a,2.843360424041748
 number,0.6983740329742432
 of,0.009995004162192345
 reasons,0.4752201437950134
.,1.0052528381347656
 One,3.412200927734375
 of,1.872739553451538
 the,1.6253166198730469
 most,1.111672043800354
 common,0.5875689387321472
 reasons,2.034791946411133
 is,0.6341904401779175
 because,2.897045612335205
 they,3.014685869216919
 feel,3.7740888595581055
 like,3.436344861984253
 they,0.9267529249191284
're,2.654355525970459
 not,3.810173988342285
 ready,4.930116176605225
 for,1.5755592584609985
 a,2.339956760406494
 child,3.6597495079040527
",",2.7653565406799316
 whether,8.681438446044922
 it,1.4807937145233154
 be,2.5829596519470215
 due,6.803480625152588
 to,0.008687322027981281
 financial,6.249826908111572
 reasons,4.095195293426514
",",1.8756967782974243
 or,2.9832746982574463
 because,2.290370464324951
 they,0.8445029258728027
 don,3.073735475540161
't,0.0009600685443729162
 feel,2.2381339073181152
 emotionally,9.593880653381348
 or,3.699840784072876
 mentally,4.947920799255371
 prepared,2.597899913787842
 to,1.4786783456802368
 be,3.5452208518981934
 a,2.8397562503814697
 parent,2.15155029296875
.,0.4397062361240387
 Some,6.338229179382324
 women,1.3436378240585327
 may,3.3065707683563232
 also,2.934701681137085
 choose,2.667722225189209
 to,0.5646145939826965
 have,0.7535606026649475
 an,0.8711886405944824
 abortion,0.16501875221729279
 if,6.312670707702637
 they,0.5786707997322083
 find,6.706592559814453
 out,3.9635863304138184
 that,1.6733174324035645
 their,1.4737592935562134
 pregnancy,5.023978233337402
 is,1.9803088903427124
 medically,10.341554641723633
 complicated,8.667449951171875
 or,2.335149049758911
 dangerous,6.617478370666504
.,0.6067689061164856
"
",0.5859247446060181
"
",0.00021172617562115192
It,5.5326619148254395
's,1.0487022399902344
 important,3.063796281814575
 to,0.3945976793766022
 remember,2.5367348194122314
 that,0.4599468410015106
 each,8.13112735748291
 woman,3.377873420715332
's,1.6931736469268799
 reason,11.103825569152832
 for,0.19515693187713623
 choosing,1.6981396675109863
 an,2.266818046569824
 abortion,0.0133748110383749
 is,1.8033934831619263
 her,5.093072891235352
 own,0.6898881793022156
 personal,3.830214023590088
 decision,2.593623399734497
 and,3.6726973056793213
 should,5.584962368011475
 be,1.4074920415878296
 respected,4.123599529266357
.,0.5993605256080627
