filename,tokens,mean_surprisal,median_surprisal,min_surprisal,max_surprisal,uid_variance,uid_pairwise,vocab_size,sentence_length
llama-2-7b-chat@q8_0_0.csv,150,4.237911499241988,3.2280200719833374,0.0194399114698171,13.68973445892334,11.745999267309193,22.04594316341784,102,9.461538461538462
llama-2-7b-chat@q8_0_1.csv,348,4.168740410887792,3.2570126056671143,5.46915180166252e-05,19.805509567260746,14.04076099847681,30.44619554579417,202,16.38888888888889
llama-2-7b-chat@q8_0_10.csv,464,4.131305468044863,3.1379557847976685,0.0001907413679873,17.278921127319336,11.63536909143208,26.27155568199378,236,17.17391304347826
llama-2-7b-chat@q8_0_100.csv,286,3.8514537777090183,3.092012405395508,6.466692866524681e-05,20.24642944335937,11.371243810035324,20.63367609778384,157,13.5625
llama-2-7b-chat@q8_0_101.csv,545,3.3300780156960124,2.3851571083068848,8.152207738021389e-05,17.522626876831055,10.786585917629731,21.178213324318396,252,21.19047619047619
llama-2-7b-chat@q8_0_102.csv,124,4.341648458713485,3.509124755859375,0.0309824347496032,15.637978553771973,12.782038215285125,26.169147882902,84,9.3
llama-2-7b-chat@q8_0_103.csv,100,4.435971494046971,3.4327324628829956,0.0028527430258691,15.64396858215332,14.514350153736665,31.614470119707754,80,26.666666666666668
llama-2-7b-chat@q8_0_104.csv,369,4.090267404291286,3.3992202281951904,0.0006334651843644,19.269420623779297,12.49495866152664,26.633598309710834,202,21.714285714285715
llama-2-7b-chat@q8_0_105.csv,152,5.462984841267922,4.7692952156066895,0.0086260735988616,15.265644073486328,13.660937687501574,32.82504039586864,98,12.555555555555555
llama-2-7b-chat@q8_0_106.csv,299,3.886489478768633,2.748995065689087,0.0002261749177705,45.63105773925781,16.166266473510635,29.628780760069397,127,16.666666666666668
llama-2-7b-chat@q8_0_107.csv,233,3.924341025592883,3.129342555999756,0.0006769105093553,18.47689437866211,9.825702268029618,18.41282886235796,144,15.076923076923077
llama-2-7b-chat@q8_0_108.csv,345,3.647570072989776,2.784358024597168,0.0036057329270988,16.888690948486328,10.2968865775785,22.50436764205697,200,12.454545454545455
llama-2-7b-chat@q8_0_109.csv,78,5.216356370395097,4.00040078163147,0.0014446033164858,17.61164665222168,18.643272668215975,34.606804928998635,58,7.0
llama-2-7b-chat@q8_0_11.csv,160,3.746908804047416,2.7051806449890137,0.0008403799729421,13.995817184448242,10.464526344873601,22.905653832805317,98,26.4
llama-2-7b-chat@q8_0_110.csv,540,3.34301755996836,2.5486791133880615,0.0001793890551198,18.956024169921875,9.772098707195628,21.539645380430013,260,8.577777777777778
llama-2-7b-chat@q8_0_111.csv,74,4.164566261085015,3.419393301010132,0.0005925159202888,12.731966972351074,8.602041847121539,17.384519942052684,57,7.625
llama-2-7b-chat@q8_0_112.csv,334,3.7821561402128236,2.7228314876556396,2.493770080036484e-05,15.807713508605955,11.250600576927317,23.983926951631986,192,15.529411764705882
llama-2-7b-chat@q8_0_113.csv,494,4.531666813077389,3.2185837030410767,0.0004892015713267,21.793109893798828,17.372087333166384,32.67770949696346,236,17.789473684210527
llama-2-7b-chat@q8_0_114.csv,822,4.173188840522863,3.1702446937561035,0.0011848449939861,18.85001564025879,13.275790957581949,27.013417804605538,368,12.098039215686274
llama-2-7b-chat@q8_0_115.csv,489,3.73860661063728,3.057636976242065,6.552688137162477e-05,23.329099655151367,10.847501414311692,22.203861520845987,229,19.047619047619047
llama-2-7b-chat@q8_0_116.csv,349,4.027896259260858,3.0477330684661865,0.0001455046585761,18.208511352539062,12.657653295909752,29.71754595599126,212,20.071428571428573
llama-2-7b-chat@q8_0_117.csv,345,3.5547992254622565,2.652064561843872,0.0004912660806439,17.745227813720703,9.699647460345288,21.218350786439082,162,22.846153846153847
