token,surprisal
"
",3.205098867416382
"
",0.06120156869292259
##,13.653946876525879
 2,9.266557693481445
.,1.9249640703201294
 Cy,14.195122718811035
pri,6.98494291305542
ot,1.1464524269104004
",",7.722219467163086
 Bulgarian,7.5933990478515625
 man,12.792203903198242
 arrested,7.226908206939697
 for,1.6929539442062378
 smuggling,7.443368434906006
 drugs,4.353182792663574
 to,4.234489440917969
 Cyprus,7.028721809387207
"
",1.1878660917282104
"
",0.00047216963139362633
https,6.248378276824951
://,0.0007013436988927424
k,8.428235054016113
news,10.280768394470215
.,0.13567374646663666
k,6.700037002563477
ath,12.863465309143066
imer,2.023900270462036
ini,0.1829492151737213
.,0.004285458941012621
com,0.7543537020683289
.,8.587113380432129
cy,11.124715805053711
/,0.24399511516094208
en,8.380136489868164
/,0.23457275331020355
news,2.3392837047576904
/,0.13674288988113403
cy,4.775552272796631
pri,4.1029372215271
ot,0.4497523903846741
-,0.20849616825580597
bul,7.558679103851318
g,4.385682582855225
arian,0.0004142796969972551
-,0.00893346592783928
man,0.0486125573515892
-,0.0020998879335820675
ar,2.1979966163635254
rest,0.0037750524934381247
ed,0.1398715078830719
-,0.0024898764677345753
for,0.05800461396574974
-,0.0019259428372606635
sm,0.7609501481056213
ugg,0.08856860548257828
ling,0.00022841103782411665
-,0.0022259680554270744
drug,0.11407540738582611
s,0.13024549186229706
-,0.04659977927803993
to,0.12924134731292725
-,0.002972943475469947
cy,0.11601389944553375
prus,0.006311014294624329
"
",2.7864909172058105
"
",0.0004041298234369606
A,6.724715709686279
 31,8.862223625183105
-,0.13525322079658508
year,0.006278972141444683
-,0.1019783541560173
old,0.0015102819306775928
 Bulgarian,0.8413380980491638
 man,0.6872046589851379
 has,1.9676927328109741
 been,0.08587860316038132
 arrested,0.3712993860244751
 in,1.5393335819244385
 Cyprus,0.641603410243988
 for,1.5467513799667358
 allegedly,3.0453665256500244
 trying,4.8434600830078125
 to,0.02329394593834877
 smugg,0.3557480573654175
le,0.0006646940601058304
 illegal,5.595127582550049
 substances,5.503971099853516
 into,1.5080864429473877
 the,0.716343879699707
 country,0.7836323380470276
 from,4.39830207824707
 abroad,6.904740810394287
...,9.922839164733887
"
",0.2509085536003113
"
",0.0003208693233318627
##,3.220139265060425
 3,0.11537045240402222
.,0.0038135056383907795
 Man,6.3434319496154785
