token,surprisal
`,8.756803512573242
"
",3.9199318885803223
 days,31.037166595458984
",",5.5600199699401855
 but,7.283005714416504
 you,5.314342498779297
 had,8.420698165893555
 the,5.453541278839111
 nerve,10.537439346313477
 to,0.30925482511520386
 say,4.050347328186035
" """,3.7433552742004395
It,7.507237434387207
 goes,8.400375366210938
 against,4.191719055175781
 the,2.3107330799102783
 natural,9.611958503723145
 ord,16.012414932250977
e,11.473467826843262
"
",8.472271919250488
"
",0.0017225743504241109
r,11.11265754699707
 of,4.985757350921631
 things,6.742946147918701
"""?",8.816803932189941
'',9.090532302856445
 ,8.35647964477539
"
",8.524324417114258
 ``,18.711267471313477
`,3.3850347995758057
"
",2.097867012023926
 ,13.689929962158203
"
",3.7552013397216797
 He,15.410375595092773
 took,7.536656379699707
 a,2.4862422943115234
 step,4.735547065734863
 back,0.715393602848053
 and,1.209864616394043
 shook,6.779945373535156
 his,0.13410808145999908
 head,0.04329700767993927
.,1.0199886560440063
 ``,2.6915524005889893
 You,10.145615577697754
 gotta,9.714510917663574
 let,7.507652282714844
 it,3.117544651031494
 go,0.7172173857688904
 man,12.5308256149292
.,1.4786733388900757
 I,3.2998766899108887
'm,2.7014718055725098
 sorry,4.682581424713135
 for,4.548584461212158
 your,4.4541425704956055
 loss,5.165677547454834
.'',3.1027774810791016
 ,5.014074325561523
"
",0.6789054870605469
 ,17.31044578552246
"
",1.6753637790679932
 The,8.263340950012207
 last,7.616811275482178
 thing,2.110630750656128
 I,4.076265335083008
 saw,4.469481945037842
 before,4.620626449584961
 they,6.666159152984619
 walked,6.192501544952393
 me,9.543420791625977
 into,3.948594331741333
 the,0.595114529132843
 cell,9.996310234069824
 was,0.8392789959907532
 the,2.1541802883148193
 wi,16.345823287963867
