token,surprisal
 asked,12.57780647277832
 the,3.5191309452056885
 president,7.156557083129883
 if,3.9922759532928467
 he,1.017899990081787
 could,3.503871202468872
 �,20.537023544311523
�,13.113961219787598
stop,18.54182243347168
 calling,6.962718963623047
 my,7.015640735626221
 mother,5.7376203536987305
 an,5.3025665283203125
 African,6.373045921325684
 American,1.360216736793518
.,2.962575674057007
�,8.983465194702148
�,13.144083023071289
"
",2.1093976497650146
"
",0.00046339567052200437
�,4.177341461181641
�,3.7498018741607666
I,4.749687194824219
 am,5.004554271697998
 not,2.678743600845337
 an,3.7570712566375732
 African,0.5690820813179016
 American,0.0774938091635704
",",2.460206985473633
 I,2.8024144172668457
�,9.520601272583008
�,11.89977741241455
m,4.847498893737793
 a,3.7446601390838623
 Muslim,3.941446304321289
",",1.8860692977905273
�,2.6499571800231934
�,4.487964630126953
 he,6.017246723175049
 added,6.534268379211426
.,0.42319899797439575
 The,6.868218421936035
 president,2.3870325088500977
 assured,8.000066757202148
 him,2.0644278526306152
 that,0.9143964052200317
 his,3.436185121536255
 mother,4.345620155334473
 was,1.373557209968567
",",5.873689651489258
 in,1.8940107822418213
 fact,0.10549962520599365
",",0.06654093414545059
 �,10.363850593566895
�,0.8347198963165283
a,2.574932098388672
 wonderful,12.713297843933105
 African,3.794011354446411
 American,0.035907454788684845
 woman,2.9778060913085938
�,5.708349227905273
�,0.7552038431167603
 and,1.4847222566604614
 that,1.6078473329544067
 he,1.5074586868286133
 considered,8.950596809387207
 himself,3.5668888092041016
 blessed,7.843262195587158
 to,1.2750577926635742
 call,5.538299560546875
 her,0.16795071959495544
 his,4.411297798156738
 daughter,4.269325256347656
.,0.4922618567943573
 He,5.100435256958008
 explained,6.636170387268066
 that,0.4834272265434265
 while,6.514888286590576
 he,0.9599695205688477
 believes,6.375707626342773
 many,8.853901863098145
 people,3.0883708000183105
 have,4.766271591186523
 used,9.160640716552734
 the,1.6685022115707397
 phrase,4.331290245056152
 �,3.1483635902404785
�,1.8804563283920288
African,4.942019939422607
-,3.457388401031494
American,0.11025959998369217
�,0.6573809385299683
�,1.6551742553710938
 to,1.790575623512268
 describe,1.34036123752594
 themselves,5.2683186531066895
 with,9.142372131347656
 pride,5.5379509925842285
 and,2.4249250888824463
 a,7.376551151275635
 sense,1.230612874031067
 of,0.016626063734292984
 solidarity,8.080503463745117
",",0.6446425914764404
 others,6.109002590179443
 have,1.0365391969680786
 chosen,6.6961164474487305
 not,5.853908538818359
 to,0.011364455334842205
 use,2.228372573852539
 it,1.475099802017212
.,1.0329642295837402
"
",0.7145630717277527
"
",0.0003542417543940246
�,1.583380937576294
�,0.7442324757575989
I,2.227398633956909
 understand,6.206449508666992
",",4.916957855224609
�,1.1284751892089844
�,0.9056603312492371
 Y,13.975488662719727
aya,11.2847318649292
 said,2.697629690170288
",",1.495845079421997
 smiling,14.116711616516113
.,1.4143965244293213
 The,5.28972053527832
 president,1.2239046096801758
 acknowledged,7.411721706390381
 that,0.5884320139884949
 Y,8.703595161437988
aya,0.18767675757408142
�,7.664707183837891
�,5.322529315948486
s,2.4909703731536865
 perspective,9.600488662719727
 is,2.6039955615997314
 different,2.002638101577759
 from,1.3065723180770874
 his,3.891148567199707
 own,1.01101815700531
.,1.138179898262024
 He,2.436145782470703
 explained,4.59767484664917
 that,0.2636089026927948
 he,1.9236894845962524
 was,3.7044973373413086
 raised,4.553092956542969
 in,1.3703463077545166
 Hawaii,9.778346061706543
 and,1.6529241800308228
 has,4.571318626403809
 always,5.585695266723633
 thought,6.730849266052246
 of,1.6266632080078125
 himself,0.3163462281227112
 as,0.23391243815422058
 black,6.896527290344238
 but,6.2649641036987305
 �,7.788000106811523
�,0.42399701476097107
also,7.65217924118042
 as,5.769532203674316
 a,1.0365346670150757
 person,4.05855655670166
 of,1.7299805879592896
 color,0.3666057288646698
�,1.6737560033798218
�,0.2801702320575714
 and,1.596611499786377
 that,1.094861388206482
 when,6.2200188636779785
 he,0.7405360341072083
 refers,9.360851287841797
 to,0.02598048746585846
 African,6.404339790344238
-,1.5285043716430664
Americans,0.3814951777458191
 he,3.247300386428833
 does,3.938340902328491
 so,0.44906678795814514
 out,5.794556617736816
 of,0.015195037238299847
 pride,5.1349263191223145
 for,5.54850959777832
 their,2.2374391555786133
 history,5.8779072761535645
 of,3.658963680267334
 struggle,4.609733581542969
 and,1.716588020324707
 progress,8.090352058410645
.,0.44743961095809937
"
",0.6936819553375244
"
",0.0003227615379728377
�,0.39647722244262695
�,0.27281004190444946
So,6.213794708251953
 if,5.8513336181640625
 you,1.4079958200454712
 were,4.7407636642456055
 born,3.6536636352539062
 in,1.051987886428833
 Africa,6.660889148712158
",",1.1861541271209717
 I,7.6246490478515625
 would,2.889129877090454
 call,5.385168075561523
 you,0.2446109503507614
 an,1.7444815635681152
 African,0.2953345477581024
-,3.4306869506835938
American,0.012680986896157265
",",1.7798845767974854
�,0.38569387793540955
�,0.40283137559890747
 the,4.93350887298584
 president,0.302853524684906
