token,surprisal
 of,6.096301555633545
 the,2.922393798828125
 Lonely,15.751106262207031
 Mountain,4.266196250915527
 and,5.308266639709473
 the,2.252483606338501
 small,10.17117691040039
 people,9.20419979095459
 were,8.519915580749512
 terrified,10.375951766967773
",",3.7181622982025146
 trembling,11.257183074951172
 as,4.847598552703857
 they,1.0867973566055298
 stared,4.684698581695557
 into,3.4698984622955322
 the,0.6176050305366516
 flames,7.449161052703857
 that,5.732931137084961
 began,8.254884719848633
 to,1.443786382675171
 eat,10.413480758666992
 away,2.5385336875915527
 at,0.4080386459827423
 their,2.2853775024414062
 wooden,11.053292274475098
 houses,3.475496768951416
.,0.5253607630729675
"
",1.3463587760925293
A,10.727326393127441
 great,7.1838812828063965
 beast,8.961836814880371
",",3.2468152046203613
 a,2.8782148361206055
 dragon,6.204896450042725
 with,4.2910966873168945
 a,1.72675359249115
 single,8.205251693725586
 eye,4.492476463317871
",",1.1316618919372559
 a,5.4857563972473145
 red,7.00058126449585
 snake,6.734605312347412
 like,7.598848342895508
 tongue,6.521745204925537
 and,2.983638286590576
 j,11.253565788269043
agged,1.8286712169647217
 teeth,2.4802258014678955
",",1.7023136615753174
 rose,8.314587593078613
 up,1.9253703355789185
 from,0.984417200088501
 within,6.642099380493164
 the,1.163120150566101
 fire,4.459588527679443
's,8.232772827148438
 mouth,6.447422981262207
",",2.3347790241241455
 making,7.645672798156738
 the,4.048671722412109
 people,6.082584857940674
 scream,6.153115272521973
 in,2.9138355255126953
 terror,2.433159589767456
.,0.7537404298782349
 Sm,13.433699607849121
aug,9.623852729797363
 was,3.718101739883423
 magnificent,14.22642707824707
",",1.286024808883667
 fierce,9.09937572479248
 and,0.9060477018356323
 powerful,4.617892265319824
",",1.3782421350479126
 and,2.587623119354248
 he,2.860654830932617
 knew,7.655112266540527
 it,4.206030368804932
;,7.02725887298584
 his,4.316800117492676
 pride,10.547989845275879
 filled,6.376108169555664
 him,2.946446180343628
 with,0.9524126052856445
 more,10.065678596496582
 power,3.2107739448547363
 as,7.6755499839782715
 he,0.5774385929107666
 sat,9.182381629943848
 upon,4.570866107940674
 his,2.3187203407287598
 golden,6.870159149169922
 throne,0.7882004976272583
 and,3.3737845420837402
 let,8.464677810668945
 the,3.253164052963257
 flames,2.3612518310546875
 lick,7.796645641326904
 at,2.3057940006256104
 his,0.4788408577442169
 sc,10.447772979736328
aly,0.8066378235816956
 feet,5.980103492736816
.,0.45448529720306396
 He,3.186140537261963
 laughed,8.266072273254395
 and,2.323162794113159
 laughed,4.912398815155029
 at,4.376953601837158
 their,6.059013843536377
 cries,4.776099681854248
 of,3.070415735244751
 fear,4.051263332366943
;,5.28315544128418
 how,9.186957359313965
 the,7.013542652130127
 feeble,13.955042839050293
 humans,8.462085723876953
 were,3.6907989978790283
 so,4.977024555206299
 easily,5.426506519317627
 slain,6.887472629547119
 by,1.7603801488876343
 such,5.701127052307129
 a,0.7937130928039551
 mighty,5.200595855712891
 being,5.981281280517578
.,1.1702075004577637
"
",1.209142804145813
Sm,6.729654788970947
aug,0.003747635753825307
