token,surprisal
 me,9.383339881896973
 write,8.374323844909668
 a,2.4243359565734863
 response,6.935401916503906
 that,6.285301685333252
 continues,11.835943222045898
 the,2.945420742034912
 dialog,9.525205612182617
 with,6.11985445022583
 no,9.340279579162598
 explanation,7.1788859367370605
 or,3.4459187984466553
 format,14.100869178771973
 changes,5.306018829345703
.,0.8564201593399048
 ,9.434597969055176
"
",7.563490867614746
"
",0.45625871419906616
"""",6.606461048126221
 .,11.214641571044922
 .,5.512605667114258
 .,1.5474395751953125
" """,3.3333473205566406
"
",1.9996027946472168
"
",0.0004270101198926568
"""",2.4661664962768555
 Yes,8.1015043258667
" ,",5.96442174911499
 I,2.3857853412628174
 know,3.7000675201416016
 .,4.41310977935791
" """,7.643120288848877
"
",0.4176191985607147
"
",0.000272876292001456
"""",0.3733592927455902
 OK,8.331836700439453
 !,7.977288246154785
 Let,6.515298843383789
 us,4.503623962402344
 go,3.4839835166931152
 then,8.167343139648438
" ,",7.308182716369629
 class,16.067991256713867
 .,3.9589993953704834
" """,1.5712834596633911
