token,surprisal
 are,5.601628303527832
 such,10.813966751098633
 a,0.3137318193912506
 loser,10.082371711730957
.,2.053105354309082
 You,2.16402530670166
 didn,7.645697116851807
�,23.955814361572266
�,12.927433967590332
t,1.7411330938339233
 even,3.6463918685913086
 bother,6.220949649810791
 to,1.2339955568313599
 shave,11.387404441833496
?,8.703554153442383
 ,6.9941582679748535
 I,11.695549964904785
've,6.263179302215576
 been,2.280395269393921
 going,6.156423568725586
 out,4.090861797332764
 with,2.392941951751709
 you,2.3902242183685303
 for,1.7787752151489258
 three,4.987524509429932
 months,2.190891742706299
",",3.698263168334961
 yet,8.93089771270752
 you,0.7342632412910461
 still,2.2289674282073975
 don,3.6032826900482178
�,1.3594746589660645
�,0.391534686088562
t,0.0316649004817009
 know,5.588401794433594
 that,4.70887565612793
 my,5.935251235961914
 favorite,9.603182792663574
 color,7.622124671936035
 is,1.2295904159545898
 red,3.3896145820617676
 and,5.5856757164001465
 that,5.041737079620361
 I,2.0365662574768066
 love,3.560056686401367
 to,4.818714618682861
 travel,9.415446281433105
.,1.9390202760696411
 ,2.308734655380249
 Every,9.222126960754395
 time,1.0981624126434326
 we,4.850301265716553
 go,2.375039577484131
 to,2.610912561416626
 dinner,6.087646007537842
 or,4.538423538208008
 lunch,6.560805797576904
 together,4.64430046081543
",",0.8144218921661377
 all,8.697610855102539
 you,2.8469972610473633
 talk,4.979499340057373
 about,0.04691270366311073
 is,0.3815462589263916
 yourself,10.230915069580078
.,1.4503309726715088
 ,0.8672183752059937
 There,7.749987602233887
 are,2.4524312019348145
 always,5.0613694190979
 so,5.0218400955200195
 many,0.04689689353108406
 people,3.67499041557312
 around,3.497411012649536
.,4.523319244384766
 ,0.720391571521759
 How,7.590601444244385
 can,2.296619415283203
 you,0.6879129409790039
 say,4.205022811889648
 things,7.651701927185059
 like,1.0202879905700684
 this,4.015194416046143
 when,2.827359676361084
 there,4.799141883850098
 are,0.7652997970581055
 others,7.5847907066345215
 who,3.9019176959991455
 can,5.206337928771973
 hear,6.376615047454834
?,5.199121952056885
 ,0.8195133805274963
 What,5.565732479095459
's,4.610163688659668
 the,2.775602340698242
 point,1.316430687904358
 of,0.7114230990409851
 going,6.214048385620117
 out,0.9263380765914917
 with,0.9226134419441223
 you,2.1249141693115234
 if,1.1836246252059937
 you,0.5118345022201538
 never,7.032773494720459
 learn,7.726723670959473
 anything,2.657426357269287
 new,4.920251369476318
 about,3.762416362762451
 me,5.99414587020874
?,0.5607505440711975
 ,1.1218281984329224
 I,2.4874250888824463
 had,7.597551345825195
 such,5.666698455810547
 high,8.366623878479004
 expectations,0.9109271764755249
 for,1.519958734512329
 us,12.017955780029297
 and,4.2460408210754395
 it,4.646037578582764
's,3.0668466091156006
 been,4.164135456085205
 disappointing,8.936875343322754
 since,6.417867183685303
 day,6.595170497894287
 one,0.10474859178066254
.,0.48197928071022034
 ,0.7110742330551147
 You,3.9764389991760254
 know,3.8268682956695557
",",1.8648712635040283
 your,7.664546012878418
 face,6.5149760246276855
 reminds,8.581467628479004
 me,0.05865054577589035
 a,5.03112268447876
 little,3.9389777183532715
 bit,1.7991352081298828
 of,0.17256367206573486
 my,2.7851955890655518
 ex,8.669164657592773
-,2.1203417778015137
boy,1.7521085739135742
friend,0.017554176971316338
.,1.9344890117645264
 He,5.601294994354248
 was,2.4734113216400146
 so,2.9168860912323
 sweet,4.894299507141113
 and,1.2014868259429932
 handsome,8.294877052307129
.,2.1454718112945557
 We,8.123905181884766
 spent,5.9000563621521
 many,6.797497749328613
 years,2.3994925022125244
 together,0.42300066351890564
",",2.1880531311035156
 but,1.970406413078308
 the,6.103214263916016
 relationship,5.001453399658203
 got,4.952455520629883
 stale,8.662001609802246
 after,3.037895679473877
 a,3.6463205814361572
 while,1.508827805519104
.,0.4527420699596405
 ,0.5183656215667725
 I,1.991966962814331
 hope,8.316899299621582
 you,1.393607497215271
 do,7.168234348297119
 better,6.310606002807617
 with,5.717702865600586
 this,3.800028085708618
 one,4.60348653793335
 than,7.549051284790039
 you,2.7178521156311035
 did,0.5935630798339844
 with,1.2070777416229248
 me,1.7407686710357666
.,0.44235995411872864
 ,1.471649169921875
 Have,8.450251579284668
 fun,2.8024935722351074
 at,7.856014251708984
 that,8.061661720275879
 bar,6.945914268493652
 tonight,5.934664249420166
!,2.9405784606933594
