filename,tokens,mean_surprisal,median_surprisal,min_surprisal,max_surprisal,uid_variance,uid_pairwise,vocab_size,sentence_length
mistral-plus-7b@q8_0_0.csv,104,4.20758479444507,3.4685107469558716,0.0048624812625348,22.21717834472656,16.06377404109332,29.159175371823117,75,15.6
mistral-plus-7b@q8_0_1.csv,52,5.200633948838983,4.609277009963989,0.0012760735116899,16.086177825927734,19.855917224501443,39.0122415619228,39,7.4
mistral-plus-7b@q8_0_10.csv,989,4.257782727949892,3.5438337326049805,0.0001329487131442,25.411264419555664,12.376667477992052,23.958032796410723,454,19.902439024390244
mistral-plus-7b@q8_0_100.csv,174,3.4185958183566227,2.0895602703094482,0.0003341149713378,20.99545669555664,14.723715147280496,26.513446139719452,114,17.833333333333332
mistral-plus-7b@q8_0_101.csv,573,4.42840018955248,3.53041672706604,4.144841295783408e-05,35.92877197265625,18.59418518667039,34.07508167864924,258,17.666666666666668
mistral-plus-7b@q8_0_102.csv,224,4.286770798220589,2.914235472679138,0.0002907659800257,19.814781188964844,18.396812733041724,31.953734258617022,128,19.11111111111111
mistral-plus-7b@q8_0_103.csv,45,5.215734647090236,4.2622389793396,0.0171293765306472,15.87669849395752,16.605860462391952,36.30961229911287,41,9.75
mistral-plus-7b@q8_0_104.csv,154,3.8590358511983966,2.969126343727112,0.0003924318007193,24.666379928588867,14.368664781062446,30.524407044240647,88,15.875
mistral-plus-7b@q8_0_105.csv,258,3.8595409874933817,2.849210500717163,0.0004079145146533,19.30965614318848,12.876373184326619,24.89902096947263,147,15.785714285714286
mistral-plus-7b@q8_0_106.csv,156,5.482685624303858,3.8162615299224854,7.343845936702564e-05,38.25106048583984,42.91378484398082,98.09723965939281,82,45.0
mistral-plus-7b@q8_0_107.csv,141,3.0102216774473507,2.0384042263031006,0.000266511720838,17.314205169677734,9.822663452237098,19.38057210562431,94,15.125
mistral-plus-7b@q8_0_108.csv,96,5.330439477119701,3.916279673576355,0.00027648860123,19.82548713684082,22.399382771651243,47.18077545359465,57,18.25
mistral-plus-7b@q8_0_109.csv,149,2.4061050483200623,0.3037775158882141,0.002769858110696,23.62977600097656,21.467987987359628,22.710098752926385,32,23.0
mistral-plus-7b@q8_0_11.csv,182,3.7547350736631717,2.0811545848846436,0.0051177251152694,17.397441864013672,18.378964114624434,26.733639380758138,83,19.6
mistral-plus-7b@q8_0_110.csv,101,4.634615894721701,4.506465435028076,0.001944197458215,15.308357238769531,10.90821596776347,21.454176579095364,82,11.428571428571429
mistral-plus-7b@q8_0_111.csv,92,5.629569749318762,4.87623405456543,0.0004647719906643,23.480466842651367,19.864677864338756,38.50175152221624,68,9.0
mistral-plus-7b@q8_0_112.csv,459,3.396955473686077,1.1375057697296145,0.001407848787494,19.720932006835938,19.40572275863849,27.624152911695642,155,57.5
mistral-plus-7b@q8_0_113.csv,270,4.405615663061164,0.9770515263080597,0.0002263469214085,43.43797302246094,51.21131245750818,103.62575505277992,105,34.333333333333336
mistral-plus-7b@q8_0_114.csv,121,5.417670593327604,4.329188346862793,0.0078269699588418,21.1157283782959,19.458708861064185,39.557474854499,88,17.8
mistral-plus-7b@q8_0_115.csv,175,3.6681833529745096,3.126515865325928,0.0011155667016282,16.564708709716797,10.182178181402453,19.00634805522246,108,20.428571428571427
mistral-plus-7b@q8_0_116.csv,366,3.6127929962288765,1.9968583583831787,4.901588908978738e-05,24.12041473388672,17.296939239479006,28.520868747898074,155,34.166666666666664
mistral-plus-7b@q8_0_117.csv,356,3.542386726746525,2.988256096839905,0.0003026352205779,14.87101936340332,8.340172734041468,17.01469194646514,189,18.58823529411765
mistral-plus-7b@q8_0_118.csv,64,4.9229496428049515,3.785552978515625,0.0001900533534353,15.428373336791992,17.70002462783162,35.92778150497234,49,10.0
mistral-plus-7b@q8_0_119.csv,82,4.649472159104246,4.2016096115112305,0.0002771766739897,16.833057403564453,11.980882127008288,19.735839018900293,66,8.714285714285714
mistral-plus-7b@q8_0_12.csv,56,6.575236858732491,6.106811285018921,0.0001659728004597,17.882892608642578,22.106861822228854,36.14979739044401,45,33.0
mistral-plus-7b@q8_0_120.csv,128,5.049424036988967,4.464896202087402,0.0010395796271041,20.186643600463867,16.99029112710992,27.018357048395593,99,40.0
mistral-plus-7b@q8_0_121.csv,57,5.090777248087985,4.500727653503418,0.0009720293455757,15.982836723327637,10.977841978051366,19.120086964593757,51,10.75
mistral-plus-7b@q8_0_122.csv,394,3.893677709519427,3.299890637397766,0.0004168601881247,19.92254066467285,10.304290488347858,22.054341831932902,208,14.565217391304348
mistral-plus-7b@q8_0_123.csv,360,4.617817163973167,2.2586179971694946,0.0002628994407132,35.42460632324219,32.93294686481444,63.64413700184203,157,21.428571428571427
mistral-plus-7b@q8_0_124.csv,300,3.3420107937188974,2.7053778171539307,0.0003480488667264,18.45172500610352,9.117111815458504,18.65002423141248,164,12.9
mistral-plus-7b@q8_0_125.csv,841,3.834823899745378,3.327854871749878,0.0001683808368397,29.531463623046875,10.781547943654134,22.474726842453823,369,12.846153846153847
mistral-plus-7b@q8_0_126.csv,65,4.990228833714858,3.784622192382813,0.0012829588958993,16.122934341430664,16.992120662846737,30.544670285500793,51,25.5
mistral-plus-7b@q8_0_127.csv,177,4.3770937596593775,3.5802218914031982,0.0015881016151979,21.62914085388184,12.81932186356345,20.10763217216743,110,14.6
mistral-plus-7b@q8_0_128.csv,122,1.9964590207902624,0.2291197925806045,0.004379385150969,20.78191375732422,14.19090625260338,17.02618030942843,30,26.0
mistral-plus-7b@q8_0_129.csv,127,4.8705782947445835,3.873458623886109,0.007811234332621,20.664012908935547,18.180429263856727,40.557870046505826,72,30.666666666666668
mistral-plus-7b@q8_0_13.csv,731,3.946661039844245,3.01613187789917,0.0004974596085958,27.791017532348636,13.982133035183189,26.846964145599106,315,11.978260869565217
mistral-plus-7b@q8_0_130.csv,367,3.7871300565672112,2.879117012023926,0.0001258967968169,16.189746856689453,12.806068467990201,21.440862029476783,192,16.105263157894736
mistral-plus-7b@q8_0_131.csv,549,3.577068242192338,2.4346539974212646,0.0002273789868922,28.24485969543457,14.02151212896265,24.7757292430005,236,22.27777777777778
mistral-plus-7b@q8_0_132.csv,1023,3.9918882579250434,2.763732433319092,0.0001312287349719,37.2783432006836,20.076555551829465,39.05283089390466,453,16.53488372093023
mistral-plus-7b@q8_0_133.csv,478,3.695261279230915,2.8066118955612183,2.2529902707901783e-05,19.48697853088379,11.965130595766421,22.69086755009526,211,14.791666666666666
mistral-plus-7b@q8_0_134.csv,483,3.7031704807592805,2.4746758937835693,0.0003095159772783,37.48161697387695,19.932877687589972,38.54162622015756,205,20.5
mistral-plus-7b@q8_0_135.csv,275,4.4511097174319865,3.4074668884277344,0.000433461391367,22.17551612854004,19.060460143805123,36.94806014757316,151,8.04
mistral-plus-7b@q8_0_136.csv,1023,4.001636697368905,3.2691245079040527,0.0002532666840124,17.77231216430664,11.870663002417748,23.842521470645522,458,21.974358974358974
mistral-plus-7b@q8_0_137.csv,302,4.092974704690953,3.056295394897461,0.0002704680664464,23.088998794555664,15.281336597292176,29.166638563675658,159,21.363636363636363
mistral-plus-7b@q8_0_138.csv,500,3.8771669377659563,1.9795632362365723,0.0002735643356572,26.026695251464844,21.122851978436156,41.76091281766564,199,8.837837837837839
mistral-plus-7b@q8_0_139.csv,124,3.6697519913258505,3.0651789903640747,0.000332222727593,17.009559631347656,12.425691526427787,20.134326987613164,91,15.2
mistral-plus-7b@q8_0_14.csv,152,5.961924987690413,4.6381635665893555,0.001163673819974,36.62808990478516,33.00717238474382,65.58627537755373,87,61.0
mistral-plus-7b@q8_0_140.csv,171,4.56184413320758,3.599541425704956,0.000332050723955,18.187482833862305,17.625912390666763,23.445576243539954,85,20.75
mistral-plus-7b@q8_0_141.csv,238,3.3540211122584758,2.3832117319107056,0.0009230681462213,22.931528091430664,11.938382298476107,18.734278275260195,135,12.933333333333334
mistral-plus-7b@q8_0_142.csv,192,4.20676371458227,3.11617374420166,2.9925291528343223e-05,16.375118255615234,14.347581386117037,28.679445611491598,118,21.285714285714285
mistral-plus-7b@q8_0_143.csv,265,3.629906006555956,2.651132345199585,0.000212070197449,21.288129806518555,12.631807751474637,22.8878254383376,162,22.77777777777778
mistral-plus-7b@q8_0_145.csv,141,4.266131064513573,3.854093313217163,0.0010578230721876,15.049029350280762,10.417196494974558,21.882803960936315,100,21.0
mistral-plus-7b@q8_0_146.csv,225,4.027195988817192,3.325176954269409,0.0003294703783467,17.72173309326172,10.320129161367447,18.228960385957713,132,17.545454545454547
mistral-plus-7b@q8_0_147.csv,172,3.534718090623988,2.3119492530822754,0.0008938987157307,19.064830780029297,14.014783239598236,28.11861042470276,97,16.5
mistral-plus-7b@q8_0_148.csv,149,3.4787993095721426,2.789171934127808,0.0044375206343829,23.196685791015625,10.394957889574496,19.094556501273807,87,16.571428571428573
mistral-plus-7b@q8_0_149.csv,2,12.731748580932617,12.731748580932617,10.513997077941896,14.94950008392334,4.918421729017606,19.673686916070423,2,1.0
mistral-plus-7b@q8_0_15.csv,369,3.6730776933643514,2.837172746658325,0.0002615233242977,16.256675720214844,11.815094475844685,26.36015614659114,173,15.88888888888889
mistral-plus-7b@q8_0_150.csv,186,3.851361301153027,2.5803616046905518,0.0012643684167414,26.17148971557617,15.289123167524922,28.31276930385689,112,11.666666666666666
mistral-plus-7b@q8_0_151.csv,295,2.3896294507932043,0.2700214684009552,0.0013545691035687,22.173704147338867,18.916300223000647,23.364895464026585,75,6.363636363636363
mistral-plus-7b@q8_0_152.csv,173,3.7225340041683253,2.89556622505188,1.7198275372720673e-06,16.872520446777344,9.972370487971663,21.409348448650086,111,14.4
mistral-plus-7b@q8_0_153.csv,84,5.39007535386121,4.6927409172058105,0.0045055784285068,17.2178897857666,14.28760701668262,28.574321800041766,65,15.0
mistral-plus-7b@q8_0_154.csv,228,3.901141112287102,3.0289748907089233,0.0005723857902921,14.165515899658203,11.597864718726527,27.663925844814877,126,15.916666666666666
mistral-plus-7b@q8_0_156.csv,230,3.590716879111183,2.863613247871399,0.0002536107203923,17.93379783630371,11.147513277828873,18.200455612000134,123,12.0
mistral-plus-7b@q8_0_157.csv,370,4.14951981118993,1.75360769033432,1.496256845712196e-05,21.477100372314453,21.607222061860792,37.164783940443385,160,66.33333333333333
mistral-plus-7b@q8_0_159.csv,1023,3.9530711216731698,3.117443561553955,1.375861870656081e-06,22.885234832763672,13.191520740656488,28.60872535990707,457,22.78787878787879
