filename,tokens,mean_surprisal,median_surprisal,min_surprisal,max_surprisal,uid_variance,uid_pairwise,vocab_size,sentence_length
mistral-7b-instruct-v0.1@q8_0_0.csv,299,3.607630498267622,2.2009665966033936,0.0001731969241518,17.370277404785156,13.98990041179987,28.873581226135293,164,46.4
mistral-7b-instruct-v0.1@q8_0_1.csv,150,6.710606039964284,5.707296848297119,0.0005696329753845,20.859952926635746,26.73935576996452,34.26554048777444,54,10.5
mistral-7b-instruct-v0.1@q8_0_10.csv,1023,3.3938190546092586,2.401888608932495,4.144841295783408e-05,22.97443580627441,12.440579874299189,26.125767433117872,361,17.829787234042552
mistral-7b-instruct-v0.1@q8_0_100.csv,140,3.3623757880567737,2.826082944869995,0.0002782087540253,16.501842498779297,10.013961142960282,19.749234729747613,78,20.0
mistral-7b-instruct-v0.1@q8_0_101.csv,1023,3.3534362967271902,2.3725709915161133,0.0001492886658525,22.25373077392578,13.59258158249586,21.980733152497766,322,8.411764705882353
mistral-7b-instruct-v0.1@q8_0_102.csv,790,3.675023595025561,2.3694227933883667,0.0002936902747023,38.56502151489258,19.057609139887717,39.33769082779583,308,19.64516129032258
mistral-7b-instruct-v0.1@q8_0_103.csv,115,3.6767345273219374,2.8474910259246826,0.0104177938774228,15.014257431030272,10.092413860570623,21.07477598127442,75,26.25
mistral-7b-instruct-v0.1@q8_0_104.csv,128,3.436144559447712,2.0739474296569824,0.0052985283546149,17.694520950317383,11.731770988570666,23.325863682713692,86,17.666666666666668
mistral-7b-instruct-v0.1@q8_0_105.csv,479,3.195249293669684,2.343076229095459,0.0001814531133277,13.65884494781494,8.900948809216688,19.24127227770533,219,17.772727272727273
mistral-7b-instruct-v0.1@q8_0_106.csv,449,4.733696975725199,3.794126749038696,0.0001651127968216,44.23796081542969,26.02348214041967,57.53883673807054,52,45.0
mistral-7b-instruct-v0.1@q8_0_107.csv,127,3.6969522592667987,2.621528148651123,0.000205361895496,19.45170783996582,12.64093205291228,23.9505702461124,81,16.666666666666668
mistral-7b-instruct-v0.1@q8_0_108.csv,366,3.9817076014987633,2.532815098762512,0.0002383876417297,20.31292152404785,16.93226935591399,32.351631003901794,184,29.22222222222222
mistral-7b-instruct-v0.1@q8_0_109.csv,260,3.779602253613792,2.641114354133606,0.0003600906056817,21.612611770629883,16.429116879340786,35.700715966874235,144,8.782608695652174
mistral-7b-instruct-v0.1@q8_0_11.csv,403,3.944888394946324,2.379646778106689,0.000223766779527,20.31292152404785,17.49123370431506,28.8007108665165,182,33.111111111111114
mistral-7b-instruct-v0.1@q8_0_110.csv,565,2.7546920477520813,2.0098798274993896,0.0002174024557461,18.24180793762207,8.528432217864752,13.595382084882429,213,8.78048780487805
mistral-7b-instruct-v0.1@q8_0_111.csv,188,3.4794151884719775,2.255947232246399,0.0002880136889871,16.61469268798828,14.536122584855224,21.08051167288737,97,6.923076923076923
mistral-7b-instruct-v0.1@q8_0_112.csv,94,5.60993843774424,4.370829343795776,0.0003072797262575,20.31292152404785,22.605862374185847,46.41148279825047,73,14.2
mistral-7b-instruct-v0.1@q8_0_113.csv,773,3.260681021565255,0.4690625667572021,0.0001535886840429,41.84844970703125,34.210443370508436,72.25540259695983,163,45.142857142857146
mistral-7b-instruct-v0.1@q8_0_114.csv,362,4.491991508642204,3.0081193447113037,0.0003280942037235,21.37323570251465,19.682213429104827,39.72344261088674,178,48.8
mistral-7b-instruct-v0.1@q8_0_115.csv,421,3.5219700204159343,2.4190945625305176,3.302104596514255e-05,20.05896759033203,11.790016253079559,25.0639724452352,212,28.083333333333332
mistral-7b-instruct-v0.1@q8_0_116.csv,371,3.8564143649279106,2.4348318576812744,5.142372901900672e-05,20.31292152404785,16.822319578739563,29.897501463934447,179,53.2
mistral-7b-instruct-v0.1@q8_0_117.csv,1023,2.924493468624323,2.081985712051392,0.0001147169896285,22.4379997253418,8.610364582177983,17.104703412528128,358,26.939393939393938
