filename,tokens,mean_surprisal,median_surprisal,min_surprisal,max_surprisal,uid_variance,uid_pairwise
mistralai_-_mistral-7b-instruct-v0.1_0.csv,36,7.595328117410342,6.884693384170532,0.7034618258476257,16.458826065063477,17.75254497725447,39.69279445633171
mistralai_-_mistral-7b-instruct-v0.1_1.csv,36,7.595328117410342,6.884693384170532,0.7034618258476257,16.458826065063477,17.75254497725447,39.69279445633171
mistralai_-_mistral-7b-instruct-v0.1_10.csv,274,3.3288073092512636,2.4919018745422363,0.0001338087022304,15.627705574035645,9.18518940329449,17.905407528025908
mistralai_-_mistral-7b-instruct-v0.1_100.csv,145,2.868687330167901,2.3294644355773926,0.001388395903632,17.08965492248535,6.969621523287564,13.539070436776974
mistralai_-_mistral-7b-instruct-v0.1_101.csv,218,3.814146644868242,3.020992398262024,0.0002218746813014,14.398310661315918,12.13270319212137,24.163375333394743
mistralai_-_mistral-7b-instruct-v0.1_102.csv,223,3.5390866961430145,2.390375852584839,0.0003561340272426,21.524213790893555,12.429164177101937,19.379679472034795
mistralai_-_mistral-7b-instruct-v0.1_103.csv,278,3.0601440407005986,2.300806283950806,0.0004425792430993,13.904276847839355,8.25869901698358,13.774714230299487
mistralai_-_mistral-7b-instruct-v0.1_104.csv,139,3.19651263179983,2.2766616344451904,8.702584455022588e-05,15.533954620361328,9.057799854269746,20.720401585113585
mistralai_-_mistral-7b-instruct-v0.1_105.csv,208,3.4444890442700853,2.3798409700393677,0.0002303031506016,13.994620323181152,9.889052092761245,23.326464430417186
mistralai_-_mistral-7b-instruct-v0.1_106.csv,307,2.97967164891786,1.9850647449493408,0.0003131284029223,15.756587982177734,8.288890119349663,17.701668068124704
mistralai_-_mistral-7b-instruct-v0.1_107.csv,180,3.5337541066423808,2.582207679748535,0.0004529014113359,17.653926849365234,12.140597696049973,25.060547326753426
mistralai_-_mistral-7b-instruct-v0.1_108.csv,84,4.067814656843741,3.017364740371704,0.0428742170333862,15.53826904296875,12.840370020354058,25.847843908757326
mistralai_-_mistral-7b-instruct-v0.1_109.csv,96,3.7843507059587864,2.698644995689392,0.001521214377135,15.616496086120604,13.280530517446786,22.778386954625077
mistralai_-_mistral-7b-instruct-v0.1_11.csv,111,3.6483236596113864,2.5229275226593018,6.36349868727848e-05,15.292144775390623,11.121922909658736,25.44389040012512
mistralai_-_mistral-7b-instruct-v0.1_110.csv,267,3.648683259456843,2.7899508476257324,0.0002010617317864,19.98098564147949,11.541904091400195,25.317273053972343
mistralai_-_mistral-7b-instruct-v0.1_111.csv,101,4.288630833338121,3.7121193408966064,0.0007328321808017,16.64188575744629,12.021461870751505,27.23164842526043
mistralai_-_mistral-7b-instruct-v0.1_112.csv,519,3.120398703727396,2.0982489585876465,2.59696134889964e-05,20.28641700744629,12.266164568755288,25.563876560111336
mistralai_-_mistral-7b-instruct-v0.1_113.csv,4,13.061062097549438,15.270068645477295,3.934917449951172,17.769193649291992,29.397445218494056,119.55392935282514
mistralai_-_mistral-7b-instruct-v0.1_114.csv,147,4.149211004556974,3.554597854614258,0.0006109257228672,16.06586265563965,11.97465346964592,27.762206362615053
mistralai_-_mistral-7b-instruct-v0.1_115.csv,77,3.913993394666037,2.8863956928253174,0.0010198735399171,13.550549507141112,12.30905342776229,28.69025530198729
mistralai_-_mistral-7b-instruct-v0.1_116.csv,83,4.229040971909459,3.261176824569702,0.0030523932073265,16.156063079833984,11.253417790672241,21.363296003966948
mistralai_-_mistral-7b-instruct-v0.1_117.csv,192,3.1171080623107628,2.3968977928161626,0.0003370393824297,17.71759796142578,10.70947153378284,22.064033392732647
mistralai_-_mistral-7b-instruct-v0.1_118.csv,87,3.1477911236867224,2.347932815551758,0.0047735278494656,15.456524848937988,7.766049613013149,18.923710501459123
mistralai_-_mistral-7b-instruct-v0.1_119.csv,108,3.173095191805192,2.5755497217178345,0.0004647719906643,18.133888244628903,9.150969079208163,17.79984220952478
mistralai_-_mistral-7b-instruct-v0.1_12.csv,211,3.1069974264378826,2.189457654953003,0.000195041502593,22.447925567626957,9.923579492338005,17.786075452407925
mistralai_-_mistral-7b-instruct-v0.1_120.csv,196,3.494700511190071,2.7364368438720703,2.6485571652301587e-05,19.74684715270996,12.305515352765472,26.61886138805832
mistralai_-_mistral-7b-instruct-v0.1_121.csv,16,4.5506516334135085,4.996315002441406,0.0430044420063495,11.05954933166504,9.418797787746517,27.731430339293908
mistralai_-_mistral-7b-instruct-v0.1_122.csv,170,3.282327013306135,2.6843377351760864,4.935986362397671e-05,12.784461975097656,7.465034165186479,15.34251807571557
mistralai_-_mistral-7b-instruct-v0.1_123.csv,418,3.171394650991297,2.3488357067108154,0.0002296151069458,17.92522621154785,10.27922772562631,21.619571346184955
mistralai_-_mistral-7b-instruct-v0.1_124.csv,214,3.7251329783284404,3.043811082839966,6.139911420177668e-05,20.003192901611328,11.26215079575063,22.468137401086587
mistralai_-_mistral-7b-instruct-v0.1_125.csv,55,3.0358245311982253,2.309821844100952,0.0140201682224869,12.746325492858888,6.276849065262316,11.496557729059791
mistralai_-_mistral-7b-instruct-v0.1_126.csv,106,4.218808318431465,3.5873605012893677,0.0003033232933375,13.50841999053955,11.91451299150065,27.779284062323864
mistralai_-_mistral-7b-instruct-v0.1_127.csv,281,2.9695060791529997,2.18773889541626,0.0002844013506546,15.398858070373535,8.778661796922545,17.11170386323746
mistralai_-_mistral-7b-instruct-v0.1_128.csv,196,3.9072049076493554,3.0439233779907227,0.0001812811096897,15.445775985717772,11.869216110515463,22.072994149679367
mistralai_-_mistral-7b-instruct-v0.1_129.csv,329,2.78941505238089,2.086824655532837,0.0001871292624855,16.782699584960938,6.642708072330121,13.7574431297638
mistralai_-_mistral-7b-instruct-v0.1_13.csv,194,3.075887658127294,2.4873403310775757,3.714872946147807e-05,15.170892715454102,8.56905772599912,17.64489408848263
mistralai_-_mistral-7b-instruct-v0.1_130.csv,69,4.3466813156948145,3.18351411819458,0.0259190257638692,14.90615940093994,15.043658870038229,34.9302367025266
mistralai_-_mistral-7b-instruct-v0.1_131.csv,323,3.280882146388967,2.674885034561157,0.0005439116503112,13.537952423095703,8.077302461520723,14.60758299286593
mistralai_-_mistral-7b-instruct-v0.1_132.csv,229,2.9556985193326932,2.189574718475342,0.0003009150386787,17.525714874267578,7.724843015237068,14.097197428659108
mistralai_-_mistral-7b-instruct-v0.1_133.csv,208,3.511610901482037,2.810293436050415,0.0001874732697615,14.306306838989258,8.295832554806005,16.61044230043477
mistralai_-_mistral-7b-instruct-v0.1_134.csv,27,3.1800325882655605,3.0040483474731445,0.0835199505090713,10.378780364990234,6.245366878497208,14.986830676948939
mistralai_-_mistral-7b-instruct-v0.1_135.csv,319,3.009540961766659,2.1102092266082764,0.0002382156380917,14.486242294311523,8.032168270230272,15.483078882832071
mistralai_-_mistral-7b-instruct-v0.1_136.csv,219,3.3113124855400247,2.3243510723114014,0.0002325392852071,19.8000431060791,10.125972303595903,19.465585090072356
mistralai_-_mistral-7b-instruct-v0.1_137.csv,49,4.29048853990983,2.865150690078736,0.1004567444324493,13.122051239013672,11.23427742204632,27.277292205754197
mistralai_-_mistral-7b-instruct-v0.1_138.csv,390,3.1219989370747965,2.22237229347229,0.0002131022483808,17.085477828979492,10.159738546897831,21.18142698690627
