token,surprisal
o,7.916313648223877
 Club,10.05720043182373
 said,8.700611114501953
 it,2.5139317512512207
 had,2.978086471557617
 been,3.237302780151367
 denied,9.230284690856934
 a,2.56046986579895
 trademark,9.484264373779297
 for,4.496317386627197
 the,1.255028247833252
 design,8.23599624633789
 of,3.531290054321289
 a,4.013521194458008
 logo,8.102766036987305
",",4.14192533493042
 which,2.3728482723236084
 included,7.749938488006592
 a,1.6093560457229614
 horse,9.083279609680176
 and,3.342209815979004
 pol,11.11279582977295
o,0.05342698097229004
 stick,11.919244766235352
.,0.9759291410446167
 ,16.39930534362793
"
",6.917153358459473
What,18.649948120117188
 label,16.787473678588867
 best,12.363030433654785
 describes,2.022258758544922
 this,3.660172700881958
 news,12.001334190368652
 article,10.158594131469727
?,0.7423762083053589
"
",2.346266508102417
A,4.884540557861328
:,8.479734420776367
 Business,11.758255004882812
"
",5.84554386138916
Title,12.833248138427734
:,0.676584005355835
 New,7.946008682250977
 poll,16.433778762817383
 shows,3.4230308532714844
 most,8.129962921142578
 Americans,3.25954270362854
 still,6.828507423400879
 do,6.0469841957092285
 not,0.025829114019870758
 know,3.024028778076172
 enough,7.23118257522583
 about,0.18709121644496918
 Iraq,14.790151596069336
 to,1.8206579685211182
 say,5.2975382804870605
 how,6.934356689453125
 they,4.293708324432373
 want,3.504732847213745
 the,3.27852201461792
 war,3.2011241912841797
 to,0.5233074426651001
 end,0.9887089133262634
 Write,15.808934211730957
 an,6.482059955596924
 expanded,12.052852630615234
 news,13.041736602783203
 article,2.3356311321258545
 with,5.355691432952881
 plausible,16.630983352661133
 details,8.72326946258545
;,10.34963607788086
 try,8.16036605834961
 not,5.018518447875977
 to,0.02756923995912075
 repeat,6.859256744384766
 the,1.7668882608413696
 abstract,14.513711929321289
.,3.107104539871216
 [/,15.562047004699707
INST,15.397912979125977
],8.31190299987793
"
",1.5130871534347534
"""",6.0589985847473145
There,5.847721099853516
's,2.880695104598999
 no,2.376943588256836
 question,3.6421172618865967
 that,0.9297524094581604
 American,6.831517219543457
 public,3.888152599334717
 opinion,2.6821177005767822
 has,2.057440996170044
 moved,6.3073649406433105
 in,2.836684226989746
 a,2.606698513031006
 way,4.915198802947998
 that,0.22504206001758575
 is,3.205235481262207
 favorable,6.478384017944336
 to,0.49093684554100037
 ending,5.620763778686523
 the,0.29460617899894714
 war,0.6195812225341797
",",2.865880012512207
 and,2.4994895458221436
 it,3.8150336742401123
 would,6.206670761108398
 be,0.7525069117546082
 nice,5.964029788970947
 if,1.1842622756958008
 that,4.709282398223877
 was,3.468441963195801
 reflected,6.889246940612793
 at,7.987477779388428
 some,4.880280017852783
 level,3.0856528282165527
 in,1.0650120973587036
 Congress,8.17997932434082
",""",2.096513271331787
 said,1.0877434015274048
 Senator,9.965888977050781
 Joe,5.735102653503418
 Biden,6.349297046661377
",",1.0513951778411865
 who,4.0433349609375
 is,2.5510659217834473
 chair,6.693075180053711
ing,2.2445993423461914
 hearings,10.120936393737793
 on,0.5505477786064148
 Iraq,4.858369827270508
 this,5.006892204284668
 week,0.7079129219055176
 .,8.888157844543457
" """,1.330931544303894
But,1.587125539779663
 the,3.286997079849243
 truth,4.484921932220459
 of,4.293435573577881
 the,0.08423957973718643
 matter,0.0023427570704370737
 is,0.10572852194309235
",",2.7552402019500732
 even,6.37619686126709
 though,3.5583748817443848
 there,3.9519174098968506
 are,1.6492387056350708
 voices,10.258434295654297
 out,4.0546770095825195
 there,0.016616668552160263
 now,7.429129123687744
 saying,3.0051958560943604
 the,3.6231374740600586
 tide,13.737897872924805
 has,2.6125009059906006
 turned,0.43708252906799316
 against,2.5583701133728027
 the,1.3155150413513184
 war,0.9118708968162537
",",0.7534862756729126
 I,5.510961532592773
 haven,6.783764362335205
't,0.0008309154654853046
 seen,1.2274287939071655
 it,3.5693986415863037
 yet,5.380275249481201
".""",0.9439279437065125
"
",0.6944998502731323
"
",14.353814125061035
An,7.426901340484619
 ABC,7.017759799957275
 News,0.30077674984931946
 poll,1.7703193426132202
 released,1.650060772895813
 Monday,4.06392765045166
 showed,2.34281063079834
 that,1.602286458015442
 54,6.413097381591797
 percent,0.12743248045444489
 of,0.17061443626880646
 Americans,0.46240144968032837
 disappro,8.234399795532227
ved,0.09814862161874771
 of,0.03625642508268356
 President,3.789207935333252
 Bush,2.516282558441162
's,0.04659498110413551
 handling,1.7743581533432007
 of,0.008051521144807339
 Iraq,3.9827301502227783
 and,3.799333095550537
 Afghanistan,10.244991302490234
",",1.4937633275985718
 compared,3.6853554248809814
