token,surprisal
.,3.190444231033325
 USA,14.792584419250488
 (,5.208792686462402
Girl,16.06395149230957
):,6.550393581390381
"
",5.698419570922852
*,14.573461532592773
 Appearance,14.20393180847168
:,1.1323734521865845
 She,6.585241317749023
 has,2.99670672416687
 blonde,5.860880374908447
 hair,0.16910959780216217
",",1.7500617504119873
 blue,3.5476112365722656
 eyes,0.03532405197620392
",",0.5895504355430603
 and,1.1430734395980835
 fair,10.8052396774292
 skin,0.6859939694404602
.,0.5280802249908447
 Her,3.959352970123291
 hairst,8.670219421386719
yle,0.014930532313883305
 is,0.6321811079978943
 straight,7.07246732711792
 with,5.397481918334961
 a,1.3541218042373657
 center,10.73115062713623
 part,6.375679969787598
",",4.615581512451172
 and,2.117260217666626
 she,2.0237629413604736
 wears,1.8592549562454224
 a,1.090926170349121
 blue,5.257617473602295
 dress,3.9667067527770996
 with,1.7947126626968384
 a,1.501996397972107
 white,4.251802444458008
 collar,4.120364189147949
.,1.1513396501541138
 She,1.9554365873336792
 is,3.069755792617798
 of,9.242186546325684
 average,4.801547527313232
 height,0.6215139627456665
 and,1.7598220109939575
 has,3.3309834003448486
 an,5.997270107269287
 hour,8.779902458190918
glass,0.0027757168281823397
 figure,3.7021119594573975
.,0.8599106073379517
"
",2.0896146297454834
*,1.8937230110168457
 Personality,5.482374668121338
:,0.15466749668121338
 She,1.3581116199493408
 is,1.4137223958969116
 confident,8.79333209991455
",",1.3479371070861816
 outgoing,3.87005615234375
",",0.11449473351240158
 and,0.6033591628074646
 always,6.107098579406738
 ready,5.034686088562012
 for,2.4875171184539795
 action,5.020931720733643
.,0.19117718935012817
 She,1.039318323135376
 is,1.7221190929412842
 a,3.02223801612854
 natural,7.505129814147949
 leader,4.040704250335693
 and,2.248204469680786
 takes,7.551388263702393
 charge,7.924661636352539
 in,4.320005893707275
 dangerous,10.550528526306152
 situations,0.15428724884986877
.,0.2631179094314575
 She,1.2224054336547852
 is,1.4751904010772705
 also,3.211400270462036
 very,2.341172933578491
 patriotic,12.099681854248047
 and,1.5301728248596191
 loves,4.323592662811279
 her,3.54430890083313
 country,1.0592811107635498
.,0.6071740984916687
"
",0.9272431135177612
*,0.5414566993713379
 Clothing,7.1905670166015625
:,0.2149006873369217
 She,1.3766473531723022
 wears,1.6365094184875488
 a,1.1329190731048584
 blue,3.4454023838043213
 dress,2.574878215789795
 with,0.6231546998023987
 a,0.7090866565704346
 white,0.9762199521064758
 collar,0.6838564872741699
 and,1.7523672580718994
 black,3.1868326663970947
 shoes,5.278232574462891
.,0.5186973214149475
 She,0.9064391255378723
 also,3.260477066040039
 wears,0.9178771376609802
 a,0.48137804865837097
 helmet,10.322086334228516
 while,8.446228981018066
 fighting,4.749855041503906
.,1.4640612602233887
"
",0.7774339914321899
*,0.5462067723274231
 Hob,10.192750930786133
bies,0.01719951629638672
:,0.16886916756629944
 She,1.3723737001419067
 enjoys,3.6939525604248047
 reading,4.933044910430908
 and,1.8415697813034058
 playing,2.864542245864868
 soccer,7.555755615234375
.,0.9821408987045288
"
",1.4361366033554077
*,0.7263698577880859
 Character,6.512527942657471
 Description,12.140359878540039
:,0.0919298529624939
 USA,13.725557327270508
 is,2.973487138748169
 the,3.7987148761749268
 protagonist,7.526540279388428
 of,0.58115154504776
 the,1.5264277458190918
 anime,4.680460453033447
.,2.206526756286621
 She,0.8634949326515198
 is,1.0125360488891602
 a,1.4485504627227783
 member,6.538669586181641
 of,0.004915804602205753
 a,3.496565818786621
 secret,6.050058841705322
 government,6.557387351989746
 organization,3.409621477127075
 that,2.8549232482910156
 has,3.6331496238708496
 been,1.9857689142227173
 tasked,6.752556324005127
 with,0.45187342166900635
 protecting,2.579892158508301
 the,1.1028265953063965
 world,2.1859967708587646
 from,0.9621650576591492
 aliens,7.268902778625488
.,1.2228692770004272
 She,1.3479315042495728
 is,1.2746813297271729
 determined,8.058897972106934
 to,0.10739289224147797
 defend,7.702527046203613
 her,2.8647584915161133
 country,0.3764547109603882
 and,2.165872573852539
 stop,7.484783172607422
 the,1.1267207860946655
 invaders,5.842334747314453
 at,8.546063423156738
 any,2.4380240440368652
 cost,0.031193485483527184
.,0.2753981947898865
"
",1.658873200416565
*,2.305264711380005
 Fighting,11.086621284484863
 Style,0.8077079653739929
:,0.04625007137656212
 She,1.0747706890106201
 uses,4.312966823577881
 a,2.4740331172943115
 combination,4.663512229919434
 of,0.044894665479660034
 hand,6.75828742980957
-,1.1017117500305176
to,0.14332836866378784
-,0.0020585523452609777
hand,0.013913977891206741
 combat,0.4553840458393097
 and,1.5569556951522827
 gunfire,13.825584411621094
 in,5.976564884185791
 battle,4.153757572174072
.,0.3059869408607483
"
",2.0078089237213135
*,0.5194624662399292
 5,13.018848419189453
 Catch,15.877290725708008
ph,2.965437650680542
r,0.001990696182474494
ases,0.0052450187504291534
:,0.45111483335494995
" """,4.366871356964111
I,3.5499632358551025
'm,2.440883159637451
 the,3.370716094970703
 USA,7.371891021728516
",",2.649852752685547
 I,2.0665805339813232
 won,6.751550197601318
't,0.1889885514974594
