token,surprisal
"
",3.205098867416382
R,11.921257019042969
ory,8.380054473876953
 Mc,4.9647135734558105
Il,0.6116381287574768
roy,0.29112377762794495
 was,5.128892421722412
 joined,10.425171852111816
 by,0.6445559859275818
 Ni,14.4119873046875
all,0.37714383006095886
 Hor,4.055357933044434
an,1.010223388671875
 at,6.404666423797607
 the,1.6263775825500488
 Masters,11.207071304321289
 on,5.765344142913818
 Wednesday,3.760913848876953
 as,6.050364017486572
 the,2.696995496749878
 One,13.042323112487793
 Direction,5.8723225593566895
 singer,4.883578777313232
 c,11.433306694030762
add,7.594300746917725
ied,1.656132698059082
 for,4.0929856300354
 the,1.6719913482666016
 Northern,13.01248550415039
 Irish,1.9915987253189087
 gol,11.240107536315918
fer,0.00010302128794137388
 in,3.556274890899658
 the,2.0548551082611084
 traditional,10.315774917602539
 Par,12.657508850097656
-,9.353577613830566
3,2.6221258640289307
 Contest,13.780879020690918
 at,3.9234626293182373
 Augusta,8.505434036254883
.,2.451946973800659
"
",0.5016637444496155
The,9.613288879394531
 21,7.6240386962890625
-,0.07714270055294037
year,0.08171960711479187
-,0.027572130784392357
old,0.0011195254046469927
 singer,7.984021186828613
",",2.822650194168091
 who,0.5615746378898621
 is,3.0055060386657715
 a,4.3189377784729
 big,8.3746337890625
 fan,0.5537304282188416
 of,0.025332558900117874
 golf,8.773462295532227
",",0.7722919583320618
 took,5.151771068572998
 up,6.281558990478516
 the,1.3017783164978027
 c,12.124994277954102
add,0.024543480947613716
ie,0.3104013204574585
 role,1.9970499277114868
 to,4.768693447113037
 support,8.07737922668457
 Mc,5.735255241394043
Il,0.0207273717969656
roy,0.0003518334124237299
 during,4.170020580291748
 the,1.2326990365982056
 competition,6.580958843231201
.,0.8268053531646729
 And,11.195670127868652
 while,2.73750376701355
 he,2.806079387664795
 may,5.40549898147583
 not,0.7993424534797668
 have,1.0845483541488647
 had,3.876120090484619
 much,3.181969165802002
 experience,5.122247695922852
 on,4.336923599243164
 the,0.7152420878410339
 course,2.2066216468811035
",",0.5366806983947754
 Hor,5.256036281585693
an,0.002908059861510992
 seemed,7.637735843658447
 to,1.1406184434890747
 be,1.9863369464874268
 enjoying,4.180521011352539
 himself,4.255233287811279
 as,3.535069704055786
 he,1.0326615571975708
 helped,7.704652309417725
 his,4.090095520019531
 friend,3.318796157836914
 navigate,8.861753463745117
 the,0.8881759643554688
 challenging,7.912418842315674
 holes,8.161178588867188
.,1.1361331939697266
"
",0.15694500505924225
Hor,8.466156959533691
an,0.0016253773355856538
 was,4.0132551193237305
 seen,8.5236177444458
 chatting,6.61069917678833
 and,5.595745086669922
 laughing,4.082990646362305
 with,0.6222895383834839
 Mc,2.4589924812316895
Il,0.0035935777705162764
roy,0.000579611980356276
 throughout,7.527274131774902
 the,0.16274791955947876
 contest,5.672130584716797
",",2.0050601959228516
 which,3.005497455596924
 features,9.227628707885742
 some,6.190974712371826
 of,0.7970280051231384
 the,0.29033464193344116
 game,7.563647747039795
's,0.018130522221326828
 top,4.685054302215576
 players,1.9917856454849243
 competing,7.2479658126831055
 over,5.955329895019531
 a,3.009746789932251
 series,5.2136993408203125
 of,0.08452194184064865
