token_id,token,next_token_id,next_token,log_prob,surprisal,source_file
1,"""",5297,Yes,-8.237671,8.237671,mistral-7b-instruct-v0.1@q8_0_230.txt
5297,Yes,11,",",-0.595512,0.595512,mistral-7b-instruct-v0.1@q8_0_230.txt
11,",",314, I,-1.7780812,1.7780812,mistral-7b-instruct-v0.1@q8_0_230.txt
314, I,466, do,-2.7211187,2.7211187,mistral-7b-instruct-v0.1@q8_0_230.txt
466, do,0,!,-5.081535,5.081535,mistral-7b-instruct-v0.1@q8_0_230.txt
0,!,314, I,-1.551555,1.551555,mistral-7b-instruct-v0.1@q8_0_230.txt
314, I,1101,'m,-1.9220091,1.9220091,mistral-7b-instruct-v0.1@q8_0_230.txt
1101,'m,1682, actually,-5.351035,5.351035,mistral-7b-instruct-v0.1@q8_0_230.txt
1682, actually,281, an,-4.976452,4.976452,mistral-7b-instruct-v0.1@q8_0_230.txt
281, an,5924, experienced,-4.878224,4.878224,mistral-7b-instruct-v0.1@q8_0_230.txt
5924, experienced,12435, vocal,-7.9548454,7.9548454,mistral-7b-instruct-v0.1@q8_0_230.txt
12435, vocal,396,ist,-0.14802393,0.14802393,mistral-7b-instruct-v0.1@q8_0_230.txt
396,ist,290, and,-1.792071,1.792071,mistral-7b-instruct-v0.1@q8_0_230.txt
290, and,314, I,-1.4553893,1.4553893,mistral-7b-instruct-v0.1@q8_0_230.txt
314, I,561, would,-4.932384,4.932384,mistral-7b-instruct-v0.1@q8_0_230.txt
561, would,1842, love,-1.5397412,1.5397412,mistral-7b-instruct-v0.1@q8_0_230.txt
1842, love,284, to,-0.15741709,0.15741709,mistral-7b-instruct-v0.1@q8_0_230.txt
284, to,4654, join,-4.5931478,4.5931478,mistral-7b-instruct-v0.1@q8_0_230.txt
4654, join,534, your,-2.881693,2.881693,mistral-7b-instruct-v0.1@q8_0_230.txt
534, your,4097, band,-1.0247132,1.0247132,mistral-7b-instruct-v0.1@q8_0_230.txt
4097, band,13,.,-1.6912917,1.6912917,mistral-7b-instruct-v0.1@q8_0_230.txt
13,.,10928, Would,-5.7770567,5.7770567,mistral-7b-instruct-v0.1@q8_0_230.txt
10928, Would,345, you,-0.35544947,0.35544947,mistral-7b-instruct-v0.1@q8_0_230.txt
345, you,588, like,-1.0463115,1.0463115,mistral-7b-instruct-v0.1@q8_0_230.txt
588, like,502, me,-2.7541087,2.7541087,mistral-7b-instruct-v0.1@q8_0_230.txt
502, me,284, to,-0.09907639,0.09907639,mistral-7b-instruct-v0.1@q8_0_230.txt
284, to,1282, come,-3.0699825,3.0699825,mistral-7b-instruct-v0.1@q8_0_230.txt
1282, come,329, for,-4.7127075,4.7127075,mistral-7b-instruct-v0.1@q8_0_230.txt
329, for,257, a,-0.74867487,0.74867487,mistral-7b-instruct-v0.1@q8_0_230.txt
257, a,4473, trial,-7.1441226,7.1441226,mistral-7b-instruct-v0.1@q8_0_230.txt
4473, trial,31678, audition,-4.807541,4.807541,mistral-7b-instruct-v0.1@q8_0_230.txt
31678, audition,1701,"?""",-1.4967808,1.4967808,mistral-7b-instruct-v0.1@q8_0_230.txt
1701,"?""",198,"
",-0.7914439,0.7914439,mistral-7b-instruct-v0.1@q8_0_230.txt
198,"
",198,"
",-0.008541598,0.008541598,mistral-7b-instruct-v0.1@q8_0_230.txt
198,"
",13681,Great,-8.611566,8.611566,mistral-7b-instruct-v0.1@q8_0_230.txt
13681,Great,0,!,-1.7227443,1.7227443,mistral-7b-instruct-v0.1@q8_0_230.txt
0,!,775, We,-3.8296657,3.8296657,mistral-7b-instruct-v0.1@q8_0_230.txt
775, We,1549,'d,-3.9021754,3.9021754,mistral-7b-instruct-v0.1@q8_0_230.txt
1549,'d,1842, love,-0.7284601,0.7284601,mistral-7b-instruct-v0.1@q8_0_230.txt
1842, love,329, for,-3.4149487,3.4149487,mistral-7b-instruct-v0.1@q8_0_230.txt
329, for,345, you,-0.17123027,0.17123027,mistral-7b-instruct-v0.1@q8_0_230.txt
345, you,284, to,-0.06538099,0.06538099,mistral-7b-instruct-v0.1@q8_0_230.txt
284, to,31678, audition,-2.3049777,2.3049777,mistral-7b-instruct-v0.1@q8_0_230.txt
31678, audition,329, for,-1.1329155,1.1329155,mistral-7b-instruct-v0.1@q8_0_230.txt
329, for,262, the,-2.2662559,2.2662559,mistral-7b-instruct-v0.1@q8_0_230.txt
262, the,14015, singer,-7.1780615,7.1780615,mistral-7b-instruct-v0.1@q8_0_230.txt
14015, singer,2292, position,-4.160511,4.160511,mistral-7b-instruct-v0.1@q8_0_230.txt
2292, position,287, in,-2.8676786,2.8676786,mistral-7b-instruct-v0.1@q8_0_230.txt
287, in,674, our,-1.7208691,1.7208691,mistral-7b-instruct-v0.1@q8_0_230.txt
674, our,3881, rock,-7.6693063,7.6693063,mistral-7b-instruct-v0.1@q8_0_230.txt
3881, rock,4097, band,-0.44443768,0.44443768,mistral-7b-instruct-v0.1@q8_0_230.txt
4097, band,13,.,-1.0099196,1.0099196,mistral-7b-instruct-v0.1@q8_0_230.txt
13,.,3914, Let,-4.6497226,4.6497226,mistral-7b-instruct-v0.1@q8_0_230.txt
3914, Let,502, me,-2.6076963,2.6076963,mistral-7b-instruct-v0.1@q8_0_230.txt
502, me,760, know,-0.43963897,0.43963897,mistral-7b-instruct-v0.1@q8_0_230.txt
760, know,644, what,-1.3015224,1.3015224,mistral-7b-instruct-v0.1@q8_0_230.txt
644, what,640, time,-7.183279,7.183279,mistral-7b-instruct-v0.1@q8_0_230.txt
640, time,2499, works,-8.781263,8.781263,mistral-7b-instruct-v0.1@q8_0_230.txt
2499, works,1266, best,-0.43181738,0.43181738,mistral-7b-instruct-v0.1@q8_0_230.txt
1266, best,329, for,-0.23631844,0.23631844,mistral-7b-instruct-v0.1@q8_0_230.txt
329, for,345, you,-0.091310315,0.091310315,mistral-7b-instruct-v0.1@q8_0_230.txt
345, you,319, on,-4.830069,4.830069,mistral-7b-instruct-v0.1@q8_0_230.txt
319, on,3909, Saturday,-4.7583356,4.7583356,mistral-7b-instruct-v0.1@q8_0_230.txt
3909, Saturday,393, or,-3.4991384,3.4991384,mistral-7b-instruct-v0.1@q8_0_230.txt
393, or,3502, Sunday,-0.47741637,0.47741637,mistral-7b-instruct-v0.1@q8_0_230.txt
3502, Sunday,290, and,-2.8863344,2.8863344,mistral-7b-instruct-v0.1@q8_0_230.txt
290, and,356, we,-2.202283,2.202283,mistral-7b-instruct-v0.1@q8_0_230.txt
356, we,1183,'ll,-0.35679078,0.35679078,mistral-7b-instruct-v0.1@q8_0_230.txt
1183,'ll,21674, arrange,-3.6622133,3.6622133,mistral-7b-instruct-v0.1@q8_0_230.txt
21674, arrange,2279, everything,-7.7928734,7.7928734,mistral-7b-instruct-v0.1@q8_0_230.txt
2279, everything,13,.,-1.537146,1.537146,mistral-7b-instruct-v0.1@q8_0_230.txt
13,.,1680, Can,-5.5598993,5.5598993,mistral-7b-instruct-v0.1@q8_0_230.txt
1680, Can,345, you,-0.87782115,0.87782115,mistral-7b-instruct-v0.1@q8_0_230.txt
345, you,2222, bring,-4.7310014,4.7310014,mistral-7b-instruct-v0.1@q8_0_230.txt
2222, bring,597, any,-3.3937254,3.3937254,mistral-7b-instruct-v0.1@q8_0_230.txt
597, any,18813, recordings,-6.1021433,6.1021433,mistral-7b-instruct-v0.1@q8_0_230.txt
18813, recordings,286, of,-1.7871172,1.7871172,mistral-7b-instruct-v0.1@q8_0_230.txt
286, of,3511, yourself,-3.1272967,3.1272967,mistral-7b-instruct-v0.1@q8_0_230.txt
3511, yourself,13777, singing,-3.286913,3.286913,mistral-7b-instruct-v0.1@q8_0_230.txt
13777, singing,326, that,-4.7718945,4.7718945,mistral-7b-instruct-v0.1@q8_0_230.txt
326, that,314, I,-4.1477385,4.1477385,mistral-7b-instruct-v0.1@q8_0_230.txt
314, I,460, can,-1.434043,1.434043,mistral-7b-instruct-v0.1@q8_0_230.txt
460, can,6004, listen,-3.6414049,3.6414049,mistral-7b-instruct-v0.1@q8_0_230.txt
6004, listen,284, to,-0.0398461,0.0398461,mistral-7b-instruct-v0.1@q8_0_230.txt
284, to,27091, beforehand,-7.6193056,7.6193056,mistral-7b-instruct-v0.1@q8_0_230.txt
27091, beforehand,30,?,-0.5165757,0.5165757,mistral-7b-instruct-v0.1@q8_0_230.txt
