token_id,token,next_token_id,next_token,log_prob,surprisal,source_file
21017,###,718, 6,-7.414733,7.414733,llama-2-7b@q8_0_72.txt
718, 6,13,.,-2.1686647,2.1686647,llama-2-7b@q8_0_72.txt
13,.,42427, Conversation,-11.741536,11.741536,llama-2-7b@q8_0_72.txt
42427, Conversation,1022, between,-4.0178013,4.0178013,llama-2-7b@q8_0_72.txt
1022, between,257, a,-3.9526978,3.9526978,llama-2-7b@q8_0_72.txt
257, a,3710, student,-4.611212,4.611212,llama-2-7b@q8_0_72.txt
3710, student,290, and,-0.5514125,0.5514125,llama-2-7b@q8_0_72.txt
290, and,257, a,-1.062485,1.062485,llama-2-7b@q8_0_72.txt
257, a,4701, teacher,-1.5900156,1.5900156,llama-2-7b@q8_0_72.txt
4701, teacher,198,"
",-1.9788327,1.9788327,llama-2-7b@q8_0_72.txt
198,"
",198,"
",-0.006811731,0.006811731,llama-2-7b@q8_0_72.txt
198,"
",1,"""",-3.8833854,3.8833854,llama-2-7b@q8_0_72.txt
1,"""",1867, What,-9.507538,9.507538,llama-2-7b@q8_0_72.txt
1867, What,318, is,-2.1992514,2.1992514,llama-2-7b@q8_0_72.txt
318, is,534, your,-2.018917,2.018917,llama-2-7b@q8_0_72.txt
534, your,3594, English,-7.242326,7.242326,llama-2-7b@q8_0_72.txt
3594, English,1438, name,-7.015252,7.015252,llama-2-7b@q8_0_72.txt
1438, name,30,?,-1.1423403,1.1423403,llama-2-7b@q8_0_72.txt
30,?,366," """,-0.83747387,0.83747387,llama-2-7b@q8_0_72.txt
366," """,198,"
",-2.2520454,2.2520454,llama-2-7b@q8_0_72.txt
198,"
",198,"
",-0.00025495616,0.00025495616,llama-2-7b@q8_0_72.txt
198,"
",1,"""",-0.744898,0.744898,llama-2-7b@q8_0_72.txt
1,"""",2011, My,-3.6757596,3.6757596,llama-2-7b@q8_0_72.txt
2011, My,3594, English,-2.219537,2.219537,llama-2-7b@q8_0_72.txt
3594, English,1438, name,-0.12041699,0.12041699,llama-2-7b@q8_0_72.txt
1438, name,318, is,-0.17790926,0.17790926,llama-2-7b@q8_0_72.txt
318, is,4186, Tom,-5.7999477,5.7999477,llama-2-7b@q8_0_72.txt
4186, Tom,13,.,-1.4245372,1.4245372,llama-2-7b@q8_0_72.txt
13,.,366," """,-0.93798566,0.93798566,llama-2-7b@q8_0_72.txt
366," """,198,"
",-0.19002338,0.19002338,llama-2-7b@q8_0_72.txt
198,"
",198,"
",-0.00018356545,0.00018356545,llama-2-7b@q8_0_72.txt
198,"
",1,"""",-0.29891852,0.29891852,llama-2-7b@q8_0_72.txt
1,"""",3406, Your,-3.391399,3.391399,llama-2-7b@q8_0_72.txt
3406, Your,717, first,-3.9717789,3.9717789,llama-2-7b@q8_0_72.txt
717, first,1438, name,-0.35844094,0.35844094,llama-2-7b@q8_0_72.txt
1438, name,318, is,-0.08473501,0.08473501,llama-2-7b@q8_0_72.txt
318, is,5658, Thomas,-4.7188888,4.7188888,llama-2-7b@q8_0_72.txt
5658, Thomas,5633, ?,-8.496415,8.496415,llama-2-7b@q8_0_72.txt
5633, ?,366," """,-0.26946,0.26946,llama-2-7b@q8_0_72.txt
366," """,198,"
",-0.057347935,0.057347935,llama-2-7b@q8_0_72.txt
198,"
",198,"
",-0.00020108584,0.00020108584,llama-2-7b@q8_0_72.txt
198,"
",1,"""",-0.05194113,0.05194113,llama-2-7b@q8_0_72.txt
1,"""",3363, Yes,-4.1861954,4.1861954,llama-2-7b@q8_0_72.txt
3363, Yes,837," ,",-5.590205,5.590205,llama-2-7b@q8_0_72.txt
837," ,",326, that,-4.409425,4.409425,llama-2-7b@q8_0_72.txt
326, that,338,'s,-1.0613816,1.0613816,llama-2-7b@q8_0_72.txt
338,'s,826, right,-2.7193677,2.7193677,llama-2-7b@q8_0_72.txt
826, right,764, .,-2.5205302,2.5205302,llama-2-7b@q8_0_72.txt
764, .,366," """,-0.56873816,0.56873816,llama-2-7b@q8_0_72.txt
366," """,198,"
",-0.07039142,0.07039142,llama-2-7b@q8_0_72.txt
198,"
",198,"
",-0.00020180095,0.00020180095,llama-2-7b@q8_0_72.txt
198,"
",1,"""",-0.09667454,0.09667454,llama-2-7b@q8_0_72.txt
1,"""",9576, Very,-7.548827,7.548827,llama-2-7b@q8_0_72.txt
9576, Very,880, well,-2.2460337,2.2460337,llama-2-7b@q8_0_72.txt
880, well,5145, !,-5.0538535,5.0538535,llama-2-7b@q8_0_72.txt
5145, !,314, I,-3.6813183,3.6813183,llama-2-7b@q8_0_72.txt
314, I,766, see,-5.3812237,5.3812237,llama-2-7b@q8_0_72.txt
766, see,345, you,-1.2289457,1.2289457,llama-2-7b@q8_0_72.txt
345, you,389, are,-1.2589916,1.2589916,llama-2-7b@q8_0_72.txt
389, are,422, from,-4.92407,4.92407,llama-2-7b@q8_0_72.txt
422, from,5491, Britain,-6.4879403,6.4879403,llama-2-7b@q8_0_72.txt
5491, Britain,764, .,-2.0406218,2.0406218,llama-2-7b@q8_0_72.txt
764, .,1374, How,-5.9433713,5.9433713,llama-2-7b@q8_0_72.txt
1374, How,890, long,-2.4014578,2.4014578,llama-2-7b@q8_0_72.txt
890, long,423, have,-1.0322772,1.0322772,llama-2-7b@q8_0_72.txt
423, have,345, you,-0.033356186,0.033356186,llama-2-7b@q8_0_72.txt
345, you,587, been,-0.27814505,0.27814505,llama-2-7b@q8_0_72.txt
587, been,287, in,-2.5311542,2.5311542,llama-2-7b@q8_0_72.txt
287, in,674, our,-5.5225453,5.5225453,llama-2-7b@q8_0_72.txt
674, our,1499, country,-1.1898212,1.1898212,llama-2-7b@q8_0_72.txt
1499, country,5633, ?,-0.27375564,0.27375564,llama-2-7b@q8_0_72.txt
5633, ?,366," """,-0.12713908,0.12713908,llama-2-7b@q8_0_72.txt
366," """,198,"
",-0.027322201,0.027322201,llama-2-7b@q8_0_72.txt
198,"
",198,"
",-0.00021646064,0.00021646064,llama-2-7b@q8_0_72.txt
198,"
",1,"""",-0.046582427,0.046582427,llama-2-7b@q8_0_72.txt
1,"""",7994, About,-2.8757043,2.8757043,llama-2-7b@q8_0_72.txt
7994, About,2237, six,-2.949419,2.949419,llama-2-7b@q8_0_72.txt
2237, six,1933, months,-0.6847236,0.6847236,llama-2-7b@q8_0_72.txt
1933, months,764, .,-2.3062673,2.3062673,llama-2-7b@q8_0_72.txt
764, .,366," """,-0.29406136,0.29406136,llama-2-7b@q8_0_72.txt
366," """,198,"
",-0.0404511,0.0404511,llama-2-7b@q8_0_72.txt
198,"
",198,"
",-0.00016842854,0.00016842854,llama-2-7b@q8_0_72.txt
198,"
",1,"""",-0.083871156,0.083871156,llama-2-7b@q8_0_72.txt
1,"""",9699, Six,-6.4600134,6.4600134,llama-2-7b@q8_0_72.txt
9699, Six,1933, months,-0.3486319,0.3486319,llama-2-7b@q8_0_72.txt
1933, months,0,!,-5.099337,5.099337,llama-2-7b@q8_0_72.txt
0,!,632, It,-4.588953,4.588953,llama-2-7b@q8_0_72.txt
632, It,2331, seems,-3.31819,3.31819,llama-2-7b@q8_0_72.txt
2331, seems,588, like,-2.71453,2.71453,llama-2-7b@q8_0_72.txt
588, like,691, only,-5.1516137,5.1516137,llama-2-7b@q8_0_72.txt
691, only,7415, yesterday,-4.504766,4.504766,llama-2-7b@q8_0_72.txt
7415, yesterday,618, when,-3.893001,3.893001,llama-2-7b@q8_0_72.txt
618, when,345, you,-1.1459217,1.1459217,llama-2-7b@q8_0_72.txt
