token_id,token,next_token_id,next_token,log_prob,surprisal,source_file
1,"""",31279, Didn,-12.824689,12.824689,llama-2-7b@q8_0_131.txt
31279, Didn,470,'t,-0.0033553513,0.0033553513,llama-2-7b@q8_0_131.txt
470,'t,484, they,-3.717219,3.717219,llama-2-7b@q8_0_131.txt
484, they,1414, pay,-5.975797,5.975797,llama-2-7b@q8_0_131.txt
1414, pay,597, any,-5.1003857,5.1003857,llama-2-7b@q8_0_131.txt
597, any,1919, social,-9.597155,9.597155,llama-2-7b@q8_0_131.txt
1919, social,2324, security,-1.2433578,1.2433578,llama-2-7b@q8_0_131.txt
2324, security,393, or,-3.1448007,3.1448007,llama-2-7b@q8_0_131.txt
393, or,3259, workers,-8.1173,8.1173,llama-2-7b@q8_0_131.txt
3259, workers,6,',-1.169922,1.169922,llama-2-7b@q8_0_131.txt
6,',9836, compensation,-1.4293222,1.4293222,llama-2-7b@q8_0_131.txt
9836, compensation,329, for,-2.6117144,2.6117144,llama-2-7b@q8_0_131.txt
329, for,607, her,-3.9437408,3.9437408,llama-2-7b@q8_0_131.txt
607, her,1918, death,-4.2191253,4.2191253,llama-2-7b@q8_0_131.txt
1918, death,5633, ?,-5.8362646,5.8362646,llama-2-7b@q8_0_131.txt
5633, ?,366," """,-3.4060779,3.4060779,llama-2-7b@q8_0_131.txt
366," """,198,"
",-1.9843189,1.9843189,llama-2-7b@q8_0_131.txt
198,"
",198,"
",-0.025180124,0.025180124,llama-2-7b@q8_0_131.txt
198,"
",1,"""",-1.7152259,1.7152259,llama-2-7b@q8_0_131.txt
1,"""",1892, Not,-4.644968,4.644968,llama-2-7b@q8_0_131.txt
1892, Not,1576, enough,-5.7291985,5.7291985,llama-2-7b@q8_0_131.txt
1576, enough,329, for,-2.8807256,2.8807256,llama-2-7b@q8_0_131.txt
329, for,514, us,-3.3483586,3.3483586,llama-2-7b@q8_0_131.txt
514, us,284, to,-1.4595723,1.4595723,llama-2-7b@q8_0_131.txt
284, to,2107, live,-3.2945428,3.2945428,llama-2-7b@q8_0_131.txt
2107, live,319, on,-1.7537892,1.7537892,llama-2-7b@q8_0_131.txt
319, on,1231, without,-4.981613,4.981613,llama-2-7b@q8_0_131.txt
1231, without,616, my,-5.8614664,5.8614664,llama-2-7b@q8_0_131.txt
616, my,3739, income,-6.5397673,6.5397673,llama-2-7b@q8_0_131.txt
3739, income,764, .,-4.8975616,4.8975616,llama-2-7b@q8_0_131.txt
764, .,366," """,-1.1218063,1.1218063,llama-2-7b@q8_0_131.txt
366," """,198,"
",-0.41252914,0.41252914,llama-2-7b@q8_0_131.txt
198,"
",198,"
",-0.00023886688,0.00023886688,llama-2-7b@q8_0_131.txt
198,"
",1,"""",-0.4541637,0.4541637,llama-2-7b@q8_0_131.txt
1,"""",3894, Well,-4.728396,4.728396,llama-2-7b@q8_0_131.txt
3894, Well,837," ,",-4.7416716,4.7416716,llama-2-7b@q8_0_131.txt
837," ,",17415, Dad,-9.005646,9.005646,llama-2-7b@q8_0_131.txt
17415, Dad,11,",",-0.86743647,0.86743647,llama-2-7b@q8_0_131.txt
11,",",314, I,-1.79926,1.79926,llama-2-7b@q8_0_131.txt
314, I,716, am,-3.6865919,3.6865919,llama-2-7b@q8_0_131.txt
716, am,3612, thinking,-5.5916386,5.5916386,llama-2-7b@q8_0_131.txt
3612, thinking,286, of,-1.3221345,1.3221345,llama-2-7b@q8_0_131.txt
286, of,7067, buying,-3.0632458,3.0632458,llama-2-7b@q8_0_131.txt
7067, buying,257, a,-0.9242447,0.9242447,llama-2-7b@q8_0_131.txt
257, a,720, $,-6.4385605,6.4385605,llama-2-7b@q8_0_131.txt
720, $,8646, 250,-11.068783,11.068783,llama-2-7b@q8_0_131.txt
8646, 250,11,",",-1.2941167,1.2941167,llama-2-7b@q8_0_131.txt
11,",",830,000,-0.017975518,0.017975518,llama-2-7b@q8_0_131.txt
830,000,2450, policy,-10.142523,10.142523,llama-2-7b@q8_0_131.txt
2450, policy,351, with,-3.680983,3.680983,llama-2-7b@q8_0_131.txt
351, with,257, a,-2.031045,2.031045,llama-2-7b@q8_0_131.txt
257, a,720, $,-1.8600157,1.8600157,llama-2-7b@q8_0_131.txt
720, $,6135, 65,-5.8128543,5.8128543,llama-2-7b@q8_0_131.txt
6135, 65,9651, monthly,-5.015282,5.015282,llama-2-7b@q8_0_131.txt
9651, monthly,8683, premium,-3.532323,3.532323,llama-2-7b@q8_0_131.txt
8683, premium,290, and,-2.9488494,2.9488494,llama-2-7b@q8_0_131.txt
290, and,257, a,-2.2719893,2.2719893,llama-2-7b@q8_0_131.txt
257, a,720, $,-0.5892087,0.5892087,llama-2-7b@q8_0_131.txt
720, $,5441, 75,-3.9275393,3.9275393,llama-2-7b@q8_0_131.txt
5441, 75,11,",",-2.0246153,2.0246153,llama-2-7b@q8_0_131.txt
11,",",830,000,-0.016560944,0.016560944,llama-2-7b@q8_0_131.txt
830,000,40055, payout,-7.481407,7.481407,llama-2-7b@q8_0_131.txt
40055, payout,13,.,-1.4006695,1.4006695,llama-2-7b@q8_0_131.txt
13,.,632, It,-4.2038045,4.2038045,llama-2-7b@q8_0_131.txt
632, It,561, would,-2.1596544,2.1596544,llama-2-7b@q8_0_131.txt
561, would,307, be,-0.8927505,0.8927505,llama-2-7b@q8_0_131.txt
307, be,1695, available,-7.9726586,7.9726586,llama-2-7b@q8_0_131.txt
1695, available,422, from,-4.3219676,4.3219676,llama-2-7b@q8_0_131.txt
422, from,1110, day,-5.422098,5.422098,llama-2-7b@q8_0_131.txt
1110, day,530, one,-0.53316784,0.53316784,llama-2-7b@q8_0_131.txt
530, one,764, .,-3.8953826,3.8953826,llama-2-7b@q8_0_131.txt
764, .,366," """,-0.16966385,0.16966385,llama-2-7b@q8_0_131.txt
366," """,198,"
",-0.12971964,0.12971964,llama-2-7b@q8_0_131.txt
198,"
",198,"
",-0.00022825973,0.00022825973,llama-2-7b@q8_0_131.txt
198,"
",1,"""",-0.2505052,0.2505052,llama-2-7b@q8_0_131.txt
1,"""",1867, What,-3.8430912,3.8430912,llama-2-7b@q8_0_131.txt
1867, What,338,'s,-2.896933,2.896933,llama-2-7b@q8_0_131.txt
338,'s,534, your,-1.5964198,1.5964198,llama-2-7b@q8_0_131.txt
534, your,2479, age,-6.3943744,6.3943744,llama-2-7b@q8_0_131.txt
2479, age,5633, ?,-1.2661207,1.2661207,llama-2-7b@q8_0_131.txt
5633, ?,366," """,-0.12847453,0.12847453,llama-2-7b@q8_0_131.txt
366," """,198,"
",-0.0846429,0.0846429,llama-2-7b@q8_0_131.txt
198,"
",198,"
",-0.0002152688,0.0002152688,llama-2-7b@q8_0_131.txt
198,"
",1,"""",-0.06465501,0.06465501,llama-2-7b@q8_0_131.txt
1,"""",4353, 38,-6.19427,6.19427,llama-2-7b@q8_0_131.txt
4353, 38,526,".""",-4.648823,4.648823,llama-2-7b@q8_0_131.txt
526,".""",198,"
",-0.9713158,0.9713158,llama-2-7b@q8_0_131.txt
198,"
",198,"
",-0.00021181247,0.00021181247,llama-2-7b@q8_0_131.txt
198,"
",1,"""",-0.37968883,0.37968883,llama-2-7b@q8_0_131.txt
1,"""",1649, When,-5.256653,5.256653,llama-2-7b@q8_0_131.txt
1649, When,466, do,-2.939456,2.939456,llama-2-7b@q8_0_131.txt
466, do,345, you,-0.15243828,0.15243828,llama-2-7b@q8_0_131.txt
345, you,14765, intend,-4.4698296,4.4698296,llama-2-7b@q8_0_131.txt
14765, intend,284, to,-0.04010656,0.04010656,llama-2-7b@q8_0_131.txt
284, to,4656, die,-3.203898,3.203898,llama-2-7b@q8_0_131.txt
4656, die,30,?,-2.3335614,2.3335614,llama-2-7b@q8_0_131.txt
30,?,366," """,-0.16703899,0.16703899,llama-2-7b@q8_0_131.txt
366," """,198,"
",-0.022554774,0.022554774,llama-2-7b@q8_0_131.txt
198,"
",198,"
",-0.0002015626,0.0002015626,llama-2-7b@q8_0_131.txt
198,"
",1,"""",-0.04535121,0.04535121,llama-2-7b@q8_0_131.txt
1,"""",314, I,-2.2153797,2.2153797,llama-2-7b@q8_0_131.txt
