token_id,token,next_token_id,next_token,log_prob,surprisal,source_file
1,"""",3966, Oh,-10.078496,10.078496,llama-2-7b@q8_0_232.txt
3966, Oh,11,",",-0.8224857,0.8224857,llama-2-7b@q8_0_232.txt
11,",",644, what,-3.9869454,3.9869454,llama-2-7b@q8_0_232.txt
644, what,546, about,-5.051071,5.051071,llama-2-7b@q8_0_232.txt
546, about,281, an,-5.9759555,5.9759555,llama-2-7b@q8_0_232.txt
281, an,10404, independence,-10.69697,10.69697,llama-2-7b@q8_0_232.txt
10404, independence,1110, day,-4.311139,4.311139,llama-2-7b@q8_0_232.txt
1110, day,393, or,-4.379299,4.379299,llama-2-7b@q8_0_232.txt
393, or,1223, something,-0.7464995,0.7464995,llama-2-7b@q8_0_232.txt
1223, something,588, like,-2.3468308,2.3468308,llama-2-7b@q8_0_232.txt
588, like,326, that,-0.01162116,0.01162116,llama-2-7b@q8_0_232.txt
326, that,5633, ?,-6.622085,6.622085,llama-2-7b@q8_0_232.txt
5633, ?,366," """,-2.627215,2.627215,llama-2-7b@q8_0_232.txt
366," """,198,"
",-2.98529,2.98529,llama-2-7b@q8_0_232.txt
198,"
",198,"
",-0.10592688,0.10592688,llama-2-7b@q8_0_232.txt
198,"
",1,"""",-0.93044215,0.93044215,llama-2-7b@q8_0_232.txt
1,"""",3363, Yes,-4.134119,4.134119,llama-2-7b@q8_0_232.txt
3363, Yes,11,",",-0.50315213,0.50315213,llama-2-7b@q8_0_232.txt
11,",",356, we,-3.167341,3.167341,llama-2-7b@q8_0_232.txt
356, we,10648, celebrate,-8.841469,8.841469,llama-2-7b@q8_0_232.txt
10648, celebrate,674, our,-3.339301,3.339301,llama-2-7b@q8_0_232.txt
674, our,10404, independence,-0.2772093,0.2772093,llama-2-7b@q8_0_232.txt
10404, independence,422, from,-2.7145166,2.7145166,llama-2-7b@q8_0_232.txt
422, from,8602, Spain,-3.5391543,3.5391543,llama-2-7b@q8_0_232.txt
8602, Spain,319, on,-4.625687,4.625687,llama-2-7b@q8_0_232.txt
319, on,3426, December,-5.0890436,5.0890436,llama-2-7b@q8_0_232.txt
3426, December,838, 10,-3.5365903,3.5365903,llama-2-7b@q8_0_232.txt
838, 10,400,th,-0.6166,0.6166,llama-2-7b@q8_0_232.txt
400,th,13,.,-1.18008,1.18008,llama-2-7b@q8_0_232.txt
13,.,383, The,-3.1896129,3.1896129,llama-2-7b@q8_0_232.txt
383, The,661, people,-4.335469,4.335469,llama-2-7b@q8_0_232.txt
661, people,9960, march,-8.564138,8.564138,llama-2-7b@q8_0_232.txt
9960, march,832, through,-2.716239,2.716239,llama-2-7b@q8_0_232.txt
832, through,262, the,-1.0971321,1.0971321,llama-2-7b@q8_0_232.txt
262, the,1748, city,-2.5298524,2.5298524,llama-2-7b@q8_0_232.txt
1748, city,13777, singing,-6.748889,6.748889,llama-2-7b@q8_0_232.txt
13777, singing,7259, songs,-3.5924857,3.5924857,llama-2-7b@q8_0_232.txt
7259, songs,290, and,-1.6158855,1.6158855,llama-2-7b@q8_0_232.txt
290, and,612, there,-6.7846594,6.7846594,llama-2-7b@q8_0_232.txt
