token_id,token,next_token_id,next_token,log_prob,surprisal,source_file
1,"""",40,I,-4.608011,4.608011,mistral-7b-instruct-v0.1@q8_0_121.txt
40,I,6032, typically,-10.568233,10.568233,mistral-7b-instruct-v0.1@q8_0_121.txt
6032, typically,3551, write,-4.727564,4.727564,mistral-7b-instruct-v0.1@q8_0_121.txt
3551, write,546, about,-2.2353597,2.2353597,mistral-7b-instruct-v0.1@q8_0_121.txt
546, about,3037, technology,-6.346493,6.346493,mistral-7b-instruct-v0.1@q8_0_121.txt
3037, technology,290, and,-1.7082314,1.7082314,mistral-7b-instruct-v0.1@q8_0_121.txt
290, and,663, its,-3.9957304,3.9957304,mistral-7b-instruct-v0.1@q8_0_121.txt
663, its,2928, impact,-2.0390842,2.0390842,mistral-7b-instruct-v0.1@q8_0_121.txt
2928, impact,319, on,-0.2087297,0.2087297,mistral-7b-instruct-v0.1@q8_0_121.txt
319, on,3592, society,-1.7839293,1.7839293,mistral-7b-instruct-v0.1@q8_0_121.txt
3592, society,13,.,-2.2098634,2.2098634,mistral-7b-instruct-v0.1@q8_0_121.txt
13,.,314, I,-1.4742138,1.4742138,mistral-7b-instruct-v0.1@q8_0_121.txt
314, I,1101,'m,-2.1122694,2.1122694,mistral-7b-instruct-v0.1@q8_0_121.txt
1101,'m,3573, particularly,-5.1553307,5.1553307,mistral-7b-instruct-v0.1@q8_0_121.txt
3573, particularly,4609, interested,-0.35930264,0.35930264,mistral-7b-instruct-v0.1@q8_0_121.txt
4609, interested,287, in,-0.026478436,0.026478436,mistral-7b-instruct-v0.1@q8_0_121.txt
287, in,11823, emerging,-6.837058,6.837058,mistral-7b-instruct-v0.1@q8_0_121.txt
11823, emerging,8514, technologies,-0.5887022,0.5887022,mistral-7b-instruct-v0.1@q8_0_121.txt
8514, technologies,588, like,-2.0606651,2.0606651,mistral-7b-instruct-v0.1@q8_0_121.txt
588, like,9552, AI,-3.312726,3.312726,mistral-7b-instruct-v0.1@q8_0_121.txt
9552, AI,290, and,-0.9554012,0.9554012,mistral-7b-instruct-v0.1@q8_0_121.txt
290, and,11779, blockchain,-4.2013383,4.2013383,mistral-7b-instruct-v0.1@q8_0_121.txt
11779, blockchain,11,",",-1.6147189,1.6147189,mistral-7b-instruct-v0.1@q8_0_121.txt
11,",",290, and,-1.894682,1.894682,mistral-7b-instruct-v0.1@q8_0_121.txt
290, and,703, how,-1.9360629,1.9360629,mistral-7b-instruct-v0.1@q8_0_121.txt
703, how,484, they,-0.83915144,0.83915144,mistral-7b-instruct-v0.1@q8_0_121.txt
484, they,1244, might,-3.576508,3.576508,mistral-7b-instruct-v0.1@q8_0_121.txt
1244, might,6121, transform,-4.623328,4.623328,mistral-7b-instruct-v0.1@q8_0_121.txt
6121, transform,2972, various,-7.941566,7.941566,mistral-7b-instruct-v0.1@q8_0_121.txt
2972, various,11798, industries,-2.1220675,2.1220675,mistral-7b-instruct-v0.1@q8_0_121.txt
11798, industries,884, such,-4.562497,4.562497,mistral-7b-instruct-v0.1@q8_0_121.txt
884, such,355, as,-0.009133464,0.009133464,mistral-7b-instruct-v0.1@q8_0_121.txt
355, as,11409, healthcare,-1.6983215,1.6983215,mistral-7b-instruct-v0.1@q8_0_121.txt
11409, healthcare,11,",",-0.87862307,0.87862307,mistral-7b-instruct-v0.1@q8_0_121.txt
11,",",9604, finance,-2.6291585,2.6291585,mistral-7b-instruct-v0.1@q8_0_121.txt
9604, finance,11,",",-0.40224403,0.40224403,mistral-7b-instruct-v0.1@q8_0_121.txt
11,",",290, and,-1.1354744,1.1354744,mistral-7b-instruct-v0.1@q8_0_121.txt
290, and,9358, transportation,-3.802262,3.802262,mistral-7b-instruct-v0.1@q8_0_121.txt
9358, transportation,526,".""",-1.0517437,1.0517437,mistral-7b-instruct-v0.1@q8_0_121.txt
526,".""",198,"
",-0.27523407,0.27523407,mistral-7b-instruct-v0.1@q8_0_121.txt
198,"
",198,"
",-0.00027271366,0.00027271366,mistral-7b-instruct-v0.1@q8_0_121.txt
198,"
",1,"""",-2.968738,2.968738,mistral-7b-instruct-v0.1@q8_0_121.txt
1,"""",40,I,-1.5982981,1.5982981,mistral-7b-instruct-v0.1@q8_0_121.txt
40,I,3221, usually,-6.326742,6.326742,mistral-7b-instruct-v0.1@q8_0_121.txt
3221, usually,7715, publish,-6.6255355,6.6255355,mistral-7b-instruct-v0.1@q8_0_121.txt
7715, publish,6851, posts,-5.608096,5.608096,mistral-7b-instruct-v0.1@q8_0_121.txt
6851, posts,1752, once,-7.5543423,7.5543423,mistral-7b-instruct-v0.1@q8_0_121.txt
1752, once,393, or,-3.0909798,3.0909798,mistral-7b-instruct-v0.1@q8_0_121.txt
393, or,5403, twice,-0.030150712,0.030150712,mistral-7b-instruct-v0.1@q8_0_121.txt
5403, twice,257, a,-0.18295598,0.18295598,mistral-7b-instruct-v0.1@q8_0_121.txt
257, a,1285, week,-1.5117351,1.5117351,mistral-7b-instruct-v0.1@q8_0_121.txt
1285, week,11,",",-1.3267589,1.3267589,mistral-7b-instruct-v0.1@q8_0_121.txt
11,",",6906, depending,-4.8985205,4.8985205,mistral-7b-instruct-v0.1@q8_0_121.txt
