token_id,token,next_token_id,next_token,log_prob,surprisal,source_file
1,"""",47843, Bye,-13.645051,13.645051,llama-2-7b@q8_0_135.txt
47843, Bye,33847, bye,-1.1336143,1.1336143,llama-2-7b@q8_0_135.txt
33847, bye,220, ,-6.274686,6.274686,llama-2-7b@q8_0_135.txt
220, ,2474,"!""",-3.341555,3.341555,llama-2-7b@q8_0_135.txt
2474,"!""",198,"
",-1.0041032,1.0041032,llama-2-7b@q8_0_135.txt
198,"
",198,"
",-0.065286405,0.065286405,llama-2-7b@q8_0_135.txt
198,"
",3347,She,-4.6945763,4.6945763,llama-2-7b@q8_0_135.txt
3347,She,550, had,-3.851913,3.851913,llama-2-7b@q8_0_135.txt
550, had,1444, called,-6.304969,6.304969,llama-2-7b@q8_0_135.txt
1444, called,379, at,-5.969681,5.969681,llama-2-7b@q8_0_135.txt
379, at,362, 2,-4.81423,4.81423,llama-2-7b@q8_0_135.txt
362, 2,25,:,-0.8093199,0.8093199,llama-2-7b@q8_0_135.txt
25,:,405,00,-2.554688,2.554688,llama-2-7b@q8_0_135.txt
405,00,267, o,-5.263939,5.263939,llama-2-7b@q8_0_135.txt
267, o,6,',-0.017333332,0.017333332,llama-2-7b@q8_0_135.txt
6,',15750,clock,-0.001054327,0.001054327,llama-2-7b@q8_0_135.txt
15750,clock,764, .,-8.721432,8.721432,llama-2-7b@q8_0_135.txt
764, .,198,"
",-1.1703563,1.1703563,llama-2-7b@q8_0_135.txt
198,"
",198,"
",-0.00032884435,0.00032884435,llama-2-7b@q8_0_135.txt
198,"
",3347,She,-2.5796652,2.5796652,llama-2-7b@q8_0_135.txt
3347,She,373, was,-2.1172311,2.1172311,llama-2-7b@q8_0_135.txt
373, was,407, not,-3.9785438,3.9785438,llama-2-7b@q8_0_135.txt
407, not,691, only,-4.8992243,4.8992243,llama-2-7b@q8_0_135.txt
691, only,2495, pretty,-6.8174043,6.8174043,llama-2-7b@q8_0_135.txt
2495, pretty,290, and,-2.8203602,2.8203602,llama-2-7b@q8_0_135.txt
290, and,7331, tall,-6.110635,6.110635,llama-2-7b@q8_0_135.txt
7331, tall,475, but,-1.0482652,1.0482652,llama-2-7b@q8_0_135.txt
475, but,635, also,-1.1370529,1.1370529,llama-2-7b@q8_0_135.txt
635, also,18862, slim,-5.5360427,5.5360427,llama-2-7b@q8_0_135.txt
18862, slim,290, and,-1.1411983,1.1411983,llama-2-7b@q8_0_135.txt
290, and,880, well,-3.8617184,3.8617184,llama-2-7b@q8_0_135.txt
880, well,12,-,-1.0325028,1.0325028,llama-2-7b@q8_0_135.txt
12,-,18780,built,-0.92755896,0.92755896,llama-2-7b@q8_0_135.txt
18780,built,764, .,-2.885017,2.885017,llama-2-7b@q8_0_135.txt
764, .,198,"
",-0.7983484,0.7983484,llama-2-7b@q8_0_135.txt
198,"
",198,"
",-0.00027295202,0.00027295202,llama-2-7b@q8_0_135.txt
198,"
",9360,Her,-2.8354545,2.8354545,llama-2-7b@q8_0_135.txt
9360,Her,4190, hair,-2.3650107,2.3650107,llama-2-7b@q8_0_135.txt
4190, hair,11,",",-3.7593513,3.7593513,llama-2-7b@q8_0_135.txt
11,",",543, which,-2.3856707,2.3856707,llama-2-7b@q8_0_135.txt
543, which,373, was,-0.7488356,0.7488356,llama-2-7b@q8_0_135.txt
373, was,50052, dyed,-4.024349,4.024349,llama-2-7b@q8_0_135.txt
50052, dyed,257, a,-2.747838,2.747838,llama-2-7b@q8_0_135.txt
257, a,2705, soft,-5.7755723,5.7755723,llama-2-7b@q8_0_135.txt
2705, soft,7586, brown,-2.776845,2.776845,llama-2-7b@q8_0_135.txt
7586, brown,837," ,",-4.174128,4.174128,llama-2-7b@q8_0_135.txt
837," ,",35456, flowed,-5.297463,5.297463,llama-2-7b@q8_0_135.txt
35456, flowed,866, down,-1.8619144,1.8619144,llama-2-7b@q8_0_135.txt
866, down,284, to,-2.2852206,2.2852206,llama-2-7b@q8_0_135.txt
284, to,607, her,-0.37608755,0.37608755,llama-2-7b@q8_0_135.txt
607, her,12450, shoulders,-0.76612324,0.76612324,llama-2-7b@q8_0_135.txt
12450, shoulders,287, in,-4.477868,4.477868,llama-2-7b@q8_0_135.txt
