token_id,token,next_token_id,next_token,log_prob,surprisal,source_file
1,"""",1320, That,-7.874055,7.874055,llama-2-7b@q8_0_13.txt
1320, That,561, would,-3.8250442,3.8250442,llama-2-7b@q8_0_13.txt
561, would,307, be,-1.021245,1.021245,llama-2-7b@q8_0_13.txt
307, be,262, the,-2.3292308,2.3292308,llama-2-7b@q8_0_13.txt
262, the,4320, dream,-7.6861277,7.6861277,llama-2-7b@q8_0_13.txt
4320, dream,286, of,-1.1193957,1.1193957,llama-2-7b@q8_0_13.txt
286, of,2506, everyone,-4.6723833,4.6723833,llama-2-7b@q8_0_13.txt
2506, everyone,5145, !,-9.394458,9.394458,llama-2-7b@q8_0_13.txt
5145, !,366," """,-2.7833786,2.7833786,llama-2-7b@q8_0_13.txt
366," """,198,"
",-2.013203,2.013203,llama-2-7b@q8_0_13.txt
198,"
",198,"
",-0.2993448,0.2993448,llama-2-7b@q8_0_13.txt
198,"
",1,"""",-1.4216167,1.4216167,llama-2-7b@q8_0_13.txt
1,"""",314, I,-3.2507386,3.2507386,llama-2-7b@q8_0_13.txt
314, I,460, can,-3.4245887,3.4245887,llama-2-7b@q8_0_13.txt
460, can,470,'t,-0.8171849,0.8171849,llama-2-7b@q8_0_13.txt
470,'t,772, even,-3.229896,3.229896,llama-2-7b@q8_0_13.txt
772, even,5967, imagine,-2.0116768,2.0116768,llama-2-7b@q8_0_13.txt
5967, imagine,703, how,-2.0309432,2.0309432,llama-2-7b@q8_0_13.txt
703, how,1327, hard,-4.5597343,4.5597343,llama-2-7b@q8_0_13.txt
1327, hard,340, it,-0.45963135,0.45963135,llama-2-7b@q8_0_13.txt
340, it,318, is,-1.6423695,1.6423695,llama-2-7b@q8_0_13.txt
318, is,284, to,-0.6070775,0.6070775,llama-2-7b@q8_0_13.txt
284, to,1907, fight,-5.656541,5.656541,llama-2-7b@q8_0_13.txt
1907, fight,329, for,-2.9022448,2.9022448,llama-2-7b@q8_0_13.txt
329, for,534, your,-2.7913222,2.7913222,llama-2-7b@q8_0_13.txt
534, your,1499, country,-2.5704222,2.5704222,llama-2-7b@q8_0_13.txt
1499, country,764, .,-5.5045295,5.5045295,llama-2-7b@q8_0_13.txt
764, .,366," """,-0.51561743,0.51561743,llama-2-7b@q8_0_13.txt
366," """,198,"
",-0.3950732,0.3950732,llama-2-7b@q8_0_13.txt
198,"
",198,"
",-0.00022551854,0.00022551854,llama-2-7b@q8_0_13.txt
198,"
",1,"""",-0.34998482,0.34998482,llama-2-7b@q8_0_13.txt
1,"""",921, You,-2.7826517,2.7826517,llama-2-7b@q8_0_13.txt
921, You,423, have,-2.9491096,2.9491096,llama-2-7b@q8_0_13.txt
423, have,645, no,-2.0815082,2.0815082,llama-2-7b@q8_0_13.txt
645, no,2126, idea,-0.94309884,0.94309884,llama-2-7b@q8_0_13.txt
2126, idea,764, .,-3.6493006,3.6493006,llama-2-7b@q8_0_13.txt
764, .,366," """,-0.097707435,0.097707435,llama-2-7b@q8_0_13.txt
366," """,198,"
",-0.13783208,0.13783208,llama-2-7b@q8_0_13.txt
198,"
",198,"
",-0.00022754465,0.00022754465,llama-2-7b@q8_0_13.txt
198,"
",1,"""",-0.18253604,0.18253604,llama-2-7b@q8_0_13.txt
1,"""",1649, When,-5.3289156,5.3289156,llama-2-7b@q8_0_13.txt
1649, When,356, we,-2.6790314,2.6790314,llama-2-7b@q8_0_13.txt
356, we,2342, watch,-6.8981996,6.8981996,llama-2-7b@q8_0_13.txt
2342, watch,1705, news,-6.803415,6.803415,llama-2-7b@q8_0_13.txt
1705, news,319, on,-3.1779947,3.1779947,llama-2-7b@q8_0_13.txt
319, on,3195, TV,-1.0422004,1.0422004,llama-2-7b@q8_0_13.txt
3195, TV,11,",",-1.3237104,1.3237104,llama-2-7b@q8_0_13.txt
11,",",484, they,-3.4405508,3.4405508,llama-2-7b@q8_0_13.txt
484, they,389, are,-2.4526339,2.4526339,llama-2-7b@q8_0_13.txt
389, are,1464, always,-2.4372416,2.4372416,llama-2-7b@q8_0_13.txt
1464, always,3375, talking,-2.152474,2.152474,llama-2-7b@q8_0_13.txt
3375, talking,546, about,-0.04601676,0.04601676,llama-2-7b@q8_0_13.txt
546, about,9976, wars,-5.7385654,5.7385654,llama-2-7b@q8_0_13.txt
9976, wars,13,.,-1.6695471,1.6695471,llama-2-7b@q8_0_13.txt
13,.,366," """,-0.4567945,0.4567945,llama-2-7b@q8_0_13.txt
366," """,198,"
",-0.101331174,0.101331174,llama-2-7b@q8_0_13.txt
198,"
",198,"
",-0.00024470672,0.00024470672,llama-2-7b@q8_0_13.txt
198,"
",1,"""",-0.117406785,0.117406785,llama-2-7b@q8_0_13.txt
1,"""",2735, Now,-5.051399,5.051399,llama-2-7b@q8_0_13.txt
2735, Now,345, you,-2.5752997,2.5752997,llama-2-7b@q8_0_13.txt
345, you,760, know,-2.3245564,2.3245564,llama-2-7b@q8_0_13.txt
760, know,644, what,-2.1761477,2.1761477,llama-2-7b@q8_0_13.txt
644, what,257, a,-4.1415167,4.1415167,llama-2-7b@q8_0_13.txt
257, a,1103, real,-4.4898357,4.4898357,llama-2-7b@q8_0_13.txt
1103, real,1175, war,-0.585861,0.585861,llama-2-7b@q8_0_13.txt
1175, war,318, is,-0.3247129,0.3247129,llama-2-7b@q8_0_13.txt
318, is,588, like,-4.5739303,4.5739303,llama-2-7b@q8_0_13.txt
588, like,13,.,-1.1628067,1.1628067,llama-2-7b@q8_0_13.txt
13,.,366," """,-0.16665451,0.16665451,llama-2-7b@q8_0_13.txt
366," """,198,"
",-0.078609005,0.078609005,llama-2-7b@q8_0_13.txt
198,"
",198,"
",-0.00023839016,0.00023839016,llama-2-7b@q8_0_13.txt
198,"
",1,"""",-0.12580317,0.12580317,llama-2-7b@q8_0_13.txt
1,"""",3966, Oh,-5.4295588,5.4295588,llama-2-7b@q8_0_13.txt
