token_id,token,next_token_id,next_token,log_prob,surprisal,source_file
1,"""",3966, Oh,-10.078496,10.078496,llama-2-7b@q8_0_186.txt
3966, Oh,880, well,-5.1607275,5.1607275,llama-2-7b@q8_0_186.txt
880, well,5145, !,-7.5051646,7.5051646,llama-2-7b@q8_0_186.txt
5145, !,1002, If,-4.707836,4.707836,llama-2-7b@q8_0_186.txt
1002, If,314, I,-1.8799518,1.8799518,llama-2-7b@q8_0_186.txt
314, I,423, have,-3.3778229,3.3778229,llama-2-7b@q8_0_186.txt
423, have,284, to,-1.3359854,1.3359854,llama-2-7b@q8_0_186.txt
284, to,1414, pay,-4.5634303,4.5634303,llama-2-7b@q8_0_186.txt
1414, pay,837," ,",-6.5842752,6.5842752,llama-2-7b@q8_0_186.txt
837," ,",314, I,-1.4668465,1.4668465,llama-2-7b@q8_0_186.txt
314, I,716, am,-3.532247,3.532247,llama-2-7b@q8_0_186.txt
716, am,845, very,-3.8985877,3.8985877,llama-2-7b@q8_0_186.txt
845, very,9675, glad,-2.0000367,2.0000367,llama-2-7b@q8_0_186.txt
9675, glad,329, for,-3.6971025,3.6971025,llama-2-7b@q8_0_186.txt
329, for,262, the,-2.3050814,2.3050814,llama-2-7b@q8_0_186.txt
262, the,9476, pleasure,-5.217366,5.217366,llama-2-7b@q8_0_186.txt
9476, pleasure,13,.,-2.0282068,2.0282068,llama-2-7b@q8_0_186.txt
13,.,4599, Good,-5.824133,5.824133,llama-2-7b@q8_0_186.txt
4599, Good,12,-,-3.5293527,3.5293527,llama-2-7b@q8_0_186.txt
12,-,1525,by,-4.0533195,4.0533195,llama-2-7b@q8_0_186.txt
1525,by,2162, ;,-4.7516813,4.7516813,llama-2-7b@q8_0_186.txt
2162, ;,3387, please,-7.582224,7.582224,llama-2-7b@q8_0_186.txt
3387, please,1282, come,-4.4629893,4.4629893,llama-2-7b@q8_0_186.txt
1282, come,290, and,-2.1492875,2.1492875,llama-2-7b@q8_0_186.txt
290, and,766, see,-1.8746073,1.8746073,llama-2-7b@q8_0_186.txt
766, see,514, us,-3.105442,3.105442,llama-2-7b@q8_0_186.txt
514, us,757, again,-3.347065,3.347065,llama-2-7b@q8_0_186.txt
757, again,13,.,-1.177129,1.177129,llama-2-7b@q8_0_186.txt
13,.,366," """,-4.8027196,4.8027196,llama-2-7b@q8_0_186.txt
366," """,843, And,-4.943276,4.943276,llama-2-7b@q8_0_186.txt
843, And,314, I,-2.845582,2.845582,llama-2-7b@q8_0_186.txt
314, I,2936, felt,-6.587252,6.587252,llama-2-7b@q8_0_186.txt
2936, felt,326, that,-2.7218518,2.7218518,llama-2-7b@q8_0_186.txt
326, that,339, he,-4.136129,4.136129,llama-2-7b@q8_0_186.txt
339, he,4001, meant,-5.031718,5.031718,llama-2-7b@q8_0_186.txt
4001, meant,644, what,-5.0747175,5.0747175,llama-2-7b@q8_0_186.txt
644, what,339, he,-0.44819376,0.44819376,llama-2-7b@q8_0_186.txt
339, he,531, said,-0.32747394,0.32747394,llama-2-7b@q8_0_186.txt
531, said,764, .,-4.850918,4.850918,llama-2-7b@q8_0_186.txt
764, .,198,"
",-4.4432373,4.4432373,llama-2-7b@q8_0_186.txt
198,"
",198,"
",-0.061114132,0.061114132,llama-2-7b@q8_0_186.txt
198,"
",58,[,-4.122039,4.122039,llama-2-7b@q8_0_186.txt
58,[,21478,Ill,-7.673834,7.673834,llama-2-7b@q8_0_186.txt
21478,Ill,44027,ustration,-0.202659,0.202659,llama-2-7b@q8_0_186.txt
44027,ustration,25,:,-2.3033075,2.3033075,llama-2-7b@q8_0_186.txt
25,:,5534, 01,-10.588339,10.588339,llama-2-7b@q8_0_186.txt
5534, 01,3559,43,-6.372216,6.372216,llama-2-7b@q8_0_186.txt
3559,43,60,],-2.3022702,2.3022702,llama-2-7b@q8_0_186.txt
