token_id,token,next_token_id,next_token,log_prob,surprisal,source_file
1,"""",40825,Sounds,-11.161209,11.161209,llama-2-7b-chat@q8_0_50.txt
40825,Sounds,922, good,-2.1001406,2.1001406,llama-2-7b-chat@q8_0_50.txt
922, good,284, to,-1.8529494,1.8529494,llama-2-7b-chat@q8_0_50.txt
284, to,502, me,-0.13138372,0.13138372,llama-2-7b-chat@q8_0_50.txt
502, me,13,.,-2.133604,2.133604,llama-2-7b-chat@q8_0_50.txt
13,.,3914, Let,-3.5718002,3.5718002,llama-2-7b-chat@q8_0_50.txt
3914, Let,338,'s,-0.31782097,0.31782097,llama-2-7b-chat@q8_0_50.txt
338,'s,1577, give,-5.930232,5.930232,llama-2-7b-chat@q8_0_50.txt
1577, give,340, it,-1.0577629,1.0577629,llama-2-7b-chat@q8_0_50.txt
340, it,257, a,-0.29400212,0.29400212,llama-2-7b-chat@q8_0_50.txt
257, a,1949, try,-0.989125,0.989125,llama-2-7b-chat@q8_0_50.txt
1949, try,526,".""",-0.67746216,0.67746216,llama-2-7b-chat@q8_0_50.txt
526,".""",198,"
",-0.51197845,0.51197845,llama-2-7b-chat@q8_0_50.txt
198,"
",198,"
",-0.0066717723,0.0066717723,llama-2-7b-chat@q8_0_50.txt
198,"
",1,"""",-1.3226651,1.3226651,llama-2-7b-chat@q8_0_50.txt
1,"""",10995,Yeah,-2.9424133,2.9424133,llama-2-7b-chat@q8_0_50.txt
10995,Yeah,11,",",-0.76571685,0.76571685,llama-2-7b-chat@q8_0_50.txt
11,",",290, and,-4.016859,4.016859,llama-2-7b-chat@q8_0_50.txt
290, and,484, they,-5.633587,5.633587,llama-2-7b-chat@q8_0_50.txt
484, they,423, have,-3.3197827,3.3197827,llama-2-7b-chat@q8_0_50.txt
423, have,257, a,-1.4696336,1.4696336,llama-2-7b-chat@q8_0_50.txt
257, a,1049, great,-4.259864,4.259864,llama-2-7b-chat@q8_0_50.txt
1049, great,6356, selection,-4.230308,4.230308,llama-2-7b-chat@q8_0_50.txt
6356, selection,286, of,-0.35249013,0.35249013,llama-2-7b-chat@q8_0_50.txt
286, of,5389, sides,-9.887492,9.887492,llama-2-7b-chat@q8_0_50.txt
5389, sides,1165, too,-3.11701,3.11701,llama-2-7b-chat@q8_0_50.txt
1165, too,13,.,-1.121132,1.121132,llama-2-7b-chat@q8_0_50.txt
13,.,314, I,-1.8324145,1.8324145,llama-2-7b-chat@q8_0_50.txt
314, I,1101,'m,-1.9251057,1.9251057,llama-2-7b-chat@q8_0_50.txt
1101,'m,1107, really,-3.2741818,3.2741818,llama-2-7b-chat@q8_0_50.txt
1107, really,34357, craving,-7.29375,7.29375,llama-2-7b-chat@q8_0_50.txt
34357, craving,511, their,-5.187153,5.187153,llama-2-7b-chat@q8_0_50.txt
511, their,27892, creamy,-6.2806377,6.2806377,llama-2-7b-chat@q8_0_50.txt
27892, creamy,951, col,-8.25322,8.25322,llama-2-7b-chat@q8_0_50.txt
951, col,274,es,-0.47201177,0.47201177,llama-2-7b-chat@q8_0_50.txt
274,es,6270,law,-0.0009676303,0.0009676303,llama-2-7b-chat@q8_0_50.txt
6270,law,826, right,-6.117618,6.117618,llama-2-7b-chat@q8_0_50.txt
826, right,783, now,-0.106507674,0.106507674,llama-2-7b-chat@q8_0_50.txt
783, now,526,".""",-0.90466684,0.90466684,llama-2-7b-chat@q8_0_50.txt
