token_id,token,next_token_id,next_token,log_prob,surprisal,source_file
1,"""",6350, Where,-9.979668,9.979668,llama-2-7b@q8_0_280.txt
6350, Where,750, did,-3.3557475,3.3557475,llama-2-7b@q8_0_280.txt
750, did,345, you,-1.3098283,1.3098283,llama-2-7b@q8_0_280.txt
345, you,2193, learn,-2.2889643,2.2889643,llama-2-7b@q8_0_280.txt
2193, learn,428, this,-2.2251477,2.2251477,llama-2-7b@q8_0_280.txt
428, this,7932, wonderful,-6.869644,6.869644,llama-2-7b@q8_0_280.txt
7932, wonderful,3303, language,-3.203386,3.203386,llama-2-7b@q8_0_280.txt
3303, language,220, ,-8.0661955,8.0661955,llama-2-7b@q8_0_280.txt
220, ,1701,"?""",-0.3996863,0.3996863,llama-2-7b@q8_0_280.txt
1701,"?""",198,"
",-0.9093472,0.9093472,llama-2-7b@q8_0_280.txt
198,"
",198,"
",-0.075720534,0.075720534,llama-2-7b@q8_0_280.txt
198,"
",1,"""",-0.6970499,0.6970499,llama-2-7b@q8_0_280.txt
1,"""",3574, From,-8.284967,8.284967,llama-2-7b@q8_0_280.txt
3574, From,616, my,-2.4832723,2.4832723,llama-2-7b@q8_0_280.txt
616, my,3397, parents,-3.4909112,3.4909112,llama-2-7b@q8_0_280.txt
3397, parents,290, and,-3.4316645,3.4316645,llama-2-7b@q8_0_280.txt
290, and,616, my,-1.8901497,1.8901497,llama-2-7b@q8_0_280.txt
616, my,1524, school,-4.965937,4.965937,llama-2-7b@q8_0_280.txt
1524, school,7799, teachers,-3.081068,3.081068,llama-2-7b@q8_0_280.txt
7799, teachers,764, .,-4.160848,4.160848,llama-2-7b@q8_0_280.txt
764, .,366," """,-2.4432497,2.4432497,llama-2-7b@q8_0_280.txt
366," """,198,"
",-0.4929705,0.4929705,llama-2-7b@q8_0_280.txt
198,"
",198,"
",-0.00036078144,0.00036078144,llama-2-7b@q8_0_280.txt
198,"
",1,"""",-0.50688195,0.50688195,llama-2-7b@q8_0_280.txt
1,"""",3966, Oh,-3.4164646,3.4164646,llama-2-7b@q8_0_280.txt
3966, Oh,5145, !,-5.214712,5.214712,llama-2-7b@q8_0_280.txt
5145, !,1320, That,-4.313649,4.313649,llama-2-7b@q8_0_280.txt
1320, That,318, is,-1.5631565,1.5631565,llama-2-7b@q8_0_280.txt
318, is,1049, great,-3.9047792,3.9047792,llama-2-7b@q8_0_280.txt
1049, great,764, .,-3.536272,3.536272,llama-2-7b@q8_0_280.txt
764, .,1374, How,-6.0160007,6.0160007,llama-2-7b@q8_0_280.txt
1374, How,890, long,-4.1879835,4.1879835,llama-2-7b@q8_0_280.txt
890, long,423, have,-1.533497,1.533497,llama-2-7b@q8_0_280.txt
423, have,345, you,-0.13463086,0.13463086,llama-2-7b@q8_0_280.txt
345, you,587, been,-0.3591098,0.3591098,llama-2-7b@q8_0_280.txt
587, been,11065, studying,-2.5106566,2.5106566,llama-2-7b@q8_0_280.txt
11065, studying,3594, English,-2.794419,2.794419,llama-2-7b@q8_0_280.txt
3594, English,220, ,-3.3493648,3.3493648,llama-2-7b@q8_0_280.txt
220, ,1701,"?""",-0.030561019,0.030561019,llama-2-7b@q8_0_280.txt
1701,"?""",198,"
",-0.1375487,0.1375487,llama-2-7b@q8_0_280.txt
198,"
",198,"
",-0.0003885468,0.0003885468,llama-2-7b@q8_0_280.txt
198,"
",1,"""",-0.092708915,0.092708915,llama-2-7b@q8_0_280.txt
1,"""",4619, Since,-4.5258746,4.5258746,llama-2-7b@q8_0_280.txt
4619, Since,314, I,-1.3792433,1.3792433,llama-2-7b@q8_0_280.txt
