token_id,token,next_token_id,next_token,log_prob,surprisal,source_file
14967,Tim,1364, left,-8.612226,8.612226,llama-2-7b@q8_0_2.txt
1364, left,351, with,-4.2256336,4.2256336,llama-2-7b@q8_0_2.txt
351, with,18678, Karen,-11.273389,11.273389,llama-2-7b@q8_0_2.txt
18678, Karen,11,",",-2.26152,2.26152,llama-2-7b@q8_0_2.txt
11,",",290, and,-2.6849008,2.6849008,llama-2-7b@q8_0_2.txt
290, and,788, then,-3.9607995,3.9607995,llama-2-7b@q8_0_2.txt
788, then,1816, went,-3.616791,3.616791,llama-2-7b@q8_0_2.txt
1816, went,284, to,-1.0600358,1.0600358,llama-2-7b@q8_0_2.txt
284, to,3996, bed,-4.138535,4.138535,llama-2-7b@q8_0_2.txt
3996, bed,11,",",-2.3002183,2.3002183,llama-2-7b@q8_0_2.txt
11,",",475, but,-3.2786272,3.2786272,llama-2-7b@q8_0_2.txt
475, but,339, he,-2.9360993,2.9360993,llama-2-7b@q8_0_2.txt
339, he,714, could,-4.377568,4.377568,llama-2-7b@q8_0_2.txt
714, could,407, not,-0.8376386,0.8376386,llama-2-7b@q8_0_2.txt
407, not,3993, sleep,-2.3793895,2.3793895,llama-2-7b@q8_0_2.txt
3993, sleep,13,.,-0.9533723,0.9533723,llama-2-7b@q8_0_2.txt
13,.,1544,He,-8.1391115,8.1391115,llama-2-7b@q8_0_2.txt
1544,He,373, was,-2.6448915,2.6448915,llama-2-7b@q8_0_2.txt
373, was,7960, worried,-5.6634655,5.6634655,llama-2-7b@q8_0_2.txt
7960, worried,326, that,-1.3045955,1.3045955,llama-2-7b@q8_0_2.txt
326, that,18678, Karen,-2.1119616,2.1119616,llama-2-7b@q8_0_2.txt
18678, Karen,561, would,-0.96641624,0.96641624,llama-2-7b@q8_0_2.txt
561, would,1239, never,-4.2400694,4.2400694,llama-2-7b@q8_0_2.txt
1239, never,869, call,-5.5838623,5.5838623,llama-2-7b@q8_0_2.txt
869, call,683, him,-0.9349801,0.9349801,llama-2-7b@q8_0_2.txt
683, him,757, again,-0.93333673,0.93333673,llama-2-7b@q8_0_2.txt
757, again,11,",",-1.2980673,1.2980673,llama-2-7b@q8_0_2.txt
11,",",475, but,-1.3941175,1.3941175,llama-2-7b@q8_0_2.txt
475, but,673, she,-1.8317951,1.8317951,llama-2-7b@q8_0_2.txt
673, she,750, did,-2.050603,2.050603,llama-2-7b@q8_0_2.txt
750, did,319, on,-6.3243484,6.3243484,llama-2-7b@q8_0_2.txt
319, on,3321, Monday,-4.202388,4.202388,llama-2-7b@q8_0_2.txt
3321, Monday,6672, afternoon,-3.8749156,3.8749156,llama-2-7b@q8_0_2.txt
6672, afternoon,11,",",-1.4268312,1.4268312,llama-2-7b@q8_0_2.txt
11,",",392,and,-8.360008,8.360008,llama-2-7b@q8_0_2.txt
392,and,484, they,-3.6708345,3.6708345,llama-2-7b@q8_0_2.txt
484, they,925, made,-4.6303806,4.6303806,llama-2-7b@q8_0_2.txt
925, made,257, a,-2.1361978,2.1361978,llama-2-7b@q8_0_2.txt
257, a,3128, date,-5.060321,5.060321,llama-2-7b@q8_0_2.txt
3128, date,329, for,-2.739107,2.739107,llama-2-7b@q8_0_2.txt
329, for,3583, Wednesday,-4.203867,4.203867,llama-2-7b@q8_0_2.txt
3583, Wednesday,1755, night,-1.3993021,1.3993021,llama-2-7b@q8_0_2.txt
1755, night,764, .,-6.1410227,6.1410227,llama-2-7b@q8_0_2.txt
764, .,1119, They,-3.2088141,3.2088141,llama-2-7b@q8_0_2.txt
1119, They,550, had,-2.021911,2.021911,llama-2-7b@q8_0_2.txt
550, had,257, a,-1.600313,1.600313,llama-2-7b@q8_0_2.txt
257, a,922, good,-3.1301215,3.1301215,llama-2-7b@q8_0_2.txt
922, good,640, time,-1.1798891,1.1798891,llama-2-7b@q8_0_2.txt
640, time,379, at,-3.5612845,3.5612845,llama-2-7b@q8_0_2.txt
379, at,262, the,-1.3250853,1.3250853,llama-2-7b@q8_0_2.txt
262, the,6918, movies,-5.7796183,5.7796183,llama-2-7b@q8_0_2.txt
6918, movies,837," ,",-4.361761,4.361761,llama-2-7b@q8_0_2.txt
837," ,",4360,but,-4.8645287,4.8645287,llama-2-7b@q8_0_2.txt
4360,but,355, as,-4.9739223,4.9739223,llama-2-7b@q8_0_2.txt
355, as,2582, soon,-1.3661937,1.3661937,llama-2-7b@q8_0_2.txt
2582, soon,355, as,-0.007573227,0.007573227,llama-2-7b@q8_0_2.txt
355, as,340, it,-4.074696,4.074696,llama-2-7b@q8_0_2.txt
340, it,373, was,-1.0100348,1.0100348,llama-2-7b@q8_0_2.txt
373, was,625, over,-0.9985435,0.9985435,llama-2-7b@q8_0_2.txt
625, over,5045, Tim,-11.45088,11.45088,llama-2-7b@q8_0_2.txt
5045, Tim,1965, asked,-4.4033446,4.4033446,llama-2-7b@q8_0_2.txt
1965, asked,607, her,-2.3335352,2.3335352,llama-2-7b@q8_0_2.txt
607, her,284, to,-0.9423813,0.9423813,llama-2-7b@q8_0_2.txt
284, to,3708, drive,-5.2753687,5.2753687,llama-2-7b@q8_0_2.txt
3708, drive,503, out,-4.724166,4.724166,llama-2-7b@q8_0_2.txt
503, out,284, to,-0.8015099,0.8015099,llama-2-7b@q8_0_2.txt
284, to,257, a,-3.3691401,3.3691401,llama-2-7b@q8_0_2.txt
257, a,1310, little,-5.1972094,5.1972094,llama-2-7b@q8_0_2.txt
1310, little,10481, beach,-4.407819,4.407819,llama-2-7b@q8_0_2.txt
10481, beach,546, about,-6.477279,6.477279,llama-2-7b@q8_0_2.txt
546, about,8208, twenty,-4.8314724,4.8314724,llama-2-7b@q8_0_2.txt
8208, twenty,4608, miles,-0.9414937,0.9414937,llama-2-7b@q8_0_2.txt
4608, miles,422, from,-2.2928846,2.2928846,llama-2-7b@q8_0_2.txt
422, from,3240, town,-3.9981456,3.9981456,llama-2-7b@q8_0_2.txt
3240, town,810, where,-4.269878,4.269878,llama-2-7b@q8_0_2.txt
810, where,339, he,-0.8236344,0.8236344,llama-2-7b@q8_0_2.txt
339, he,531, said,-5.38885,5.38885,llama-2-7b@q8_0_2.txt
531, said,612, there,-4.7240734,4.7240734,llama-2-7b@q8_0_2.txt
612, there,547, were,-1.7498146,1.7498146,llama-2-7b@q8_0_2.txt
547, were,617, some,-2.5661795,2.5661795,llama-2-7b@q8_0_2.txt
617, some,1049, great,-4.7527475,4.7527475,llama-2-7b@q8_0_2.txt
