token_id,token,next_token_id,next_token,log_prob,surprisal,source_file
1,"""",40,I,-4.6080027,4.6080027,llama-2-7b-chat@q8_0_216.txt
40,I,460, can,-3.6003036,3.6003036,llama-2-7b-chat@q8_0_216.txt
460, can,470,'t,-0.68821514,0.68821514,llama-2-7b-chat@q8_0_216.txt
470,'t,466, do,-3.5706885,3.5706885,llama-2-7b-chat@q8_0_216.txt
466, do,326, that,-1.3628719,1.3628719,llama-2-7b-chat@q8_0_216.txt
326, that,13,.,-1.6354675,1.6354675,llama-2-7b-chat@q8_0_216.txt
13,.,314, I,-0.82520914,0.82520914,llama-2-7b-chat@q8_0_216.txt
314, I,423, have,-2.814817,2.814817,llama-2-7b-chat@q8_0_216.txt
423, have,284, to,-0.6520752,0.6520752,llama-2-7b-chat@q8_0_216.txt
284, to,307, be,-2.7812636,2.7812636,llama-2-7b-chat@q8_0_216.txt
307, be,612, there,-4.3542166,4.3542166,llama-2-7b-chat@q8_0_216.txt
612, there,329, for,-2.000401,2.000401,llama-2-7b-chat@q8_0_216.txt
329, for,262, the,-1.8572944,1.8572944,llama-2-7b-chat@q8_0_216.txt
262, the,3249, meeting,-8.775035,8.775035,llama-2-7b-chat@q8_0_216.txt
3249, meeting,526,".""",-1.5223074,1.5223074,llama-2-7b-chat@q8_0_216.txt
526,".""",198,"
",-0.27838802,0.27838802,llama-2-7b-chat@q8_0_216.txt
198,"
",198,"
",-0.00044204952,0.00044204952,llama-2-7b-chat@q8_0_216.txt
198,"
",1,"""",-2.824713,2.824713,llama-2-7b-chat@q8_0_216.txt
1,"""",16454,Okay,-4.8604717,4.8604717,llama-2-7b-chat@q8_0_216.txt
16454,Okay,11,",",-1.2253754,1.2253754,llama-2-7b-chat@q8_0_216.txt
11,",",1309, let,-3.2646053,3.2646053,llama-2-7b-chat@q8_0_216.txt
1309, let,502, me,-1.9847662,1.9847662,llama-2-7b-chat@q8_0_216.txt
502, me,655, just,-3.4135847,3.4135847,llama-2-7b-chat@q8_0_216.txt
655, just,5552, grab,-6.526278,6.526278,llama-2-7b-chat@q8_0_216.txt
5552, grab,262, the,-2.1245732,2.1245732,llama-2-7b-chat@q8_0_216.txt
262, the,309, T,-8.289626,8.289626,llama-2-7b-chat@q8_0_216.txt
309, T,2645,yl,-5.056624,5.056624,llama-2-7b-chat@q8_0_216.txt
2645,yl,268,en,-0.12468137,0.12468137,llama-2-7b-chat@q8_0_216.txt
268,en,349,ol,-0.0006251765,0.0006251765,llama-2-7b-chat@q8_0_216.txt
349,ol,422, from,-4.2888374,4.2888374,llama-2-7b-chat@q8_0_216.txt
422, from,262, the,-0.92339104,0.92339104,llama-2-7b-chat@q8_0_216.txt
262, the,12436, bathroom,-5.037058,5.037058,llama-2-7b-chat@q8_0_216.txt
12436, bathroom,1103, real,-10.872281,10.872281,llama-2-7b-chat@q8_0_216.txt
1103, real,2068, quick,-0.07406706,0.07406706,llama-2-7b-chat@q8_0_216.txt
2068, quick,986,...,-6.041914,6.041914,llama-2-7b-chat@q8_0_216.txt
986,...,1635, *,-7.0343866,7.0343866,llama-2-7b-chat@q8_0_216.txt
1635, *,43365,hands,-7.4045434,7.4045434,llama-2-7b-chat@q8_0_216.txt
43365,hands,345, you,-3.93782,3.93782,llama-2-7b-chat@q8_0_216.txt
345, you,257, a,-0.7329571,0.7329571,llama-2-7b-chat@q8_0_216.txt
257, a,9582, pill,-5.4622974,5.4622974,llama-2-7b-chat@q8_0_216.txt
9582, pill,9,*,-0.808227,0.808227,llama-2-7b-chat@q8_0_216.txt
9,*,3423, Here,-6.6858635,6.6858635,llama-2-7b-chat@q8_0_216.txt
3423, Here,11,",",-0.89358014,0.89358014,llama-2-7b-chat@q8_0_216.txt
11,",",1011, take,-1.7185817,1.7185817,llama-2-7b-chat@q8_0_216.txt
1011, take,428, this,-2.3101737,2.3101737,llama-2-7b-chat@q8_0_216.txt
428, this,290, and,-2.4867995,2.4867995,llama-2-7b-chat@q8_0_216.txt
290, and,4144, drink,-3.834527,3.834527,llama-2-7b-chat@q8_0_216.txt
4144, drink,617, some,-3.6190133,3.6190133,llama-2-7b-chat@q8_0_216.txt
617, some,1660, water,-1.8097743,1.8097743,llama-2-7b-chat@q8_0_216.txt
1660, water,13,.,-1.3811007,1.3811007,llama-2-7b-chat@q8_0_216.txt
13,.,4091, See,-6.2609596,6.2609596,llama-2-7b-chat@q8_0_216.txt
4091, See,611, if,-2.716066,2.716066,llama-2-7b-chat@q8_0_216.txt
611, if,326, that,-3.7519946,3.7519946,llama-2-7b-chat@q8_0_216.txt
326, that,5419, helps,-1.2698421,1.2698421,llama-2-7b-chat@q8_0_216.txt
5419, helps,526,".""",-1.4819564,1.4819564,llama-2-7b-chat@q8_0_216.txt
526,".""",198,"
",-0.2764659,0.2764659,llama-2-7b-chat@q8_0_216.txt
198,"
",198,"
",-0.00031108788,0.00031108788,llama-2-7b-chat@q8_0_216.txt
198,"
",1,"""",-0.9580275,0.9580275,llama-2-7b-chat@q8_0_216.txt
1,"""",1026,It,-4.4602013,4.4602013,llama-2-7b-chat@q8_0_216.txt
1026,It,338,'s,-1.1509364,1.1509364,llama-2-7b-chat@q8_0_216.txt
338,'s,257, a,-2.9279366,2.9279366,llama-2-7b-chat@q8_0_216.txt
257, a,5434, bug,-7.7781625,7.7781625,llama-2-7b-chat@q8_0_216.txt
5434, bug,13197, bite,-4.470218,4.470218,llama-2-7b-chat@q8_0_216.txt
13197, bite,13,.,-1.6465818,1.6465818,llama-2-7b-chat@q8_0_216.txt
13,.,314, I,-1.679185,1.679185,llama-2-7b-chat@q8_0_216.txt
314, I,1392, got,-4.5703406,4.5703406,llama-2-7b-chat@q8_0_216.txt
1392, got,340, it,-1.4790615,1.4790615,llama-2-7b-chat@q8_0_216.txt
340, it,938, last,-5.9227858,5.9227858,llama-2-7b-chat@q8_0_216.txt
938, last,1755, night,-0.29630387,0.29630387,llama-2-7b-chat@q8_0_216.txt
1755, night,618, when,-4.138707,4.138707,llama-2-7b-chat@q8_0_216.txt
618, when,314, I,-0.5168804,0.5168804,llama-2-7b-chat@q8_0_216.txt
314, I,373, was,-1.5257438,1.5257438,llama-2-7b-chat@q8_0_216.txt
373, was,6155, walking,-4.532256,4.532256,llama-2-7b-chat@q8_0_216.txt
6155, walking,262, the,-4.635261,4.635261,llama-2-7b-chat@q8_0_216.txt
262, the,3290, dog,-0.86290157,0.86290157,llama-2-7b-chat@q8_0_216.txt
3290, dog,526,".""",-1.8841262,1.8841262,llama-2-7b-chat@q8_0_216.txt
526,".""",198,"
",-0.310875,0.310875,llama-2-7b-chat@q8_0_216.txt
198,"
",198,"
",-0.00023064337,0.00023064337,llama-2-7b-chat@q8_0_216.txt
198,"
",1,"""",-0.42704096,0.42704096,llama-2-7b-chat@q8_0_216.txt
1,"""",5812,Oh,-3.072899,3.072899,llama-2-7b-chat@q8_0_216.txt
5812,Oh,645, no,-3.0823114,3.0823114,llama-2-7b-chat@q8_0_216.txt
645, no,11,",",-0.97976094,0.97976094,llama-2-7b-chat@q8_0_216.txt
11,",",340, it,-1.7881984,1.7881984,llama-2-7b-chat@q8_0_216.txt
340, it,338,'s,-0.607039,0.607039,llama-2-7b-chat@q8_0_216.txt
338,'s,1972, getting,-5.9970255,5.9970255,llama-2-7b-chat@q8_0_216.txt
1972, getting,4785, worse,-1.625371,1.625371,llama-2-7b-chat@q8_0_216.txt
4785, worse,13,.,-0.869169,0.869169,llama-2-7b-chat@q8_0_216.txt
13,.,314, I,-1.2061198,1.2061198,llama-2-7b-chat@q8_0_216.txt
314, I,892, think,-3.1351538,3.1351538,llama-2-7b-chat@q8_0_216.txt
892, think,314, I,-0.9124672,0.9124672,llama-2-7b-chat@q8_0_216.txt
314, I,1244, might,-2.7908194,2.7908194,llama-2-7b-chat@q8_0_216.txt
1244, might,423, have,-1.0011942,1.0011942,llama-2-7b-chat@q8_0_216.txt
423, have,23407, contracted,-4.8620796,4.8620796,llama-2-7b-chat@q8_0_216.txt
23407, contracted,1223, something,-3.7334137,3.7334137,llama-2-7b-chat@q8_0_216.txt
1223, something,422, from,-2.834382,2.834382,llama-2-7b-chat@q8_0_216.txt
422, from,326, that,-2.7280984,2.7280984,llama-2-7b-chat@q8_0_216.txt
326, that,890, long,-6.8266354,6.8266354,llama-2-7b-chat@q8_0_216.txt
890, long,5474, flight,-6.447201,6.447201,llama-2-7b-chat@q8_0_216.txt
5474, flight,553,",""",-5.9286575,5.9286575,llama-2-7b-chat@q8_0_216.txt
553,",""",262, the,-4.106884,4.106884,llama-2-7b-chat@q8_0_216.txt
262, the,10834, speaker,-8.60834,8.60834,llama-2-7b-chat@q8_0_216.txt
10834, speaker,531, said,-0.9846705,0.9846705,llama-2-7b-chat@q8_0_216.txt
531, said,11,",",-1.7564139,1.7564139,llama-2-7b-chat@q8_0_216.txt
11,",",5213, concerned,-8.102465,8.102465,llama-2-7b-chat@q8_0_216.txt
5213, concerned,13,.,-0.33314884,0.33314884,llama-2-7b-chat@q8_0_216.txt
13,.,198,"
",-0.33025324,0.33025324,llama-2-7b-chat@q8_0_216.txt
198,"
",198,"
",-0.00020597244,0.00020597244,llama-2-7b-chat@q8_0_216.txt
198,"
",1,"""",-0.38790724,0.38790724,llama-2-7b-chat@q8_0_216.txt
1,"""",1639,You,-2.8499563,2.8499563,llama-2-7b-chat@q8_0_216.txt
1639,You,836, don,-3.1557405,3.1557405,llama-2-7b-chat@q8_0_216.txt
836, don,470,'t,-0.0008579387,0.0008579387,llama-2-7b-chat@q8_0_216.txt
470,'t,804, look,-4.2453837,4.2453837,llama-2-7b-chat@q8_0_216.txt
804, look,1165, too,-3.586795,3.586795,llama-2-7b-chat@q8_0_216.txt
1165, too,880, well,-3.5738592,3.5738592,llama-2-7b-chat@q8_0_216.txt
880, well,986,...,-4.5959897,4.5959897,llama-2-7b-chat@q8_0_216.txt
986,...,6674, Maybe,-6.332448,6.332448,llama-2-7b-chat@q8_0_216.txt
6674, Maybe,345, you,-1.176388,1.176388,llama-2-7b-chat@q8_0_216.txt
345, you,815, should,-1.2251927,1.2251927,llama-2-7b-chat@q8_0_216.txt
815, should,1011, take,-2.3808608,2.3808608,llama-2-7b-chat@q8_0_216.txt
1011, take,262, the,-3.0779376,3.0779376,llama-2-7b-chat@q8_0_216.txt
262, the,1110, day,-6.5338707,6.5338707,llama-2-7b-chat@q8_0_216.txt
1110, day,572, off,-0.0043403944,0.0043403944,llama-2-7b-chat@q8_0_216.txt
572, off,422, from,-2.3911505,2.3911505,llama-2-7b-chat@q8_0_216.txt
422, from,670, work,-0.38087508,0.38087508,llama-2-7b-chat@q8_0_216.txt
670, work,526,".""",-2.09702,2.09702,llama-2-7b-chat@q8_0_216.txt
526,".""",198,"
",-0.15283021,0.15283021,llama-2-7b-chat@q8_0_216.txt
198,"
",1,"""",-11.445561,11.445561,llama-2-7b-chat@q8_0_216.txt
1,"""",40,I,-1.68071,1.68071,llama-2-7b-chat@q8_0_216.txt
40,I,3521, couldn,-5.9268856,5.9268856,llama-2-7b-chat@q8_0_216.txt
3521, couldn,470,'t,-0.0008700876,0.0008700876,llama-2-7b-chat@q8_0_216.txt
470,'t,466, do,-2.3284566,2.3284566,llama-2-7b-chat@q8_0_216.txt
466, do,326, that,-0.5306287,0.5306287,llama-2-7b-chat@q8_0_216.txt
326, that,13,.,-1.3017675,1.3017675,llama-2-7b-chat@q8_0_216.txt
13,.,314, I,-0.5734639,0.5734639,llama-2-7b-chat@q8_0_216.txt
314, I,423, have,-3.4225798,3.4225798,llama-2-7b-chat@q8_0_216.txt
423, have,281, an,-4.345148,4.345148,llama-2-7b-chat@q8_0_216.txt
281, an,1593, important,-4.792674,4.792674,llama-2-7b-chat@q8_0_216.txt
1593, important,3249, meeting,-0.9344272,0.9344272,llama-2-7b-chat@q8_0_216.txt
3249, meeting,284, to,-1.8983704,1.8983704,llama-2-7b-chat@q8_0_216.txt
284, to,467, go,-2.8657641,2.8657641,llama-2-7b-chat@q8_0_216.txt
467, go,284, to,-0.82290316,0.82290316,llama-2-7b-chat@q8_0_216.txt
284, to,1909, today,-3.541686,3.541686,llama-2-7b-chat@q8_0_216.txt
1909, today,526,".""",-1.5719724,1.5719724,llama-2-7b-chat@q8_0_216.txt
526,".""",198,"
",-0.1309793,0.1309793,llama-2-7b-chat@q8_0_216.txt
198,"
",1,"""",-10.966215,10.966215,llama-2-7b-chat@q8_0_216.txt
1,"""",5211,Do,-4.7656393,4.7656393,llama-2-7b-chat@q8_0_216.txt
5211,Do,345, you,-0.2491523,0.2491523,llama-2-7b-chat@q8_0_216.txt
345, you,1254, feel,-4.2381144,4.2381144,llama-2-7b-chat@q8_0_216.txt
1254, feel,8788, okay,-3.972396,3.972396,llama-2-7b-chat@q8_0_216.txt
8788, okay,1701,"?""",-0.9684968,0.9684968,llama-2-7b-chat@q8_0_216.txt
1701,"?""",198,"
",-0.61441034,0.61441034,llama-2-7b-chat@q8_0_216.txt
198,"
",1,"""",-10.825362,10.825362,llama-2-7b-chat@q8_0_216.txt
1,"""",3673,Not,-3.3988037,3.3988037,llama-2-7b-chat@q8_0_216.txt
3673,Not,1107, really,-1.0590506,1.0590506,llama-2-7b-chat@q8_0_216.txt
1107, really,13,.,-0.7341761,0.7341761,llama-2-7b-chat@q8_0_216.txt
13,.,2293, After,-6.422683,6.422683,llama-2-7b-chat@q8_0_216.txt
2293, After,257, a,-3.0234938,3.0234938,llama-2-7b-chat@q8_0_216.txt
257, a,1105, 12,-9.033536,9.033536,llama-2-7b-chat@q8_0_216.txt
1105, 12,12,-,-0.8592553,0.8592553,llama-2-7b-chat@q8_0_216.txt
12,-,9769,hour,-0.1591978,0.1591978,llama-2-7b-chat@q8_0_216.txt
9769,hour,5474, flight,-1.2991304,1.2991304,llama-2-7b-chat@q8_0_216.txt
5474, flight,11,",",-0.7887375,0.7887375,llama-2-7b-chat@q8_0_216.txt
11,",",314, I,-0.5970291,0.5970291,llama-2-7b-chat@q8_0_216.txt
314, I,1053,'ve,-3.0513253,3.0513253,llama-2-7b-chat@q8_0_216.txt
1053,'ve,1392, got,-1.4737291,1.4737291,llama-2-7b-chat@q8_0_216.txt
1392, got,12644, jet,-9.350045,9.350045,llama-2-7b-chat@q8_0_216.txt
12644, jet,30909,lag,-4.6471605,4.6471605,llama-2-7b-chat@q8_0_216.txt
30909,lag,11,",",-2.2553508,2.2553508,llama-2-7b-chat@q8_0_216.txt
11,",",290, and,-1.4853276,1.4853276,llama-2-7b-chat@q8_0_216.txt
290, and,319, on,-6.6789536,6.6789536,llama-2-7b-chat@q8_0_216.txt
319, on,1353, top,-2.2871673,2.2871673,llama-2-7b-chat@q8_0_216.txt
1353, top,286, of,-0.0017338257,0.0017338257,llama-2-7b-chat@q8_0_216.txt
286, of,326, that,-0.1232111,0.1232111,llama-2-7b-chat@q8_0_216.txt
326, that,11,",",-0.53642756,0.53642756,llama-2-7b-chat@q8_0_216.txt
11,",",314, I,-0.5936963,0.5936963,llama-2-7b-chat@q8_0_216.txt
314, I,892, think,-4.983565,4.983565,llama-2-7b-chat@q8_0_216.txt
