token_id,token,next_token_id,next_token,log_prob,surprisal,source_file
19457,Sure,11,",",-2.686807,2.686807,llama-2-7b-chat@q8_0_258.txt
11,",",994, here,-5.7399244,5.7399244,llama-2-7b-chat@q8_0_258.txt
994, here,338,'s,-0.7426953,0.7426953,llama-2-7b-chat@q8_0_258.txt
338,'s,262, the,-1.4509158,1.4509158,llama-2-7b-chat@q8_0_258.txt
262, the,1306, next,-5.542671,5.542671,llama-2-7b-chat@q8_0_258.txt
1306, next,1210, turn,-7.7032857,7.7032857,llama-2-7b-chat@q8_0_258.txt
1210, turn,25,:,-2.185179,2.185179,llama-2-7b-chat@q8_0_258.txt
25,:,198,"
",-1.7711802,1.7711802,llama-2-7b-chat@q8_0_258.txt
198,"
",1,"""",-7.111463,7.111463,llama-2-7b-chat@q8_0_258.txt
1,"""",2949,No,-5.4643407,5.4643407,llama-2-7b-chat@q8_0_258.txt
2949,No,1917, problem,-4.9117856,4.9117856,llama-2-7b-chat@q8_0_258.txt
1917, problem,379, at,-3.8734503,3.8734503,llama-2-7b-chat@q8_0_258.txt
379, at,477, all,-0.03417101,0.03417101,llama-2-7b-chat@q8_0_258.txt
477, all,11,",",-1.6603622,1.6603622,llama-2-7b-chat@q8_0_258.txt
11,",",6997, Ms,-7.0086727,7.0086727,llama-2-7b-chat@q8_0_258.txt
6997, Ms,986,...,-7.7149205,7.7149205,llama-2-7b-chat@q8_0_258.txt
986,...,9069,Mon,-10.49047,10.49047,llama-2-7b-chat@q8_0_258.txt
9069,Mon,3970,ica,-1.9085304,1.9085304,llama-2-7b-chat@q8_0_258.txt
3970,ica,13,.,-1.487975,1.487975,llama-2-7b-chat@q8_0_258.txt
13,.,4222, Please,-4.2262836,4.2262836,llama-2-7b-chat@q8_0_258.txt
4222, Please,1061, follow,-5.632846,5.632846,llama-2-7b-chat@q8_0_258.txt
1061, follow,502, me,-0.4888548,0.4888548,llama-2-7b-chat@q8_0_258.txt
502, me,526,".""",-1.7144244,1.7144244,llama-2-7b-chat@q8_0_258.txt
