token_id,token,next_token_id,next_token,log_prob,surprisal,source_file
1,"""",16454,Okay,-10.056683,10.056683,llama-2-7b-chat@q8_0_88.txt
16454,Okay,11,",",-0.5546581,0.5546581,llama-2-7b-chat@q8_0_88.txt
11,",",1049, great,-5.944015,5.944015,llama-2-7b-chat@q8_0_88.txt
1049, great,13,.,-1.1269907,1.1269907,llama-2-7b-chat@q8_0_88.txt
13,.,3914, Let,-2.6949008,2.6949008,llama-2-7b-chat@q8_0_88.txt
3914, Let,502, me,-2.1227448,2.1227448,llama-2-7b-chat@q8_0_88.txt
502, me,905, show,-3.242967,3.242967,llama-2-7b-chat@q8_0_88.txt
905, show,345, you,-0.04974912,0.04974912,llama-2-7b-chat@q8_0_88.txt
345, you,526,".""",-3.0236585,3.0236585,llama-2-7b-chat@q8_0_88.txt
526,".""",198,"
",-0.6055929,0.6055929,llama-2-7b-chat@q8_0_88.txt
198,"
",198,"
",-0.009277093,0.009277093,llama-2-7b-chat@q8_0_88.txt
198,"
",1,"""",-1.2828491,1.2828491,llama-2-7b-chat@q8_0_88.txt
1,"""",34653,Uh,-4.475443,4.475443,llama-2-7b-chat@q8_0_88.txt
34653,Uh,11,",",-0.8190042,0.8190042,llama-2-7b-chat@q8_0_88.txt
11,",",10194, yeah,-2.6376534,2.6376534,llama-2-7b-chat@q8_0_88.txt
10194, yeah,13,.,-1.4220257,1.4220257,llama-2-7b-chat@q8_0_88.txt
13,.,1406, So,-4.056468,4.056468,llama-2-7b-chat@q8_0_88.txt
1406, So,11,",",-1.2564738,1.2564738,llama-2-7b-chat@q8_0_88.txt
11,",",703, how,-3.0643299,3.0643299,llama-2-7b-chat@q8_0_88.txt
703, how,466, do,-1.6264126,1.6264126,llama-2-7b-chat@q8_0_88.txt
466, do,314, I,-1.6899912,1.6899912,llama-2-7b-chat@q8_0_88.txt
314, I,4259, fix,-5.566863,5.566863,llama-2-7b-chat@q8_0_88.txt
4259, fix,340, it,-1.305187,1.305187,llama-2-7b-chat@q8_0_88.txt
340, it,1701,"?""",-0.2878411,0.2878411,llama-2-7b-chat@q8_0_88.txt
