token_id,token,next_token_id,next_token,log_prob,surprisal,source_file
198,"
",198,"
",-1.4469312,1.4469312,llama-2-7b@q8_0_284.txt
198,"
",21017,###,-8.5903425,8.5903425,llama-2-7b@q8_0_284.txt
21017,###,23821, �,-12.351824,12.351824,llama-2-7b@q8_0_284.txt
23821, �,246,�,-3.102851,3.102851,llama-2-7b@q8_0_284.txt
246,�,223,�,-1.4924593,1.4924593,llama-2-7b@q8_0_284.txt
223,�,169,�,-1.883532,1.883532,llama-2-7b@q8_0_284.txt
169,�,247,�,-2.3872087,2.3872087,llama-2-7b@q8_0_284.txt
247,�,242,�,-0.46721917,0.46721917,llama-2-7b@q8_0_284.txt
242,�,23821, �,-3.290215,3.290215,llama-2-7b@q8_0_284.txt
23821, �,108,�,-4.3739386,4.3739386,llama-2-7b@q8_0_284.txt
108,�,121,�,-2.4241,2.4241,llama-2-7b@q8_0_284.txt
121,�,168,�,-1.1222916,1.1222916,llama-2-7b@q8_0_284.txt
168,�,252,�,-2.358063,2.358063,llama-2-7b@q8_0_284.txt
252,�,239,�,-3.8093326,3.8093326,llama-2-7b@q8_0_284.txt
239,�,220, ,-2.724371,2.724371,llama-2-7b@q8_0_284.txt
220, ,169,�,-0.77775943,0.77775943,llama-2-7b@q8_0_284.txt
169,�,247,�,-2.027728,2.027728,llama-2-7b@q8_0_284.txt
247,�,250,�,-3.1429768,3.1429768,llama-2-7b@q8_0_284.txt
250,�,167,�,-1.5036968,1.5036968,llama-2-7b@q8_0_284.txt
167,�,237,�,-2.9887264,2.9887264,llama-2-7b@q8_0_284.txt
237,�,247,�,-1.4051927,1.4051927,llama-2-7b@q8_0_284.txt
247,�,532, -,-6.2848544,6.2848544,llama-2-7b@q8_0_284.txt
532, -,513, 3,-5.868245,5.868245,llama-2-7b@q8_0_284.txt
513, 3,198,"
",-3.8714619,3.8714619,llama-2-7b@q8_0_284.txt
198,"
",198,"
",-0.0004287039,0.0004287039,llama-2-7b@q8_0_284.txt
198,"
",1,"""",-5.083231,5.083231,llama-2-7b@q8_0_284.txt
1,"""",6747,May,-7.888242,7.888242,llama-2-7b@q8_0_284.txt
6747,May,837," ,",-11.014541,11.014541,llama-2-7b@q8_0_284.txt
837," ,",2141, Do,-7.326866,7.326866,llama-2-7b@q8_0_284.txt
2141, Do,345, you,-1.3734367,1.3734367,llama-2-7b@q8_0_284.txt
345, you,760, know,-2.027157,2.027157,llama-2-7b@q8_0_284.txt
760, know,644, what,-1.8122872,1.8122872,llama-2-7b@q8_0_284.txt
644, what,338,'s,-3.428927,3.428927,llama-2-7b@q8_0_284.txt
338,'s,262, the,-2.9689412,2.9689412,llama-2-7b@q8_0_284.txt
262, the,1438, name,-3.0384583,3.0384583,llama-2-7b@q8_0_284.txt
1438, name,286, of,-0.07082631,0.07082631,llama-2-7b@q8_0_284.txt
286, of,326, that,-3.3927906,3.3927906,llama-2-7b@q8_0_284.txt
326, that,2576, girl,-4.321453,4.321453,llama-2-7b@q8_0_284.txt
2576, girl,351, with,-4.595012,4.595012,llama-2-7b@q8_0_284.txt
351, with,4077, green,-5.421843,5.421843,llama-2-7b@q8_0_284.txt
4077, green,2951, eyes,-0.67408824,0.67408824,llama-2-7b@q8_0_284.txt
2951, eyes,5633, ?,-2.790423,2.790423,llama-2-7b@q8_0_284.txt
5633, ?,366," """,-2.4125245,2.4125245,llama-2-7b@q8_0_284.txt
366," """,198,"
",-0.7313191,0.7313191,llama-2-7b@q8_0_284.txt
198,"
",198,"
",-0.0002985747,0.0002985747,llama-2-7b@q8_0_284.txt
198,"
",1,"""",-1.6227176,1.6227176,llama-2-7b@q8_0_284.txt
1,"""",3966, Oh,-5.893305,5.893305,llama-2-7b@q8_0_284.txt
3966, Oh,837," ,",-2.5261295,2.5261295,llama-2-7b@q8_0_284.txt
837," ,",673, she,-2.3391025,2.3391025,llama-2-7b@q8_0_284.txt
673, she,318, is,-2.0156384,2.0156384,llama-2-7b@q8_0_284.txt
318, is,17352, Jessica,-9.094677,9.094677,llama-2-7b@q8_0_284.txt
17352, Jessica,978, Al,-6.6951,6.6951,llama-2-7b@q8_0_284.txt
978, Al,7012,ba,-0.0023964515,0.0023964515,llama-2-7b@q8_0_284.txt
7012,ba,764, .,-2.573758,2.573758,llama-2-7b@q8_0_284.txt
764, .,1375, She,-2.5430274,2.5430274,llama-2-7b@q8_0_284.txt
1375, She,338,'s,-1.662821,1.662821,llama-2-7b@q8_0_284.txt
338,'s,1107, really,-4.4799557,4.4799557,llama-2-7b@q8_0_284.txt
1107, really,4950, beautiful,-2.4239383,2.4239383,llama-2-7b@q8_0_284.txt
4950, beautiful,764, .,-2.4924138,2.4924138,llama-2-7b@q8_0_284.txt
764, .,366," """,-0.6365996,0.6365996,llama-2-7b@q8_0_284.txt
366," """,198,"
",-0.14660357,0.14660357,llama-2-7b@q8_0_284.txt
198,"
",198,"
",-0.0002209896,0.0002209896,llama-2-7b@q8_0_284.txt
198,"
",1,"""",-0.24167031,0.24167031,llama-2-7b@q8_0_284.txt
1,"""",8192, Have,-6.169364,6.169364,llama-2-7b@q8_0_284.txt
8192, Have,345, you,-0.17047782,0.17047782,llama-2-7b@q8_0_284.txt
345, you,1775, seen,-0.9439865,0.9439865,llama-2-7b@q8_0_284.txt
1775, seen,607, her,-0.5672169,0.5672169,llama-2-7b@q8_0_284.txt
607, her,287, in,-2.753369,2.753369,llama-2-7b@q8_0_284.txt
287, in,597, any,-3.0755773,3.0755773,llama-2-7b@q8_0_284.txt
597, any,6918, movies,-2.0518322,2.0518322,llama-2-7b@q8_0_284.txt
6918, movies,5633, ?,-0.6733479,0.6733479,llama-2-7b@q8_0_284.txt
5633, ?,366," """,-0.21213374,0.21213374,llama-2-7b@q8_0_284.txt
366," """,198,"
",-0.038435765,0.038435765,llama-2-7b@q8_0_284.txt
198,"
",198,"
",-0.00021812921,0.00021812921,llama-2-7b@q8_0_284.txt
198,"
",1,"""",-0.10753507,0.10753507,llama-2-7b@q8_0_284.txt
1,"""",3363, Yes,-2.5745504,2.5745504,llama-2-7b@q8_0_284.txt
3363, Yes,764, .,-2.3991156,2.3991156,llama-2-7b@q8_0_284.txt
764, .,1375, She,-2.9799488,2.9799488,llama-2-7b@q8_0_284.txt
1375, She,373, was,-3.0397885,3.0397885,llama-2-7b@q8_0_284.txt
373, was,287, in,-2.0935283,2.0935283,llama-2-7b@q8_0_284.txt
287, in,10884, Sin,-7.763155,7.763155,llama-2-7b@q8_0_284.txt
10884, Sin,2254, City,-0.56775826,0.56775826,llama-2-7b@q8_0_284.txt
2254, City,764, .,-1.6094818,1.6094818,llama-2-7b@q8_0_284.txt
764, .,843, And,-4.588596,4.588596,llama-2-7b@q8_0_284.txt
843, And,21788, Honey,-11.810412,11.810412,llama-2-7b@q8_0_284.txt
21788, Honey,764, .,-4.2928157,4.2928157,llama-2-7b@q8_0_284.txt
764, .,1320, That,-5.238252,5.238252,llama-2-7b@q8_0_284.txt
1320, That,373, was,-2.0950522,2.0950522,llama-2-7b@q8_0_284.txt
373, was,257, a,-2.748714,2.748714,llama-2-7b@q8_0_284.txt
257, a,8258, funny,-5.512176,5.512176,llama-2-7b@q8_0_284.txt
8258, funny,3807, movie,-1.2698148,1.2698148,llama-2-7b@q8_0_284.txt
3807, movie,764, .,-1.116988,1.116988,llama-2-7b@q8_0_284.txt
764, .,366," """,-0.34233168,0.34233168,llama-2-7b@q8_0_284.txt
366," """,220, ,-9.712845,9.712845,llama-2-7b@q8_0_284.txt
220, ,198,"
",-4.4047256,4.4047256,llama-2-7b@q8_0_284.txt
198,"
",198,"
",-0.00032252833,0.00032252833,llama-2-7b@q8_0_284.txt
198,"
",21017,###,-3.5713847,3.5713847,llama-2-7b@q8_0_284.txt
21017,###,23821, �,-0.708837,0.708837,llama-2-7b@q8_0_284.txt
