token_id,token,next_token_id,next_token,log_prob,surprisal,source_file
1,"""",10995,Yeah,-9.325562,9.325562,mistral-7b-instruct-v0.1@q8_0_74.txt
10995,Yeah,11,",",-0.48340988,0.48340988,mistral-7b-instruct-v0.1@q8_0_74.txt
11,",",356, we,-2.955927,2.955927,mistral-7b-instruct-v0.1@q8_0_74.txt
356, we,821,'re,-1.3816884,1.3816884,mistral-7b-instruct-v0.1@q8_0_74.txt
821,'re,991, still,-3.6921687,3.6921687,mistral-7b-instruct-v0.1@q8_0_74.txt
991, still,1016, going,-2.8837926,2.8837926,mistral-7b-instruct-v0.1@q8_0_74.txt
1016, going,1913, strong,-3.5578675,3.5578675,mistral-7b-instruct-v0.1@q8_0_74.txt
1913, strong,0,!,-5.6564355,5.6564355,mistral-7b-instruct-v0.1@q8_0_74.txt
0,!,1375, She,-6.4842043,6.4842043,mistral-7b-instruct-v0.1@q8_0_74.txt
1375, She,338,'s,-0.7739175,0.7739175,mistral-7b-instruct-v0.1@q8_0_74.txt
338,'s,1804, doing,-3.8538709,3.8538709,mistral-7b-instruct-v0.1@q8_0_74.txt
1804, doing,1049, great,-1.3618777,1.3618777,mistral-7b-instruct-v0.1@q8_0_74.txt
1049, great,13,.,-2.0500183,2.0500183,mistral-7b-instruct-v0.1@q8_0_74.txt
13,.,1867, What,-5.3365927,5.3365927,mistral-7b-instruct-v0.1@q8_0_74.txt
1867, What,423, have,-4.5502057,4.5502057,mistral-7b-instruct-v0.1@q8_0_74.txt
423, have,345, you,-1.3395369,1.3395369,mistral-7b-instruct-v0.1@q8_0_74.txt
345, you,587, been,-2.3151796,2.3151796,mistral-7b-instruct-v0.1@q8_0_74.txt
587, been,510, up,-0.97136056,0.97136056,mistral-7b-instruct-v0.1@q8_0_74.txt
510, up,284, to,-0.021344362,0.021344362,mistral-7b-instruct-v0.1@q8_0_74.txt
284, to,1201, since,-4.0836864,4.0836864,mistral-7b-instruct-v0.1@q8_0_74.txt
1201, since,21571, graduation,-7.1543083,7.1543083,mistral-7b-instruct-v0.1@q8_0_74.txt
21571, graduation,1701,"?""",-0.6521233,0.6521233,mistral-7b-instruct-v0.1@q8_0_74.txt
1701,"?""",198,"
",-0.5990488,0.5990488,mistral-7b-instruct-v0.1@q8_0_74.txt
198,"
",198,"
",-0.00852304,0.00852304,mistral-7b-instruct-v0.1@q8_0_74.txt
198,"
",1,"""",-0.7590463,0.7590463,mistral-7b-instruct-v0.1@q8_0_74.txt
1,"""",2949,No,-4.336498,4.336498,mistral-7b-instruct-v0.1@q8_0_74.txt
2949,No,18572, worries,-3.7625146,3.7625146,mistral-7b-instruct-v0.1@q8_0_74.txt
18572, worries,379, at,-5.6070433,5.6070433,mistral-7b-instruct-v0.1@q8_0_74.txt
379, at,477, all,-0.01290035,0.01290035,mistral-7b-instruct-v0.1@q8_0_74.txt
477, all,11,",",-1.6732818,1.6732818,mistral-7b-instruct-v0.1@q8_0_74.txt
11,",",5811, Bob,-8.654544,8.654544,mistral-7b-instruct-v0.1@q8_0_74.txt
5811, Bob,13,.,-0.9411499,0.9411499,mistral-7b-instruct-v0.1@q8_0_74.txt
13,.,775, We,-1.7791877,1.7791877,mistral-7b-instruct-v0.1@q8_0_74.txt
775, We,821,'re,-0.8413402,0.8413402,mistral-7b-instruct-v0.1@q8_0_74.txt
821,'re,3772, happy,-5.4261556,5.4261556,mistral-7b-instruct-v0.1@q8_0_74.txt
3772, happy,284, to,-0.7549888,0.7549888,mistral-7b-instruct-v0.1@q8_0_74.txt
284, to,3285, hear,-3.8328953,3.8328953,mistral-7b-instruct-v0.1@q8_0_74.txt
3285, hear,422, from,-2.7771459,2.7771459,mistral-7b-instruct-v0.1@q8_0_74.txt
422, from,345, you,-0.16115507,0.16115507,mistral-7b-instruct-v0.1@q8_0_74.txt
345, you,290, and,-3.394455,3.394455,mistral-7b-instruct-v0.1@q8_0_74.txt
290, and,4929, catch,-10.272991,10.272991,mistral-7b-instruct-v0.1@q8_0_74.txt
4929, catch,510, up,-0.2376173,0.2376173,mistral-7b-instruct-v0.1@q8_0_74.txt
510, up,319, on,-1.0969746,1.0969746,mistral-7b-instruct-v0.1@q8_0_74.txt
319, on,644, what,-1.9099014,1.9099014,mistral-7b-instruct-v0.1@q8_0_74.txt
644, what,338,'s,-0.7481372,0.7481372,mistral-7b-instruct-v0.1@q8_0_74.txt
338,'s,587, been,-1.7091806,1.7091806,mistral-7b-instruct-v0.1@q8_0_74.txt
587, been,1016, going,-0.23552631,0.23552631,mistral-7b-instruct-v0.1@q8_0_74.txt
1016, going,319, on,-0.08882547,0.08882547,mistral-7b-instruct-v0.1@q8_0_74.txt
319, on,287, in,-1.8971958,1.8971958,mistral-7b-instruct-v0.1@q8_0_74.txt
287, in,534, your,-1.6161901,1.6161901,mistral-7b-instruct-v0.1@q8_0_74.txt
534, your,1204, life,-0.14371248,0.14371248,mistral-7b-instruct-v0.1@q8_0_74.txt
1204, life,13,.,-1.1912909,1.1912909,mistral-7b-instruct-v0.1@q8_0_74.txt
13,.,632, It,-3.0074935,3.0074935,mistral-7b-instruct-v0.1@q8_0_74.txt
632, It,338,'s,-0.4093043,0.4093043,mistral-7b-instruct-v0.1@q8_0_74.txt
338,'s,1464, always,-3.8903718,3.8903718,mistral-7b-instruct-v0.1@q8_0_74.txt
1464, always,3621, nice,-2.0811565,2.0811565,mistral-7b-instruct-v0.1@q8_0_74.txt
3621, nice,284, to,-0.1963272,0.1963272,mistral-7b-instruct-v0.1@q8_0_74.txt
284, to,2652, stay,-6.5960264,6.5960264,mistral-7b-instruct-v0.1@q8_0_74.txt
2652, stay,5884, connected,-3.0159564,3.0159564,mistral-7b-instruct-v0.1@q8_0_74.txt
5884, connected,351, with,-1.2079303,1.2079303,mistral-7b-instruct-v0.1@q8_0_74.txt
351, with,1468, old,-5.7569084,5.7569084,mistral-7b-instruct-v0.1@q8_0_74.txt
1468, old,2460, friends,-0.13651228,0.13651228,mistral-7b-instruct-v0.1@q8_0_74.txt
2460, friends,13,.,-2.1333237,2.1333237,mistral-7b-instruct-v0.1@q8_0_74.txt
13,.,21393, Speaking,-7.350751,7.350751,mistral-7b-instruct-v0.1@q8_0_74.txt
21393, Speaking,286, of,-0.07019852,0.07019852,mistral-7b-instruct-v0.1@q8_0_74.txt
286, of,543, which,-1.601443,1.601443,mistral-7b-instruct-v0.1@q8_0_74.txt
543, which,11,",",-0.25994465,0.25994465,mistral-7b-instruct-v0.1@q8_0_74.txt
11,",",423, have,-5.0036907,5.0036907,mistral-7b-instruct-v0.1@q8_0_74.txt
423, have,345, you,-0.3562482,0.3562482,mistral-7b-instruct-v0.1@q8_0_74.txt
345, you,2982, heard,-2.9700422,2.9700422,mistral-7b-instruct-v0.1@q8_0_74.txt
2982, heard,736, back,-6.249943,6.249943,mistral-7b-instruct-v0.1@q8_0_74.txt
736, back,422, from,-0.1692237,0.1692237,mistral-7b-instruct-v0.1@q8_0_74.txt
422, from,2687, anyone,-3.090023,3.090023,mistral-7b-instruct-v0.1@q8_0_74.txt
2687, anyone,2073, else,-2.2033563,2.2033563,mistral-7b-instruct-v0.1@q8_0_74.txt
2073, else,422, from,-4.783533,4.783533,mistral-7b-instruct-v0.1@q8_0_74.txt
422, from,674, our,-3.4773421,3.4773421,mistral-7b-instruct-v0.1@q8_0_74.txt
674, our,1398, class,-4.2886887,4.2886887,mistral-7b-instruct-v0.1@q8_0_74.txt
1398, class,1865, yet,-2.5274742,2.5274742,mistral-7b-instruct-v0.1@q8_0_74.txt
1865, yet,30,?,-1.1966906,1.1966906,mistral-7b-instruct-v0.1@q8_0_74.txt
30,?,632, It,-2.9730465,2.9730465,mistral-7b-instruct-v0.1@q8_0_74.txt
632, It,561, would,-3.8780365,3.8780365,mistral-7b-instruct-v0.1@q8_0_74.txt
561, would,307, be,-0.33406067,0.33406067,mistral-7b-instruct-v0.1@q8_0_74.txt
307, be,1049, great,-1.5263981,1.5263981,mistral-7b-instruct-v0.1@q8_0_74.txt
1049, great,284, to,-1.1152985,1.1152985,mistral-7b-instruct-v0.1@q8_0_74.txt
284, to,3285, hear,-1.06438,1.06438,mistral-7b-instruct-v0.1@q8_0_74.txt
3285, hear,546, about,-2.9687135,2.9687135,mistral-7b-instruct-v0.1@q8_0_74.txt
546, about,511, their,-2.6414127,2.6414127,mistral-7b-instruct-v0.1@q8_0_74.txt
511, their,6461, experiences,-2.7322865,2.7322865,mistral-7b-instruct-v0.1@q8_0_74.txt
6461, experiences,355, as,-3.0957994,3.0957994,mistral-7b-instruct-v0.1@q8_0_74.txt
355, as,880, well,-0.13402094,0.13402094,mistral-7b-instruct-v0.1@q8_0_74.txt
880, well,526,".""",-1.0283355,1.0283355,mistral-7b-instruct-v0.1@q8_0_74.txt
