token_id,token,next_token_id,next_token,log_prob,surprisal,source_file
1,"""",1406, So,-8.238651,8.238651,llama-2-7b@q8_0_118.txt
1406, So,5633, ?,-9.52164,9.52164,llama-2-7b@q8_0_118.txt
5633, ?,366," """,-3.6288009,3.6288009,llama-2-7b@q8_0_118.txt
366," """,198,"
",-4.0195546,4.0195546,llama-2-7b@q8_0_118.txt
198,"
",198,"
",-0.0020791122,0.0020791122,llama-2-7b@q8_0_118.txt
198,"
",1,"""",-1.4696008,1.4696008,llama-2-7b@q8_0_118.txt
1,"""",1406, So,-4.29935,4.29935,llama-2-7b@q8_0_118.txt
1406, So,11,",",-3.7979705,3.7979705,llama-2-7b@q8_0_118.txt
11,",",314, I,-2.922034,2.922034,llama-2-7b@q8_0_118.txt
314, I,1101,'m,-2.2237618,2.2237618,llama-2-7b@q8_0_118.txt
1101,'m,6639, sick,-6.31869,6.31869,llama-2-7b@q8_0_118.txt
6639, sick,286, of,-1.1213756,1.1213756,llama-2-7b@q8_0_118.txt
286, of,340, it,-3.397181,3.397181,llama-2-7b@q8_0_118.txt
340, it,13,.,-1.1326455,1.1326455,llama-2-7b@q8_0_118.txt
13,.,1649, When,-5.9995575,5.9995575,llama-2-7b@q8_0_118.txt
1649, When,389, are,-4.0521727,4.0521727,llama-2-7b@q8_0_118.txt
389, are,345, you,-0.40016112,0.40016112,llama-2-7b@q8_0_118.txt
345, you,1016, going,-0.32962003,0.32962003,llama-2-7b@q8_0_118.txt
1016, going,284, to,-0.03924635,0.03924635,llama-2-7b@q8_0_118.txt
284, to,651, get,-2.1003788,2.1003788,llama-2-7b@q8_0_118.txt
651, get,534, your,-2.5724432,2.5724432,llama-2-7b@q8_0_118.txt
534, your,898, own,-4.180087,4.180087,llama-2-7b@q8_0_118.txt
898, own,3918, style,-8.23934,8.23934,llama-2-7b@q8_0_118.txt
3918, style,5633, ?,-3.6180737,3.6180737,llama-2-7b@q8_0_118.txt
5633, ?,366," """,-0.40906462,0.40906462,llama-2-7b@q8_0_118.txt
366," """,198,"
",-0.3032562,0.3032562,llama-2-7b@q8_0_118.txt
198,"
",198,"
",-0.00025364518,0.00025364518,llama-2-7b@q8_0_118.txt
198,"
",1,"""",-0.097481556,0.097481556,llama-2-7b@q8_0_118.txt
1,"""",887, But,-5.8199534,5.8199534,llama-2-7b@q8_0_118.txt
887, But,777, these,-7.503924,7.503924,llama-2-7b@q8_0_118.txt
777, these,804, look,-6.488759,6.488759,llama-2-7b@q8_0_118.txt
804, look,922, good,-2.3706589,2.3706589,llama-2-7b@q8_0_118.txt
922, good,319, on,-1.9888663,1.9888663,llama-2-7b@q8_0_118.txt
319, on,502, me,-1.4027824,1.4027824,llama-2-7b@q8_0_118.txt
502, me,764, .,-4.2173634,4.2173634,llama-2-7b@q8_0_118.txt
764, .,1119, They,-5.7269115,5.7269115,llama-2-7b@q8_0_118.txt
1119, They,787, make,-3.8481374,3.8481374,llama-2-7b@q8_0_118.txt
787, make,502, me,-0.66981256,0.66981256,llama-2-7b@q8_0_118.txt
502, me,804, look,-1.1547204,1.1547204,llama-2-7b@q8_0_118.txt
804, look,4451, smart,-5.5919523,5.5919523,llama-2-7b@q8_0_118.txt
4451, smart,13,.,-0.9196093,0.9196093,llama-2-7b@q8_0_118.txt
13,.,366," """,-1.2675785,1.2675785,llama-2-7b@q8_0_118.txt
366," """,198,"
",-0.15131319,0.15131319,llama-2-7b@q8_0_118.txt
198,"
",198,"
",-0.0002710452,0.0002710452,llama-2-7b@q8_0_118.txt
198,"
",1,"""",-0.116166614,0.116166614,llama-2-7b@q8_0_118.txt
1,"""",1400, No,-4.036905,4.036905,llama-2-7b@q8_0_118.txt
1400, No,530, one,-3.561906,3.561906,llama-2-7b@q8_0_118.txt
530, one,287, in,-4.826697,4.826697,llama-2-7b@q8_0_118.txt
287, in,262, the,-1.488934,1.488934,llama-2-7b@q8_0_118.txt
262, the,17374, mall,-7.8193126,7.8193126,llama-2-7b@q8_0_118.txt
17374, mall,3073, looks,-3.9735382,3.9735382,llama-2-7b@q8_0_118.txt
3073, looks,588, like,-1.4818463,1.4818463,llama-2-7b@q8_0_118.txt
588, like,345, you,-1.0562835,1.0562835,llama-2-7b@q8_0_118.txt
345, you,7471, anymore,-5.2919865,5.2919865,llama-2-7b@q8_0_118.txt
7471, anymore,13,.,-0.72669643,0.72669643,llama-2-7b@q8_0_118.txt
13,.,921, You,-2.9765322,2.9765322,llama-2-7b@q8_0_118.txt
921, You,714, could,-5.8795953,5.8795953,llama-2-7b@q8_0_118.txt
714, could,423, have,-2.459162,2.459162,llama-2-7b@q8_0_118.txt
423, have,281, an,-4.7513204,4.7513204,llama-2-7b@q8_0_118.txt
281, an,2656, original,-6.877863,6.877863,llama-2-7b@q8_0_118.txt
2656, original,3918, style,-3.429295,3.429295,llama-2-7b@q8_0_118.txt
3918, style,837," ,",-4.6475587,4.6475587,llama-2-7b@q8_0_118.txt
837," ,",611, if,-3.4236526,3.4236526,llama-2-7b@q8_0_118.txt
611, if,691, only,-3.5084732,3.5084732,llama-2-7b@q8_0_118.txt
691, only,345, you,-0.82157534,0.82157534,llama-2-7b@q8_0_118.txt
345, you,2227, wanted,-2.9006133,2.9006133,llama-2-7b@q8_0_118.txt
2227, wanted,284, to,-0.7734809,0.7734809,llama-2-7b@q8_0_118.txt
284, to,526,".""",-4.9585934,4.9585934,llama-2-7b@q8_0_118.txt
