token_id,token,next_token_id,next_token,log_prob,surprisal,source_file
1,"""",314, I,-4.8941946,4.8941946,llama-2-7b@q8_0_106.txt
314, I,12546, disagree,-8.83869,8.83869,llama-2-7b@q8_0_106.txt
12546, disagree,764, .,-7.5220704,7.5220704,llama-2-7b@q8_0_106.txt
764, .,22476, Comput,-12.434328,12.434328,llama-2-7b@q8_0_106.txt
22476, Comput,364,ers,-0.35642466,0.35642466,llama-2-7b@q8_0_106.txt
364,ers,1011, take,-5.4240265,5.4240265,llama-2-7b@q8_0_106.txt
1011, take,257, a,-2.1236734,2.1236734,llama-2-7b@q8_0_106.txt
257, a,1256, lot,-1.2760954,1.2760954,llama-2-7b@q8_0_106.txt
1256, lot,286, of,-0.2514036,0.2514036,llama-2-7b@q8_0_106.txt
286, of,640, time,-1.2522209,1.2522209,llama-2-7b@q8_0_106.txt
640, time,837," ,",-4.98858,4.98858,llama-2-7b@q8_0_106.txt
837," ,",356, we,-4.996611,4.996611,llama-2-7b@q8_0_106.txt
356, we,1276, must,-4.8640785,4.8640785,llama-2-7b@q8_0_106.txt
1276, must,1394, keep,-3.7491071,3.7491071,llama-2-7b@q8_0_106.txt
1394, keep,1751, children,-9.330619,9.330619,llama-2-7b@q8_0_106.txt
1751, children,8179, busy,-3.2985117,3.2985117,llama-2-7b@q8_0_106.txt
8179, busy,351, with,-3.864872,3.864872,llama-2-7b@q8_0_106.txt
351, with,1593, important,-6.1847725,6.1847725,llama-2-7b@q8_0_106.txt
1593, important,1243, things,-1.0625064,1.0625064,llama-2-7b@q8_0_106.txt
1243, things,837," ,",-2.8277864,2.8277864,llama-2-7b@q8_0_106.txt
837," ,",588, like,-4.7959023,4.7959023,llama-2-7b@q8_0_106.txt
588, like,4673, learning,-4.088811,4.088811,llama-2-7b@q8_0_106.txt
4673, learning,284, to,-1.9880625,1.9880625,llama-2-7b@q8_0_106.txt
284, to,1100, read,-0.7673034,0.7673034,llama-2-7b@q8_0_106.txt
1100, read,393, or,-2.8864143,2.8864143,llama-2-7b@q8_0_106.txt
393, or,3551, write,-1.7353823,1.7353823,llama-2-7b@q8_0_106.txt
3551, write,22135," .""",-6.896512,6.896512,llama-2-7b@q8_0_106.txt
22135," .""",198,"
",-1.1602647,1.1602647,llama-2-7b@q8_0_106.txt
198,"
",198,"
",-0.30015564,0.30015564,llama-2-7b@q8_0_106.txt
198,"
",1,"""",-2.3520463,2.3520463,llama-2-7b@q8_0_106.txt
1,"""",887, But,-4.8145704,4.8145704,llama-2-7b@q8_0_106.txt
887, But,345, you,-2.784813,2.784813,llama-2-7b@q8_0_106.txt
345, you,836, don,-2.4608276,2.4608276,llama-2-7b@q8_0_106.txt
836, don,470,'t,-0.0024120305,0.0024120305,llama-2-7b@q8_0_106.txt
470,'t,1833, understand,-3.6144915,3.6144915,llama-2-7b@q8_0_106.txt
