token_id,token,next_token_id,next_token,log_prob,surprisal,source_file
1,"""",5297,Yes,-8.237671,8.237671,mistral-7b-instruct-v0.1@q8_0_92.txt
5297,Yes,11,",",-0.59551066,0.59551066,mistral-7b-instruct-v0.1@q8_0_92.txt
11,",",340, it,-2.4856837,2.4856837,mistral-7b-instruct-v0.1@q8_0_92.txt
340, it,1244, might,-5.8044424,5.8044424,mistral-7b-instruct-v0.1@q8_0_92.txt
1244, might,307, be,-0.6079869,0.6079869,mistral-7b-instruct-v0.1@q8_0_92.txt
307, be,9389, challenging,-7.446128,7.446128,mistral-7b-instruct-v0.1@q8_0_92.txt
9389, challenging,379, at,-3.4628649,3.4628649,mistral-7b-instruct-v0.1@q8_0_92.txt
379, at,717, first,-1.0953865,1.0953865,mistral-7b-instruct-v0.1@q8_0_92.txt
717, first,11,",",-0.9184471,0.9184471,mistral-7b-instruct-v0.1@q8_0_92.txt
11,",",475, but,-0.2343829,0.2343829,mistral-7b-instruct-v0.1@q8_0_92.txt
475, but,356, we,-2.6898375,2.6898375,mistral-7b-instruct-v0.1@q8_0_92.txt
356, we,460, can,-3.4419317,3.4419317,mistral-7b-instruct-v0.1@q8_0_92.txt
460, can,3729, certainly,-4.573797,4.573797,mistral-7b-instruct-v0.1@q8_0_92.txt
3729, certainly,6068, adapt,-4.663372,4.663372,mistral-7b-instruct-v0.1@q8_0_92.txt
6068, adapt,290, and,-2.5297167,2.5297167,mistral-7b-instruct-v0.1@q8_0_92.txt
290, and,2193, learn,-2.9303863,2.9303863,mistral-7b-instruct-v0.1@q8_0_92.txt
2193, learn,422, from,-0.52393997,0.52393997,mistral-7b-instruct-v0.1@q8_0_92.txt
422, from,1123, each,-1.3365949,1.3365949,mistral-7b-instruct-v0.1@q8_0_92.txt
1123, each,584, other,-0.11525343,0.11525343,mistral-7b-instruct-v0.1@q8_0_92.txt
584, other,287, in,-3.2468128,3.2468128,mistral-7b-instruct-v0.1@q8_0_92.txt
287, in,1502, order,-2.7545705,2.7545705,mistral-7b-instruct-v0.1@q8_0_92.txt
1502, order,284, to,-0.03357534,0.03357534,mistral-7b-instruct-v0.1@q8_0_92.txt
284, to,787, make,-2.9952161,2.9952161,mistral-7b-instruct-v0.1@q8_0_92.txt
787, make,262, the,-1.6939281,1.6939281,mistral-7b-instruct-v0.1@q8_0_92.txt
262, the,6801, transition,-4.2632756,4.2632756,mistral-7b-instruct-v0.1@q8_0_92.txt
6801, transition,32686, smoother,-3.5680234,3.5680234,mistral-7b-instruct-v0.1@q8_0_92.txt
32686, smoother,13,.,-2.0087843,2.0087843,mistral-7b-instruct-v0.1@q8_0_92.txt
13,.,1374, How,-6.87168,6.87168,mistral-7b-instruct-v0.1@q8_0_92.txt
1374, How,466, do,-1.670158,1.670158,mistral-7b-instruct-v0.1@q8_0_92.txt
466, do,345, you,-0.44865406,0.44865406,mistral-7b-instruct-v0.1@q8_0_92.txt
345, you,892, think,-2.985669,2.985669,mistral-7b-instruct-v0.1@q8_0_92.txt
892, think,356, we,-2.3442173,2.3442173,mistral-7b-instruct-v0.1@q8_0_92.txt
356, we,460, can,-1.2248017,1.2248017,mistral-7b-instruct-v0.1@q8_0_92.txt
460, can,670, work,-4.170206,4.170206,mistral-7b-instruct-v0.1@q8_0_92.txt
670, work,1978, together,-0.53904265,0.53904265,mistral-7b-instruct-v0.1@q8_0_92.txt
1978, together,284, to,-1.5047485,1.5047485,mistral-7b-instruct-v0.1@q8_0_92.txt
284, to,4155, ensure,-4.0256557,4.0256557,mistral-7b-instruct-v0.1@q8_0_92.txt
4155, ensure,257, a,-3.2869322,3.2869322,mistral-7b-instruct-v0.1@q8_0_92.txt
257, a,4388, successful,-3.8365679,3.8365679,mistral-7b-instruct-v0.1@q8_0_92.txt
4388, successful,6801, transition,-0.96620274,0.96620274,mistral-7b-instruct-v0.1@q8_0_92.txt
6801, transition,1701,"?""",-0.9797175,0.9797175,mistral-7b-instruct-v0.1@q8_0_92.txt
