token_id,token,next_token_id,next_token,log_prob,surprisal,source_file
1,"""",10995,Yeah,-9.325562,9.325562,llama-2-7b-chat@q8_0_214.txt
10995,Yeah,11,",",-0.48340988,0.48340988,llama-2-7b-chat@q8_0_214.txt
11,",",314, I,-1.59836,1.59836,llama-2-7b-chat@q8_0_214.txt
314, I,1392, got,-4.215551,4.215551,llama-2-7b-chat@q8_0_214.txt
1392, got,617, some,-3.3592563,3.3592563,llama-2-7b-chat@q8_0_214.txt
617, some,2683, questions,-5.143011,5.143011,llama-2-7b-chat@q8_0_214.txt
2683, questions,319, on,-3.9271412,3.9271412,llama-2-7b-chat@q8_0_214.txt
319, on,683, him,-4.8752956,4.8752956,llama-2-7b-chat@q8_0_214.txt
683, him,1165, too,-4.151123,4.151123,llama-2-7b-chat@q8_0_214.txt
1165, too,13,.,-1.1256258,1.1256258,llama-2-7b-chat@q8_0_214.txt
13,.,4525, Like,-4.728341,4.728341,llama-2-7b-chat@q8_0_214.txt
4525, Like,703, how,-2.8354998,2.8354998,llama-2-7b-chat@q8_0_214.txt
703, how,339, he,-2.2712386,2.2712386,llama-2-7b-chat@q8_0_214.txt
339, he,373, was,-2.812653,2.812653,llama-2-7b-chat@q8_0_214.txt
373, was,39981, assassinated,-11.200537,11.200537,llama-2-7b-chat@q8_0_214.txt
39981, assassinated,290, and,-2.3006196,2.3006196,llama-2-7b-chat@q8_0_214.txt
290, and,644, what,-1.9586768,1.9586768,llama-2-7b-chat@q8_0_214.txt
644, what,465, his,-3.3086553,3.3086553,llama-2-7b-chat@q8_0_214.txt
465, his,2597, role,-2.6479268,2.6479268,llama-2-7b-chat@q8_0_214.txt
2597, role,373, was,-0.6412107,0.6412107,llama-2-7b-chat@q8_0_214.txt
373, was,287, in,-1.0075192,1.0075192,llama-2-7b-chat@q8_0_214.txt
287, in,7464, ending,-7.470668,7.470668,llama-2-7b-chat@q8_0_214.txt
7464, ending,13503, slavery,-4.456895,4.456895,llama-2-7b-chat@q8_0_214.txt
13503, slavery,526,".""",-1.9008008,1.9008008,llama-2-7b-chat@q8_0_214.txt
526,".""",198,"
",-0.30699065,0.30699065,llama-2-7b-chat@q8_0_214.txt
198,"
",198,"
",-0.0005891971,0.0005891971,llama-2-7b-chat@q8_0_214.txt
198,"
",1,"""",-2.6172616,2.6172616,llama-2-7b-chat@q8_0_214.txt
1,"""",10995,Yeah,-3.3622355,3.3622355,llama-2-7b-chat@q8_0_214.txt
10995,Yeah,11,",",-0.33318746,0.33318746,llama-2-7b-chat@q8_0_214.txt
11,",",314, I,-1.5175598,1.5175598,llama-2-7b-chat@q8_0_214.txt
314, I,1392, got,-0.62973726,0.62973726,llama-2-7b-chat@q8_0_214.txt
1392, got,257, a,-3.128146,3.128146,llama-2-7b-chat@q8_0_214.txt
257, a,1808, question,-1.4091382,1.4091382,llama-2-7b-chat@q8_0_214.txt
1808, question,546, about,-1.4540575,1.4540575,llama-2-7b-chat@q8_0_214.txt
546, about,16660, Abraham,-7.2550592,7.2550592,llama-2-7b-chat@q8_0_214.txt
16660, Abraham,12406, Lincoln,-0.15820476,0.15820476,llama-2-7b-chat@q8_0_214.txt
12406, Lincoln,1165, too,-5.2979126,5.2979126,llama-2-7b-chat@q8_0_214.txt
1165, too,13,.,-0.5223183,0.5223183,llama-2-7b-chat@q8_0_214.txt
13,.,314, I,-2.1720576,2.1720576,llama-2-7b-chat@q8_0_214.txt
314, I,1101,'m,-2.7437923,2.7437923,llama-2-7b-chat@q8_0_214.txt
1101,'m,407, not,-1.5404515,1.5404515,llama-2-7b-chat@q8_0_214.txt
407, not,1654, sure,-0.7497068,0.7497068,llama-2-7b-chat@q8_0_214.txt
1654, sure,611, if,-1.9113221,1.9113221,llama-2-7b-chat@q8_0_214.txt
611, if,339, he,-1.0178455,1.0178455,llama-2-7b-chat@q8_0_214.txt
339, he,1183,'ll,-5.3180184,5.3180184,llama-2-7b-chat@q8_0_214.txt
1183,'ll,423, have,-3.7347803,3.7347803,llama-2-7b-chat@q8_0_214.txt
423, have,262, the,-2.49587,2.49587,llama-2-7b-chat@q8_0_214.txt
262, the,976, same,-1.5000982,1.5000982,llama-2-7b-chat@q8_0_214.txt
976, same,2814, exam,-11.839623,11.839623,llama-2-7b-chat@q8_0_214.txt
2814, exam,355, as,-2.5717814,2.5717814,llama-2-7b-chat@q8_0_214.txt
355, as,345, you,-3.5212188,3.5212188,llama-2-7b-chat@q8_0_214.txt
345, you,11,",",-1.8009667,1.8009667,llama-2-7b-chat@q8_0_214.txt
11,",",475, but,-0.42876044,0.42876044,llama-2-7b-chat@q8_0_214.txt
475, but,2035, either,-7.528932,7.528932,llama-2-7b-chat@q8_0_214.txt
2035, either,835, way,-0.033032835,0.033032835,llama-2-7b-chat@q8_0_214.txt
835, way,11,",",-0.8648639,0.8648639,llama-2-7b-chat@q8_0_214.txt
11,",",345, you,-3.0462713,3.0462713,llama-2-7b-chat@q8_0_214.txt
345, you,815, should,-2.9965806,2.9965806,llama-2-7b-chat@q8_0_214.txt
815, should,2962, focus,-6.6309404,6.6309404,llama-2-7b-chat@q8_0_214.txt
2962, focus,319, on,-0.11569378,0.11569378,llama-2-7b-chat@q8_0_214.txt
319, on,11065, studying,-5.0139327,5.0139327,llama-2-7b-chat@q8_0_214.txt
11065, studying,262, the,-1.9576498,1.9576498,llama-2-7b-chat@q8_0_214.txt
262, the,3026, civil,-6.51911,6.51911,llama-2-7b-chat@q8_0_214.txt
3026, civil,1175, war,-3.6128771,3.6128771,llama-2-7b-chat@q8_0_214.txt
1175, war,13,.,-2.5050979,2.5050979,llama-2-7b-chat@q8_0_214.txt
13,.,632, It,-2.7603273,2.7603273,llama-2-7b-chat@q8_0_214.txt
632, It,338,'s,-0.8027595,0.8027595,llama-2-7b-chat@q8_0_214.txt
338,'s,257, a,-2.149416,2.149416,llama-2-7b-chat@q8_0_214.txt
257, a,1263, big,-3.4782073,3.4782073,llama-2-7b-chat@q8_0_214.txt
1263, big,2665, section,-7.8835077,7.8835077,llama-2-7b-chat@q8_0_214.txt
2665, section,290, and,-3.3890386,3.3890386,llama-2-7b-chat@q8_0_214.txt
290, and,340, it,-2.1014555,2.1014555,llama-2-7b-chat@q8_0_214.txt
340, it,338,'s,-0.48952204,0.48952204,llama-2-7b-chat@q8_0_214.txt
338,'s,644, what,-6.316386,6.316386,llama-2-7b-chat@q8_0_214.txt
644, what,339, he,-3.1918015,3.1918015,llama-2-7b-chat@q8_0_214.txt
339, he,11042, lect,-9.059165,9.059165,llama-2-7b-chat@q8_0_214.txt
11042, lect,1522,ured,-0.017478952,0.017478952,llama-2-7b-chat@q8_0_214.txt
1522,ured,262, the,-4.201302,4.201302,llama-2-7b-chat@q8_0_214.txt
262, the,749, most,-3.8650463,3.8650463,llama-2-7b-chat@q8_0_214.txt
749, most,319, on,-1.8236854,1.8236854,llama-2-7b-chat@q8_0_214.txt
319, on,287, in,-2.8528757,2.8528757,llama-2-7b-chat@q8_0_214.txt
287, in,1398, class,-4.354576,4.354576,llama-2-7b-chat@q8_0_214.txt
1398, class,526,".""",-1.282312,1.282312,llama-2-7b-chat@q8_0_214.txt
526,".""",198,"
",-0.11109026,0.11109026,llama-2-7b-chat@q8_0_214.txt
198,"
",198,"
",-0.00023839016,0.00023839016,llama-2-7b-chat@q8_0_214.txt
198,"
",1,"""",-0.6288088,0.6288088,llama-2-7b-chat@q8_0_214.txt
1,"""",40,I,-2.184316,2.184316,llama-2-7b-chat@q8_0_214.txt
40,I,766, see,-4.930795,4.930795,llama-2-7b-chat@q8_0_214.txt
766, see,11,",",-2.1389093,2.1389093,llama-2-7b-chat@q8_0_214.txt
11,",",880, well,-4.6088076,4.6088076,llama-2-7b-chat@q8_0_214.txt
880, well,922, good,-7.5472374,7.5472374,llama-2-7b-chat@q8_0_214.txt
922, good,8458, luck,-2.4368918,2.4368918,llama-2-7b-chat@q8_0_214.txt
8458, luck,351, with,-1.1045319,1.1045319,llama-2-7b-chat@q8_0_214.txt
