token_id,token,next_token_id,next_token,log_prob,surprisal,source_file
1,"""",5297,Yes,-8.237675,8.237675,llama-2-7b-chat@q8_0_132.txt
5297,Yes,11,",",-0.595511,0.595511,llama-2-7b-chat@q8_0_132.txt
11,",",339, he,-3.6273751,3.6273751,llama-2-7b-chat@q8_0_132.txt
339, he,318, is,-2.5291944,2.5291944,llama-2-7b-chat@q8_0_132.txt
318, is,526,".""",-2.8338275,2.8338275,llama-2-7b-chat@q8_0_132.txt
526,".""",198,"
",-0.6495404,0.6495404,llama-2-7b-chat@q8_0_132.txt
198,"
",198,"
",-0.0025619802,0.0025619802,llama-2-7b-chat@q8_0_132.txt
198,"
",1,"""",-1.6609833,1.6609833,llama-2-7b-chat@q8_0_132.txt
1,"""",14967,Tim,-9.843095,9.843095,llama-2-7b-chat@q8_0_132.txt
14967,Tim,318, is,-3.1347082,3.1347082,llama-2-7b-chat@q8_0_132.txt
318, is,14281, climbing,-10.461231,10.461231,llama-2-7b-chat@q8_0_132.txt
14281, climbing,262, the,-2.1216104,2.1216104,llama-2-7b-chat@q8_0_132.txt
262, the,5509, tree,-3.7638168,3.7638168,llama-2-7b-chat@q8_0_132.txt
5509, tree,526,".""",-2.2466729,2.2466729,llama-2-7b-chat@q8_0_132.txt
526,".""",198,"
",-0.28993288,0.28993288,llama-2-7b-chat@q8_0_132.txt
198,"
",198,"
",-0.0001904783,0.0001904783,llama-2-7b-chat@q8_0_132.txt
198,"
",1,"""",-0.37084264,0.37084264,llama-2-7b-chat@q8_0_132.txt
1,"""",1544,He,-2.2971175,2.2971175,llama-2-7b-chat@q8_0_132.txt
1544,He,338,'s,-1.636096,1.636096,llama-2-7b-chat@q8_0_132.txt
338,'s,48961, barking,-9.280721,9.280721,llama-2-7b-chat@q8_0_132.txt
48961, barking,379, at,-1.4215114,1.4215114,llama-2-7b-chat@q8_0_132.txt
379, at,262, the,-1.758579,1.758579,llama-2-7b-chat@q8_0_132.txt
262, the,33039, squirrel,-5.978214,5.978214,llama-2-7b-chat@q8_0_132.txt
33039, squirrel,82,s,-1.0277802,1.0277802,llama-2-7b-chat@q8_0_132.txt
82,s,526,".""",-0.75982505,0.75982505,llama-2-7b-chat@q8_0_132.txt
