token_id,token,next_token_id,next_token,log_prob,surprisal,source_file
2504,That,338,'s,-3.3473387,3.3473387,mistral-7b-instruct-v0.1@q8_0_233.txt
338,'s,3376, correct,-7.094057,7.094057,mistral-7b-instruct-v0.1@q8_0_233.txt
3376, correct,0,!,-4.188151,4.188151,mistral-7b-instruct-v0.1@q8_0_233.txt
0,!,13403, Based,-8.814742,8.814742,mistral-7b-instruct-v0.1@q8_0_233.txt
13403, Based,319, on,-0.057941087,0.057941087,mistral-7b-instruct-v0.1@q8_0_233.txt
319, on,262, the,-1.2485868,1.2485868,mistral-7b-instruct-v0.1@q8_0_233.txt
262, the,1321, information,-3.023117,3.023117,mistral-7b-instruct-v0.1@q8_0_233.txt
1321, information,2810, provided,-2.5625467,2.5625467,mistral-7b-instruct-v0.1@q8_0_233.txt
2810, provided,11,",",-1.8614802,1.8614802,mistral-7b-instruct-v0.1@q8_0_233.txt
11,",",340, it,-2.255003,2.255003,mistral-7b-instruct-v0.1@q8_0_233.txt
340, it,2331, seems,-2.5776656,2.5776656,mistral-7b-instruct-v0.1@q8_0_233.txt
2331, seems,588, like,-2.49469,2.49469,mistral-7b-instruct-v0.1@q8_0_233.txt
588, like,674, our,-4.936927,4.936927,mistral-7b-instruct-v0.1@q8_0_233.txt
674, our,1664, company,-5.476438,5.476438,mistral-7b-instruct-v0.1@q8_0_233.txt
1664, company,318, is,-1.4537474,1.4537474,mistral-7b-instruct-v0.1@q8_0_233.txt
318, is,3249, meeting,-8.030558,8.030558,mistral-7b-instruct-v0.1@q8_0_233.txt
3249, meeting,477, all,-2.5095992,2.5095992,mistral-7b-instruct-v0.1@q8_0_233.txt
477, all,262, the,-1.3926628,1.3926628,mistral-7b-instruct-v0.1@q8_0_233.txt
262, the,3306, necessary,-5.0288877,5.0288877,mistral-7b-instruct-v0.1@q8_0_233.txt
3306, necessary,3176, financial,-5.5699534,5.5699534,mistral-7b-instruct-v0.1@q8_0_233.txt
3176, financial,5359, requirements,-1.1527134,1.1527134,mistral-7b-instruct-v0.1@q8_0_233.txt
5359, requirements,329, for,-2.0654094,2.0654094,mistral-7b-instruct-v0.1@q8_0_233.txt
329, for,428, this,-3.5140333,3.5140333,mistral-7b-instruct-v0.1@q8_0_233.txt
428, this,4896, investment,-5.187728,5.187728,mistral-7b-instruct-v0.1@q8_0_233.txt
4896, investment,3663, opportunity,-5.08733,5.08733,mistral-7b-instruct-v0.1@q8_0_233.txt
3663, opportunity,13,.,-0.56869173,0.56869173,mistral-7b-instruct-v0.1@q8_0_233.txt
13,.,3914, Let,-5.796858,5.796858,mistral-7b-instruct-v0.1@q8_0_233.txt
3914, Let,338,'s,-0.23692176,0.23692176,mistral-7b-instruct-v0.1@q8_0_233.txt
338,'s,5120, proceed,-5.2957535,5.2957535,mistral-7b-instruct-v0.1@q8_0_233.txt
5120, proceed,351, with,-1.1657388,1.1657388,mistral-7b-instruct-v0.1@q8_0_233.txt
351, with,262, the,-0.9638278,0.9638278,mistral-7b-instruct-v0.1@q8_0_233.txt
262, the,1306, next,-3.9961288,3.9961288,mistral-7b-instruct-v0.1@q8_0_233.txt
1306, next,4831, steps,-1.8262781,1.8262781,mistral-7b-instruct-v0.1@q8_0_233.txt
4831, steps,287, in,-3.732253,3.732253,mistral-7b-instruct-v0.1@q8_0_233.txt
287, in,262, the,-1.5927042,1.5927042,mistral-7b-instruct-v0.1@q8_0_233.txt
262, the,3586, application,-4.935423,4.935423,mistral-7b-instruct-v0.1@q8_0_233.txt
3586, application,1429, process,-0.53284615,0.53284615,mistral-7b-instruct-v0.1@q8_0_233.txt
1429, process,13,.,-0.7944126,0.7944126,mistral-7b-instruct-v0.1@q8_0_233.txt
