token_id,token,next_token_id,next_token,log_prob,surprisal,source_file
1,"""",3244, Then,-9.636811,9.636811,llama-2-7b@q8_0_241.txt
3244, Then,810, where,-7.4572396,7.4572396,llama-2-7b@q8_0_241.txt
810, where,318, is,-2.159492,2.159492,llama-2-7b@q8_0_241.txt
318, is,534, your,-3.3886888,3.3886888,llama-2-7b@q8_0_241.txt
534, your,2802, mother,-5.7980256,5.7980256,llama-2-7b@q8_0_241.txt
2802, mother,30,?,-0.9170603,0.9170603,llama-2-7b@q8_0_241.txt
30,?,366," """,-3.9394016,3.9394016,llama-2-7b@q8_0_241.txt
366," """,198,"
",-3.914677,3.914677,llama-2-7b@q8_0_241.txt
198,"
",198,"
",-0.010480839,0.010480839,llama-2-7b@q8_0_241.txt
198,"
",1,"""",-1.4993371,1.4993371,llama-2-7b@q8_0_241.txt
1,"""",1375, She,-3.7329636,3.7329636,llama-2-7b@q8_0_241.txt
1375, She,1816, went,-4.861411,4.861411,llama-2-7b@q8_0_241.txt
1816, went,284, to,-1.0283952,1.0283952,llama-2-7b@q8_0_241.txt
284, to,262, the,-1.3140584,1.3140584,llama-2-7b@q8_0_241.txt
262, the,1910, market,-6.699808,6.699808,llama-2-7b@q8_0_241.txt
1910, market,13,.,-1.6692864,1.6692864,llama-2-7b@q8_0_241.txt
13,.,366," """,-1.4400692,1.4400692,llama-2-7b@q8_0_241.txt
366," """,198,"
",-0.5282589,0.5282589,llama-2-7b@q8_0_241.txt
198,"
",198,"
",-0.00026103426,0.00026103426,llama-2-7b@q8_0_241.txt
198,"
",1,"""",-0.46629226,0.46629226,llama-2-7b@q8_0_241.txt
1,"""",843, And,-3.3336058,3.3336058,llama-2-7b@q8_0_241.txt
843, And,534, your,-5.89022,5.89022,llama-2-7b@q8_0_241.txt
534, your,2988, father,-0.6056144,0.6056144,llama-2-7b@q8_0_241.txt
2988, father,1701,"?""",-3.4879434,3.4879434,llama-2-7b@q8_0_241.txt
1701,"?""",198,"
",-0.6954344,0.6954344,llama-2-7b@q8_0_241.txt
198,"
",198,"
",-0.00024136968,0.00024136968,llama-2-7b@q8_0_241.txt
198,"
",1,"""",-0.13898633,0.13898633,llama-2-7b@q8_0_241.txt
1,"""",679, He,-2.2888722,2.2888722,llama-2-7b@q8_0_241.txt
679, He,1816, went,-1.4899426,1.4899426,llama-2-7b@q8_0_241.txt
1816, went,284, to,-0.43048927,0.43048927,llama-2-7b@q8_0_241.txt
284, to,670, work,-3.8554685,3.8554685,llama-2-7b@q8_0_241.txt
670, work,526,".""",-2.674343,2.674343,llama-2-7b@q8_0_241.txt
526,".""",198,"
",-0.30155754,0.30155754,llama-2-7b@q8_0_241.txt
198,"
",198,"
",-0.00030691683,0.00030691683,llama-2-7b@q8_0_241.txt
198,"
",1,"""",-0.25097695,0.25097695,llama-2-7b@q8_0_241.txt
1,"""",1374, How,-4.158868,4.158868,llama-2-7b@q8_0_241.txt
1374, How,466, do,-2.6102796,2.6102796,llama-2-7b@q8_0_241.txt
466, do,484, they,-4.6351304,4.6351304,llama-2-7b@q8_0_241.txt
484, they,760, know,-0.90478814,0.90478814,llama-2-7b@q8_0_241.txt
760, know,644, what,-3.4450483,3.4450483,llama-2-7b@q8_0_241.txt
644, what,356, we,-4.521439,4.521439,llama-2-7b@q8_0_241.txt
356, we,389, are,-1.4163144,1.4163144,llama-2-7b@q8_0_241.txt
389, are,1804, doing,-0.9122694,0.9122694,llama-2-7b@q8_0_241.txt
1804, doing,5633, ?,-7.191959,7.191959,llama-2-7b@q8_0_241.txt
5633, ?,366," """,-0.25163868,0.25163868,llama-2-7b@q8_0_241.txt
366," """,198,"
",-0.27804503,0.27804503,llama-2-7b@q8_0_241.txt
198,"
",198,"
",-0.0002714027,0.0002714027,llama-2-7b@q8_0_241.txt
198,"
",1,"""",-0.114707045,0.114707045,llama-2-7b@q8_0_241.txt
1,"""",1119, They,-1.5788957,1.5788957,llama-2-7b@q8_0_241.txt
1119, They,821,'re,-4.639291,4.639291,llama-2-7b@q8_0_241.txt
821,'re,1464, always,-4.426914,4.426914,llama-2-7b@q8_0_241.txt
1464, always,612, there,-4.0013704,4.0013704,llama-2-7b@q8_0_241.txt
612, there,11,",",-2.4103413,2.4103413,llama-2-7b@q8_0_241.txt
11,",",4964, watching,-4.9559603,4.9559603,llama-2-7b@q8_0_241.txt
4964, watching,514, us,-1.2065778,1.2065778,llama-2-7b@q8_0_241.txt
514, us,526,".""",-1.9679596,1.9679596,llama-2-7b@q8_0_241.txt
526,".""",198,"
",-0.1839541,0.1839541,llama-2-7b@q8_0_241.txt
198,"
",198,"
",-0.0003114454,0.0003114454,llama-2-7b@q8_0_241.txt
198,"
",1,"""",-0.19337946,0.19337946,llama-2-7b@q8_0_241.txt
1,"""",1406, So,-3.951186,3.951186,llama-2-7b@q8_0_241.txt
1406, So,644, what,-2.170382,2.170382,llama-2-7b@q8_0_241.txt
644, what,2236, shall,-6.966655,6.966655,llama-2-7b@q8_0_241.txt
2236, shall,314, I,-1.9618026,1.9618026,llama-2-7b@q8_0_241.txt
314, I,466, do,-0.12845367,0.12845367,llama-2-7b@q8_0_241.txt
466, do,5633, ?,-0.6680604,0.6680604,llama-2-7b@q8_0_241.txt
5633, ?,366," """,-0.10750166,0.10750166,llama-2-7b@q8_0_241.txt
366," """,198,"
",-0.12784332,0.12784332,llama-2-7b@q8_0_241.txt
198,"
",198,"
",-0.0003373054,0.0003373054,llama-2-7b@q8_0_241.txt
198,"
",1,"""",-0.059017118,0.059017118,llama-2-7b@q8_0_241.txt
1,"""",1867, What,-4.066297,4.066297,llama-2-7b@q8_0_241.txt
1867, What,460, can,-3.782922,3.782922,llama-2-7b@q8_0_241.txt
460, can,345, you,-2.8399496,2.8399496,llama-2-7b@q8_0_241.txt
345, you,466, do,-0.1621302,0.1621302,llama-2-7b@q8_0_241.txt
466, do,30,?,-2.7092717,2.7092717,llama-2-7b@q8_0_241.txt
30,?,921, You,-4.334932,4.334932,llama-2-7b@q8_0_241.txt
921, You,423, have,-2.683584,2.683584,llama-2-7b@q8_0_241.txt
423, have,691, only,-5.6804786,5.6804786,llama-2-7b@q8_0_241.txt
691, only,734, two,-2.8054304,2.8054304,llama-2-7b@q8_0_241.txt
734, two,7747, choices,-1.0586411,1.0586411,llama-2-7b@q8_0_241.txt
7747, choices,13,.,-1.1633927,1.1633927,llama-2-7b@q8_0_241.txt
13,.,15467, Either,-2.3594918,2.3594918,llama-2-7b@q8_0_241.txt
15467, Either,651, get,-4.26369,4.26369,llama-2-7b@q8_0_241.txt
651, get,503, out,-1.3364754,1.3364754,llama-2-7b@q8_0_241.txt
503, out,286, of,-0.5752762,0.5752762,llama-2-7b@q8_0_241.txt
