token_id,token,next_token_id,next_token,log_prob,surprisal,source_file
1,"""",2504,That,-6.952019,6.952019,mistral-7b-instruct-v0.1@q8_0_211.txt
2504,That,5238, sounds,-5.575269,5.575269,mistral-7b-instruct-v0.1@q8_0_211.txt
5238, sounds,1049, great,-3.394583,3.394583,mistral-7b-instruct-v0.1@q8_0_211.txt
1049, great,11,",",-1.3066088,1.3066088,mistral-7b-instruct-v0.1@q8_0_211.txt
11,",",4995, Mike,-7.7437773,7.7437773,mistral-7b-instruct-v0.1@q8_0_211.txt
4995, Mike,0,!,-3.3751597,3.3751597,mistral-7b-instruct-v0.1@q8_0_211.txt
0,!,1867, What,-3.6545458,3.6545458,mistral-7b-instruct-v0.1@q8_0_211.txt
1867, What,3807, movie,-10.430271,10.430271,mistral-7b-instruct-v0.1@q8_0_211.txt
3807, movie,547, were,-4.485497,4.485497,mistral-7b-instruct-v0.1@q8_0_211.txt
547, were,356, we,-3.4122648,3.4122648,mistral-7b-instruct-v0.1@q8_0_211.txt
356, we,3612, thinking,-3.2617307,3.2617307,mistral-7b-instruct-v0.1@q8_0_211.txt
3612, thinking,286, of,-0.77445203,0.77445203,mistral-7b-instruct-v0.1@q8_0_211.txt
286, of,4964, watching,-4.505011,4.505011,mistral-7b-instruct-v0.1@q8_0_211.txt
4964, watching,1701,"?""",-0.9715963,0.9715963,mistral-7b-instruct-v0.1@q8_0_211.txt
1701,"?""",198,"
",-0.5645493,0.5645493,mistral-7b-instruct-v0.1@q8_0_211.txt
198,"
",198,"
",-0.003979265,0.003979265,mistral-7b-instruct-v0.1@q8_0_211.txt
198,"
",1,"""",-0.7512702,0.7512702,mistral-7b-instruct-v0.1@q8_0_211.txt
1,"""",34856, Kara,-20.290604,20.290604,mistral-7b-instruct-v0.1@q8_0_211.txt
34856, Kara,11,",",-3.3090768,3.3090768,mistral-7b-instruct-v0.1@q8_0_211.txt
11,",",1654, sure,-7.7149467,7.7149467,mistral-7b-instruct-v0.1@q8_0_211.txt
1654, sure,11,",",-1.5884852,1.5884852,mistral-7b-instruct-v0.1@q8_0_211.txt
11,",",356, we,-2.714233,2.714233,mistral-7b-instruct-v0.1@q8_0_211.txt
356, we,460, can,-3.5564587,3.5564587,mistral-7b-instruct-v0.1@q8_0_211.txt
460, can,4753, definitely,-6.0082207,6.0082207,mistral-7b-instruct-v0.1@q8_0_211.txt
4753, definitely,466, do,-2.7134128,2.7134128,mistral-7b-instruct-v0.1@q8_0_211.txt
466, do,326, that,-1.3698758,1.3698758,mistral-7b-instruct-v0.1@q8_0_211.txt
326, that,13,.,-1.5298212,1.5298212,mistral-7b-instruct-v0.1@q8_0_211.txt
13,.,6350, Where,-6.222347,6.222347,mistral-7b-instruct-v0.1@q8_0_211.txt
6350, Where,561, would,-3.2786572,3.2786572,mistral-7b-instruct-v0.1@q8_0_211.txt
561, would,345, you,-0.8068936,0.8068936,mistral-7b-instruct-v0.1@q8_0_211.txt
345, you,588, like,-0.6073419,0.6073419,mistral-7b-instruct-v0.1@q8_0_211.txt
588, like,284, to,-0.34944972,0.34944972,mistral-7b-instruct-v0.1@q8_0_211.txt
284, to,1826, meet,-4.851692,4.851692,mistral-7b-instruct-v0.1@q8_0_211.txt
1826, meet,30,?,-2.982511,2.982511,mistral-7b-instruct-v0.1@q8_0_211.txt
30,?,366," """,-4.8283634,4.8283634,mistral-7b-instruct-v0.1@q8_0_211.txt
