token_id,token,next_token_id,next_token,log_prob,surprisal,source_file
1,"""",3363, Yes,-8.792043,8.792043,llama-2-7b@q8_0_134.txt
3363, Yes,837," ,",-5.246972,5.246972,llama-2-7b@q8_0_134.txt
837," ,",714, could,-8.697826,8.697826,llama-2-7b@q8_0_134.txt
714, could,314, I,-2.97888,2.97888,llama-2-7b@q8_0_134.txt
314, I,423, have,-2.598984,2.598984,llama-2-7b@q8_0_134.txt
423, have,257, a,-3.0579143,3.0579143,llama-2-7b@q8_0_134.txt
257, a,763, co,-7.5039177,7.5039177,llama-2-7b@q8_0_134.txt
763, co,365,ke,-2.1068213,2.1068213,llama-2-7b@q8_0_134.txt
365,ke,3387, please,-4.766986,4.766986,llama-2-7b@q8_0_134.txt
3387, please,5633, ?,-2.0086765,2.0086765,llama-2-7b@q8_0_134.txt
5633, ?,366," """,-4.0219245,4.0219245,llama-2-7b@q8_0_134.txt
366," """,198,"
",-2.2504106,2.2504106,llama-2-7b@q8_0_134.txt
198,"
",198,"
",-0.0044608605,0.0044608605,llama-2-7b@q8_0_134.txt
198,"
",1,"""",-0.9519191,0.9519191,llama-2-7b@q8_0_134.txt
1,"""",314, I,-2.677112,2.677112,llama-2-7b@q8_0_134.txt
314, I,481, will,-3.5491228,3.5491228,llama-2-7b@q8_0_134.txt
481, will,1577, give,-3.2850325,3.2850325,llama-2-7b@q8_0_134.txt
1577, give,428, this,-4.4555025,4.4555025,llama-2-7b@q8_0_134.txt
428, this,284, to,-1.3829664,1.3829664,llama-2-7b@q8_0_134.txt
284, to,262, the,-3.2612605,3.2612605,llama-2-7b@q8_0_134.txt
262, the,5003, cash,-7.290504,7.290504,llama-2-7b@q8_0_134.txt
5003, cash,959,ier,-0.039921474,0.039921474,llama-2-7b@q8_0_134.txt
959,ier,329, for,-2.9642916,2.9642916,llama-2-7b@q8_0_134.txt
329, for,345, you,-2.5242288,2.5242288,llama-2-7b@q8_0_134.txt
345, you,526,".""",-3.2661784,3.2661784,llama-2-7b@q8_0_134.txt
526,".""",198,"
",-0.5929317,0.5929317,llama-2-7b@q8_0_134.txt
198,"
",198,"
",-0.00030381832,0.00030381832,llama-2-7b@q8_0_134.txt
198,"
",464,The,-4.2108827,4.2108827,llama-2-7b@q8_0_134.txt
464,The,6491, customer,-4.915805,4.915805,llama-2-7b@q8_0_134.txt
6491, customer,3607, gives,-5.46174,5.46174,llama-2-7b@q8_0_134.txt
3607, gives,465, his,-3.5426216,3.5426216,llama-2-7b@q8_0_134.txt
465, his,1502, order,-5.45765,5.45765,llama-2-7b@q8_0_134.txt
1502, order,284, to,-1.2896475,1.2896475,llama-2-7b@q8_0_134.txt
284, to,262, the,-0.6689846,0.6689846,llama-2-7b@q8_0_134.txt
262, the,46612, waiter,-8.099514,8.099514,llama-2-7b@q8_0_134.txt
46612, waiter,13,.,-0.8613963,0.8613963,llama-2-7b@q8_0_134.txt
13,.,383, The,-1.6821957,1.6821957,llama-2-7b@q8_0_134.txt
383, The,46612, waiter,-1.7490867,1.7490867,llama-2-7b@q8_0_134.txt
46612, waiter,2753, takes,-3.0096116,3.0096116,llama-2-7b@q8_0_134.txt
2753, takes,340, it,-1.8857785,1.8857785,llama-2-7b@q8_0_134.txt
340, it,290, and,-1.6158864,1.6158864,llama-2-7b@q8_0_134.txt
290, and,2925, goes,-4.3750525,4.3750525,llama-2-7b@q8_0_134.txt
2925, goes,284, to,-0.8934694,0.8934694,llama-2-7b@q8_0_134.txt
284, to,262, the,-1.0192965,1.0192965,llama-2-7b@q8_0_134.txt
262, the,3753, counter,-2.0195308,2.0195308,llama-2-7b@q8_0_134.txt
3753, counter,810, where,-2.4614215,2.4614215,llama-2-7b@q8_0_134.txt
810, where,262, the,-0.97138834,0.97138834,llama-2-7b@q8_0_134.txt
262, the,2057, food,-5.454442,5.454442,llama-2-7b@q8_0_134.txt
2057, food,318, is,-0.43933535,0.43933535,llama-2-7b@q8_0_134.txt
318, is,5597, prepared,-1.5694649,1.5694649,llama-2-7b@q8_0_134.txt
5597, prepared,13,.,-0.37638322,0.37638322,llama-2-7b@q8_0_134.txt
13,.,679, He,-2.4906,2.4906,llama-2-7b@q8_0_134.txt
679, He,6130, talks,-6.8339205,6.8339205,llama-2-7b@q8_0_134.txt
6130, talks,284, to,-0.39481002,0.39481002,llama-2-7b@q8_0_134.txt
284, to,262, the,-0.39444166,0.39444166,llama-2-7b@q8_0_134.txt
262, the,4255, cook,-6.424888,6.424888,llama-2-7b@q8_0_134.txt
4255, cook,11,",",-2.724749,2.724749,llama-2-7b@q8_0_134.txt
11,",",4952, tells,-4.347167,4.347167,llama-2-7b@q8_0_134.txt
4952, tells,683, him,-0.7301407,0.7301407,llama-2-7b@q8_0_134.txt
683, him,644, what,-2.7106194,2.7106194,llama-2-7b@q8_0_134.txt
644, what,262, the,-2.2380602,2.2380602,llama-2-7b@q8_0_134.txt
262, the,6491, customer,-3.3386474,3.3386474,llama-2-7b@q8_0_134.txt
6491, customer,6149, ordered,-2.9658506,2.9658506,llama-2-7b@q8_0_134.txt
6149, ordered,13,.,-2.6387165,2.6387165,llama-2-7b@q8_0_134.txt
13,.,383, The,-0.9917887,0.9917887,llama-2-7b@q8_0_134.txt
383, The,4255, cook,-2.2587385,2.2587385,llama-2-7b@q8_0_134.txt
4255, cook,38383, cooks,-7.1663613,7.1663613,llama-2-7b@q8_0_134.txt
38383, cooks,262, the,-0.6384617,0.6384617,llama-2-7b@q8_0_134.txt
262, the,2057, food,-0.428939,0.428939,llama-2-7b@q8_0_134.txt
2057, food,355, as,-4.6708193,4.6708193,llama-2-7b@q8_0_134.txt
355, as,3049, fast,-3.2916214,3.2916214,llama-2-7b@q8_0_134.txt
3049, fast,355, as,-0.017802216,0.017802216,llama-2-7b@q8_0_134.txt
355, as,1744, possible,-0.78747445,0.78747445,llama-2-7b@q8_0_134.txt
1744, possible,837," ,",-7.600922,7.600922,llama-2-7b@q8_0_134.txt
837," ,",788, then,-2.972106,2.972106,llama-2-7b@q8_0_134.txt
788, then,7584, puts,-4.340567,4.340567,llama-2-7b@q8_0_134.txt
7584, puts,606, them,-5.1150217,5.1150217,llama-2-7b@q8_0_134.txt
606, them,319, on,-1.8159168,1.8159168,llama-2-7b@q8_0_134.txt
319, on,257, a,-2.019977,2.019977,llama-2-7b@q8_0_134.txt
257, a,7480, plate,-1.1677569,1.1677569,llama-2-7b@q8_0_134.txt
7480, plate,290, and,-1.2744988,1.2744988,llama-2-7b@q8_0_134.txt
290, and,9179, serves,-4.535707,4.535707,llama-2-7b@q8_0_134.txt
9179, serves,606, them,-1.4264051,1.4264051,llama-2-7b@q8_0_134.txt
606, them,284, to,-2.0644703,2.0644703,llama-2-7b@q8_0_134.txt
284, to,262, the,-0.17114459,0.17114459,llama-2-7b@q8_0_134.txt
262, the,4297, customers,-3.1494992,3.1494992,llama-2-7b@q8_0_134.txt
4297, customers,13,.,-0.23223363,0.23223363,llama-2-7b@q8_0_134.txt
13,.,198,"
",-1.2539966,1.2539966,llama-2-7b@q8_0_134.txt
198,"
",198,"
",-0.00034314467,0.00034314467,llama-2-7b@q8_0_134.txt
198,"
",1,"""",-1.6596754,1.6596754,llama-2-7b@q8_0_134.txt
1,"""",317, A,-5.7563415,5.7563415,llama-2-7b@q8_0_134.txt
317, A,34723, Coke,-8.84954,8.84954,llama-2-7b@q8_0_134.txt
34723, Coke,11,",",-3.383593,3.383593,llama-2-7b@q8_0_134.txt
11,",",3387, please,-1.7794372,1.7794372,llama-2-7b@q8_0_134.txt
3387, please,13,.,-1.5144643,1.5144643,llama-2-7b@q8_0_134.txt
13,.,366," """,-0.8087006,0.8087006,llama-2-7b@q8_0_134.txt
366," """,198,"
",-0.26561892,0.26561892,llama-2-7b@q8_0_134.txt
198,"
",198,"
",-0.00027426294,0.00027426294,llama-2-7b@q8_0_134.txt
198,"
",1,"""",-0.6181626,0.6181626,llama-2-7b@q8_0_134.txt
1,"""",843, And,-5.0584335,5.0584335,llama-2-7b@q8_0_134.txt
843, And,703, how,-3.7544467,3.7544467,llama-2-7b@q8_0_134.txt
703, how,546, about,-2.6978016,2.6978016,llama-2-7b@q8_0_134.txt
546, about,617, some,-2.9216475,2.9216475,llama-2-7b@q8_0_134.txt
617, some,31757, fries,-5.111605,5.111605,llama-2-7b@q8_0_134.txt
31757, fries,351, with,-4.0770373,4.0770373,llama-2-7b@q8_0_134.txt
351, with,326, that,-3.5742764,3.5742764,llama-2-7b@q8_0_134.txt
326, that,5633, ?,-3.9798393,3.9798393,llama-2-7b@q8_0_134.txt
5633, ?,366," """,-0.15060231,0.15060231,llama-2-7b@q8_0_134.txt
366," """,198,"
",-0.107869245,0.107869245,llama-2-7b@q8_0_134.txt
198,"
",198,"
",-0.00023862852,0.00023862852,llama-2-7b@q8_0_134.txt
198,"
",1,"""",-0.20454922,0.20454922,llama-2-7b@q8_0_134.txt
1,"""",1400, No,-3.5363336,3.5363336,llama-2-7b@q8_0_134.txt
1400, No,5176, thanks,-3.7441976,3.7441976,llama-2-7b@q8_0_134.txt
5176, thanks,13,.,-0.86355287,0.86355287,llama-2-7b@q8_0_134.txt
13,.,314, I,-2.3175497,2.3175497,llama-2-7b@q8_0_134.txt
314, I,1053,'ve,-4.195449,4.195449,llama-2-7b@q8_0_134.txt
1053,'ve,1541, already,-2.3254988,2.3254988,llama-2-7b@q8_0_134.txt
1541, already,17065, eaten,-2.3313084,2.3313084,llama-2-7b@q8_0_134.txt
17065, eaten,8073, dinner,-6.594618,6.594618,llama-2-7b@q8_0_134.txt
8073, dinner,13,.,-1.5698597,1.5698597,llama-2-7b@q8_0_134.txt
13,.,366," """,-0.71535397,0.71535397,llama-2-7b@q8_0_134.txt
366," """,198,"
",-0.10397966,0.10397966,llama-2-7b@q8_0_134.txt
198,"
",198,"
",-0.00021967858,0.00021967858,llama-2-7b@q8_0_134.txt
198,"
",1,"""",-0.38704288,0.38704288,llama-2-7b@q8_0_134.txt
1,"""",3244, Then,-4.716022,4.716022,llama-2-7b@q8_0_134.txt
3244, Then,314, I,-1.4151369,1.4151369,llama-2-7b@q8_0_134.txt
314, I,1183,'ll,-0.9565114,0.9565114,llama-2-7b@q8_0_134.txt
1183,'ll,655, just,-3.0684013,3.0684013,llama-2-7b@q8_0_134.txt
655, just,423, have,-2.2480314,2.2480314,llama-2-7b@q8_0_134.txt
423, have,257, a,-2.814467,2.814467,llama-2-7b@q8_0_134.txt
257, a,5405, glass,-2.9413042,2.9413042,llama-2-7b@q8_0_134.txt
5405, glass,286, of,-0.17123318,0.17123318,llama-2-7b@q8_0_134.txt
286, of,1660, water,-1.7406434,1.7406434,llama-2-7b@q8_0_134.txt
1660, water,329, for,-2.798706,2.798706,llama-2-7b@q8_0_134.txt
329, for,345, you,-0.29446408,0.29446408,llama-2-7b@q8_0_134.txt
345, you,526,".""",-2.5381503,2.5381503,llama-2-7b@q8_0_134.txt
526,".""",198,"
",-0.10292816,0.10292816,llama-2-7b@q8_0_134.txt
198,"
",198,"
",-0.00021002471,0.00021002471,llama-2-7b@q8_0_134.txt
198,"
",1,"""",-1.4883256,1.4883256,llama-2-7b@q8_0_134.txt
1,"""",6762, Ok,-4.9449916,4.9449916,llama-2-7b@q8_0_134.txt
6762, Ok,837," ,",-3.2652314,3.2652314,llama-2-7b@q8_0_134.txt
