token_id,token,next_token_id,next_token,log_prob,surprisal,source_file
1,"""",1320, That,-7.874055,7.874055,llama-2-7b@q8_0_31.txt
1320, That,5238, sounds,-5.064744,5.064744,llama-2-7b@q8_0_31.txt
5238, sounds,922, good,-3.5057855,3.5057855,llama-2-7b@q8_0_31.txt
922, good,5145, !,-8.399322,8.399322,llama-2-7b@q8_0_31.txt
5145, !,1318, There,-5.4238687,5.4238687,llama-2-7b@q8_0_31.txt
1318, There,318, is,-1.3932598,1.3932598,llama-2-7b@q8_0_31.txt
318, is,257, a,-1.3772317,1.3772317,llama-2-7b@q8_0_31.txt
257, a,1256, lot,-2.3723316,2.3723316,llama-2-7b@q8_0_31.txt
1256, lot,286, of,-0.48434636,0.48434636,llama-2-7b@q8_0_31.txt
286, of,1321, information,-3.8098533,3.8098533,llama-2-7b@q8_0_31.txt
1321, information,319, on,-2.184422,2.184422,llama-2-7b@q8_0_31.txt
319, on,262, the,-1.5363462,1.5363462,llama-2-7b@q8_0_31.txt
262, the,3052, website,-3.1788383,3.1788383,llama-2-7b@q8_0_31.txt
3052, website,345, you,-4.8091326,4.8091326,llama-2-7b@q8_0_31.txt
345, you,765, want,-5.065196,5.065196,llama-2-7b@q8_0_31.txt
765, want,514, us,-4.5100403,4.5100403,llama-2-7b@q8_0_31.txt
514, us,284, to,-0.012301055,0.012301055,llama-2-7b@q8_0_31.txt
284, to,12383, subscribe,-8.828143,8.828143,llama-2-7b@q8_0_31.txt
12383, subscribe,284, to,-0.07527107,0.07527107,llama-2-7b@q8_0_31.txt
284, to,290, and,-2.8803415,2.8803415,llama-2-7b@q8_0_31.txt
290, and,340, it,-3.1807368,3.1807368,llama-2-7b@q8_0_31.txt
340, it,2331, seems,-3.6463923,3.6463923,llama-2-7b@q8_0_31.txt
2331, seems,356, we,-3.0510151,3.0510151,llama-2-7b@q8_0_31.txt
356, we,460, can,-1.7108136,1.7108136,llama-2-7b@q8_0_31.txt
460, can,651, get,-2.748177,2.748177,llama-2-7b@q8_0_31.txt
651, get,257, a,-2.1515102,2.1515102,llama-2-7b@q8_0_31.txt
257, a,1479, free,-4.75397,4.75397,llama-2-7b@q8_0_31.txt
1479, free,4473, trial,-3.6683722,3.6683722,llama-2-7b@q8_0_31.txt
4473, trial,329, for,-1.9654542,1.9654542,llama-2-7b@q8_0_31.txt
