token,surprisal
`,8.756803512573242
"
",3.9199318885803223
#,17.35615348815918
 kn,20.527523040771484
ox,7.537512302398682
 0,8.40546703338623
.,1.7593472003936768
1,3.713324785232544
.,0.7463133335113525
0,1.5162243843078613
 -,4.614731788635254
 (,7.074475288391113
C,8.101238250732422
),1.862850308418274
 2019,14.663321495056152
",",6.870499610900879
 Tom,10.191665649414062
oya,10.724213600158691
 U,5.796233177185059
eno,4.445063591003418
 <,4.859686374664307
t,4.1173834800720215
-,9.594176292419434
u,3.871424913406372
eno,1.2416971921920776
@,0.23387037217617035
example,8.48107624053955
.,0.01792285591363907
jp,7.1413702964782715
>,0.14633998274803162
 MIT,17.359607696533203
 license,8.249876976013184
"
",1.627816915512085
#,8.946860313415527
 Host,13.046167373657227
 [,10.256473541259766
127,9.752026557922363
.,0.061986811459064484
0,0.0027480607386678457
.,0.0006377666140906513
0,0.017327532172203064
.,0.00039742066292092204
1,0.0013831453397870064
],0.7395092248916626
 not,14.777894973754883
 found,2.0722320079803467
 in,5.447594165802002
 known,13.327180862426758
_,2.6756536960601807
host,0.6756084561347961
s,0.9739605784416199
 file,7.4684343338012695
 of,9.153236389160156
 /,6.026601791381836
etc,1.0648564100265503
/,0.012894929386675358
ssh,6.439567565917969
/,0.17824527621269226
ssh,3.303658962249756
_,0.7003480195999146
known,12.172558784484863
_,0.13882333040237427
host,0.05301950126886368
s,0.051260899752378464
"
",1.121253252029419
Host,9.147963523864746
 [,3.9270176887512207
127,0.5946446657180786
.,0.0014954759972169995
0,0.004186364356428385
.,0.0011815745383501053
0,0.009919673204421997
.,0.0009029334178194404
1,0.12084278464317322
],0.10174377262592316
 added,10.868721961975098
 to,1.966347098350525
 known,3.6781609058380127
_,0.011303006671369076
host,0.020175276324152946
s,0.04144861176609993
 file,2.14581561088562
 of,0.5550085306167603
 /,0.10851580649614334
etc,0.052959196269512177
/,0.003464361187070608
ssh,0.2909293472766876
/,0.011058971285820007
ssh,0.6377423405647278
_,0.027987128123641014
known,0.700993537902832
_,0.005258913617581129
host,0.024366633966565132
s,0.0016072989674285054
"
",0.45594775676727295
#,1.1758291721343994
 kn,8.932862281799316
ox,0.013809792697429657
 0,0.5482176542282104
.,0.0015334381023421884
1,0.41236600279808044
.,0.0020451187156140804
0,0.2829212546348572
 -,0.1271238476037979
 (,0.039080675691366196
C,0.06148770451545715
),0.005481857806444168
 2019,2.405413866043091
",",0.02165943756699562
 Tom,1.4741744995117188
oya,0.000797445944044739
 U,0.012707185931503773
eno,0.0004346656205598265
 <,0.006065230816602707
t,0.03299965709447861
-,0.001342347008176148
u,0.004060457926243544
eno,0.0017168921185657382
@,0.0012205610983073711
example,0.006422001868486404
.,0.0005265349755063653
jp,0.002341723535209894
>,0.0014535554219037294
 MIT,0.08607511222362518
 license,0.036914221942424774
"
",0.3897439241409302
#,0.1654968410730362
 Host,0.30549365282058716
 [,0.07034508138895035
127,0.12156547605991364
.,0.0016580051742494106
0,0.002230101963505149
.,0.0010729687055572867
0,0.003545044921338558
.,0.0007695695967413485
1,0.01865152269601822
],0.0017888682195916772
 not,0.4648110270500183
 found,0.0019623662810772657
 in,0.006505701690912247
 known,0.008972229436039925
_,0.003156235907226801
host,0.0024791951291263103
s,0.0003232776070944965
 file,0.004557766951620579
 of,0.0008426170679740608
 /,0.0068672471679747105
etc,0.01304304227232933
/,0.001749177579768002
ssh,0.0026270176749676466
/,0.0028637717477977276
