token,surprisal
 foreign,13.095388412475586
 trade,7.048213958740234
",",1.1348044872283936
 exp,13.345547676086426
orters,0.11867278069257736
 must,6.4265007972717285
 adjust,8.150272369384766
 their,0.8118654489517212
 products,7.277920246124268
 in,4.4860076904296875
 a,3.6026670932769775
 timely,5.058876991271973
 manner,0.5251170992851257
 to,1.457904577255249
 meet,2.8945870399475098
 changing,6.481909275054932
 market,3.288991689682007
 demands,4.629944324493408
.,1.0585403442382812
 Ex,7.22472620010376
por,1.3440167903900146
ters,0.0014416767517104745
 must,1.3544411659240723
 ensure,4.637636661529541
 that,0.49461570382118225
 their,1.4172139167785645
 product,5.189962863922119
 satisfies,9.324420928955078
 customers,7.927799701690674
',0.9688259959220886
 needs,1.6580023765563965
",",2.7922892570495605
 wants,15.657892227172852
",",1.0661274194717407
 and,0.4936668574810028
 likes,14.106673240661621
.,0.9298670887947083
 To,7.5370402336120605
 achieve,3.677755832672119
 this,0.7576825618743896
",",0.772469699382782
 they,1.7665518522262573
 should,4.401264190673828
 conduct,8.055952072143555
 thorough,5.805771350860596
 research,2.4829888343811035
 on,2.9485602378845215
 the,1.7177295684814453
 target,9.103922843933105
 market,1.0543454885482788
 and,1.8086439371109009
 understand,8.130980491638184
 the,1.1883370876312256
 preferences,8.715322494506836
 of,0.5652867555618286
 potential,5.420736789703369
 buyers,1.7598556280136108
.,1.0177279710769653
 This,5.32545804977417
 may,5.2248854637146
 involve,4.005587577819824
 analyzing,5.848863124847412
 consumer,6.659152507781982
 trends,7.683753490447998
",",1.433274269104004
 studying,8.88661003112793
 customer,4.920892238616943
 feedback,5.070180416107178
",",0.5422000885009766
 and,0.8279560208320618
 identifying,6.135814189910889
 any,6.4167094230651855
 cultural,9.918034553527832
 differences,2.1994709968566895
 that,2.827481269836426
 could,3.3352315425872803
 impact,4.7655558586120605
 product,4.887091159820557
 acceptance,9.065433502197266
.,0.6921277046203613
"
",1.6337690353393555
"
",0.000381077901693061
For,5.961621284484863
 instance,4.571744441986084
",",0.008792262524366379
 if,2.800177812576294
 a,1.6132702827453613
 product,3.65352725982666
 is,1.5427244901657104
 popular,7.0084662437438965
 in,1.693381905555725
 one,5.286282539367676
 country,2.120192050933838
 but,2.691122055053711
 not,1.0002104043960571
 in,0.8234305381774902
 another,0.43230798840522766
",",0.23818370699882507
 it,2.4423539638519287
's,6.70346736907959
 possible,3.7111949920654297
 that,0.4802825450897217
 the,2.329406976699829
 reason,10.151446342468262
 for,1.403873085975647
 this,4.038580894470215
 is,2.115753650665283
 because,2.503413200378418
 of,2.1399693489074707
 different,6.736156940460205
 fashion,15.321571350097656
 or,4.600151062011719
 taste,8.545884132385254
 preferences,0.8842453956604004
 among,4.009511947631836
 consumers,1.4894921779632568
.,0.8841076493263245
 In,3.490987539291382
 such,4.1216020584106445
 cases,0.6324350237846375
