token,surprisal
 The,8.489251136779785
 capacity,13.65390396118164
 is,6.051219463348389
 91,12.991537094116211
000,10.507610321044922
 .,10.834672927856445
" """,7.167068004608154
"
",3.3993589878082275
"
",0.014768325723707676
"""",2.7035388946533203
 I,6.661457538604736
 heard,8.327859878540039
 that,3.364593267440796
 the,3.1854872703552246
 stadium,13.178326606750488
 will,3.3883919715881348
 open,6.05239725112915
 for,4.9863104820251465
 a,4.6025776863098145
 big,7.708083629608154
 international,10.805458068847656
 event,4.240339279174805
 .,6.366278171539307
 What,9.535943984985352
's,4.174467086791992
 that,3.8882837295532227
 ?,7.095654487609863
" """,0.669857382774353
"
",1.2109308242797852
"
",0.00033239476033486426
"""",0.3174872398376465
 Yes,6.807458400726318
" ,",5.486090660095215
 it,3.060991048812866
's,2.9630870819091797
 called,6.358404636383057
 the,1.5079668760299683
 world,9.059775352478027
 games,9.763970375061035
 .,3.337005138397217
 It,4.312693119049072
 includes,10.533235549926758
 a,4.486393928527832
 variety,7.670888900756836
 of,0.03635378181934357
 sporting,5.150008678436279
 events,0.2113824188709259
 like,4.268874168395996
 football,3.18927264213562
",",0.8269190192222595
 volleyball,4.561897277832031
" ,",5.051276206970215
 swimming,7.29535436630249
" ,",1.8203896284103394
 and,3.420684576034546
 basketball,4.094207763671875
 .,2.1992862224578857
" """,1.3544678688049316
"
",0.20481078326702118
"
",0.00037832543603144586
"""",0.2129995971918106
 Great,8.264457702636719
 !,5.689022064208984
 Can,7.137866020202637
 you,0.9691715836524963
 show,4.565891265869141
 me,0.995998203754425
 how,4.276596546173096
 the,4.9797043800354
 opening,9.493951797485352
 ceremony,1.9856657981872559
 looks,5.7263569831848145
 like,2.0104901790618896
 ?,0.9012427926063538
" """,0.2921222150325775
"
",0.11869210749864578
"
",0.00030143107869662344
"""",0.08989869058132172
 It,4.400561332702637
 �,22.126632690429688
�,11.438878059387207
 s,10.120122909545898
 not,5.11309814453125
 only,6.140553951263428
 a,3.2746174335479736
 stadium,4.9950480461120605
 for,6.115857124328613
 sporting,6.873159408569336
 events,0.07833963632583618
 .,4.78197717666626
 It,1.1651718616485596
's,2.928083658218384
 also,0.9103038311004639
 a,1.1080836057662964
 place,4.518733978271484
 for,1.2753889560699463
 culture,11.963465690612793
 and,1.7926511764526367
 arts,5.771711826324463
 .,3.054529905319214
" """,0.7645373344421387
"
",0.0897565707564354
"
",0.0003203532542102039
"""",0.12203995138406754
 How,6.853702545166016
 many,3.9930524826049805
 people,2.9489293098449707
 can,2.9638378620147705
 come,5.221174716949463
 here,3.398324489593506
 at,5.641333103179932
 the,3.347933769226074
 same,0.7653422951698303
 time,0.03502023592591286
 ?,1.1083474159240723
" """,0.2739982008934021
"
",0.012195526622235775
"
",0.00030194714781828225
"""",0.06865434348583221
 Oh,7.740939617156982
" ,",3.5316920280456543
 there,5.042357921600342
 are,0.6208370327949524
 3000,10.048531532287598
 people,1.8614386320114136
 that,6.361921787261963
 could,6.45700740814209
 come,1.5701650381088257
 in,4.209033012390137
 .,4.384149074554443
" """,0.8494390845298767
"
",0.10592979192733765
"
",0.0003277501673437655
"""",0.15013012290000916
 It,4.424130439758301
 �,6.7503838539123535
�,0.5032368898391724
 s,0.5351787209510803
 really,6.204133987426758
 impressive,6.987242698669434
 !,2.3400955200195312
" """,0.7118093967437744
"
",0.09716489911079407
"
",0.0003181169740855694
"""",0.12952888011932373
 Yeah,8.147750854492188
" ,",1.3016586303710938
 they,5.41128396987915
 don,6.376492977142334
�,6.912659168243408
�,3.6564812660217285
t,0.7938877940177917
 want,4.745177745819092
 us,5.542283535003662
 to,0.6852737665176392
 damage,16.2179012298584
 their,2.1150729656219482
 new,9.505985260009766
 stadium,0.6498072743415833
" ,",4.968039512634277
 you,6.952263832092285
 know,0.8730562925338745
 ,6.553184986114502
"?""",1.6543138027191162
"
",0.09141488373279572
"
",0.0003556179581210017
"""",0.18098688125610352
 Do,8.26490592956543
 you,0.555054247379303
 think,2.4993526935577393
 that,2.6805801391601562
 it,3.7698240280151367
's,3.6522669792175293
 a,2.916699171066284
 good,1.1535354852676392
 idea,0.34369930624961853
 ?,2.3525378704071045
" """,0.2530844211578369
"
",0.009525940753519535
"
",0.0002871536125894636
"""",0.09348992258310318
 No,2.7085883617401123
 !,4.240451812744141
 It,3.0484275817871094
 is,3.048363208770752
 not,1.8174831867218018
 .,4.946817874908447
 The,5.622795104980469
 people,6.155194282531738
 who,2.983271598815918
 make,6.954127311706543
 these,6.160487174987793
 signs,10.662452697753906
 are,1.6209322214126587
 so,7.432305335998535
 serious,9.839884757995605
 .,3.1490652561187744
 They,3.9666051864624023
 should,6.419110298156738
 be,2.12508487701416
 more,6.427713394165039
 consider,6.861571311950684
ate,0.013843131251633167
 about,3.819509506225586
 the,2.6797211170196533
 tourists,10.103303909301758
" .""",4.899434566497803
