token,surprisal
 It,9.74944019317627
's,1.8642890453338623
 understandable,10.603327751159668
 to,4.656304836273193
 feel,4.895207405090332
 uncertain,10.000298500061035
 about,0.7435680031776428
 your,5.542908191680908
 future,3.0326642990112305
 career,6.789967060089111
.,2.1047961711883545
 Have,9.45006275177002
 you,0.21814025938510895
 considered,3.9136037826538086
 talking,10.070241928100586
 to,0.5370727777481079
 a,2.3084771633148193
 mentor,8.562925338745117
 or,2.7813751697540283
 professional,7.089269161224365
 in,5.101434230804443
 your,1.7897354364395142
 desired,12.48572826385498
 field,1.0936572551727295
 to,5.99358606338501
 get,3.913001775741577
 some,5.712405204772949
 guidance,4.085197925567627
?,1.5046194791793823
 They,10.349701881408691
 may,3.3340003490448
 be,1.9096341133117676
 able,3.1641831398010254
 to,0.021308915689587593
 provide,4.150642395019531
 insight,7.637599945068359
 into,2.559164047241211
 what,3.9150898456573486
 skills,9.291129112243652
 and,3.4337379932403564
 experiences,4.675467491149902
 are,4.156334400177002
 necessary,4.591630935668945
 for,1.9459649324417114
 success,4.942970275878906
 in,2.4002039432525635
 that,4.428981304168701
 industry,5.275454998016357
".""",10.256974220275879
