token,surprisal
 man,10.534806251525879
 named,6.334794521331787
 Fred,9.450553894042969
 is,6.123650074005127
 talking,8.8195219039917
 to,1.2559521198272705
 his,3.096587896347046
 friend,4.370243549346924
 Bill,9.104043006896973
.,3.0482218265533447
 ,11.848098754882812
 He,12.313385963439941
 says,2.426309823989868
 that,1.6949909925460815
 he,1.800657033920288
 sm,15.867914199829102
acked,3.082235097885132
 a,2.8227250576019287
 cigarette,9.225817680358887
 with,7.436708450317383
 his,1.470464825630188
 fingers,6.900268077850342
 after,5.958813667297363
 it,6.976454734802246
 got,4.829844951629639
 stub,17.945642471313477
bed,0.30483564734458923
 out,2.3853530883789062
 on,4.370389461517334
 his,3.1221866607666016
 hat,7.974067211151123
 and,3.2603321075439453
 then,4.487143039703369
 tipped,11.942138671875
 his,3.584953546524048
 hat,1.759015440940857
 in,4.941998481750488
 memory,16.099145889282227
 of,0.3309146761894226
 Ana,18.00843620300293
",",3.937154531478882
 who,1.9000247716903687
 used,8.304758071899414
 to,0.32492926716804504
 wear,6.331855297088623
 it,3.424156427383423
.,1.9436088800430298
 ,1.5914195775985718
 His,6.687790393829346
 friend,0.6178868412971497
 asks,5.305899620056152
 what,4.131360054016113
 he,2.2735543251037598
 means,6.46912956237793
 by,1.4517172574996948
" """,2.2439117431640625
t,6.486510753631592
ipping,0.6006966233253479
 his,3.2970082759857178
 hat,0.03991859033703804
"""",3.4362034797668457
 in,4.644661903381348
 this,4.289694309234619
 case,0.714348316192627
