token,surprisal
",",3.8762338161468506
 here,8.28096866607666
's,1.0714507102966309
 a,2.4428763389587402
 possible,8.793973922729492
 response,8.412704467773438
:,1.7964015007019043
"
",3.3364930152893066
"
",0.0037517740856856108
"""",4.315781116485596
That,6.266962051391602
's,1.0101855993270874
 great,7.215854167938232
 to,6.651688098907471
 hear,1.1263384819030762
!,4.226764678955078
 I,2.6846683025360107
 was,5.215271949768066
 rooting,11.865337371826172
 for,0.09613442420959473
 the,3.2370197772979736
 USA,10.71794605255127
",",4.096834182739258
 but,1.5771299600601196
 I,1.7617604732513428
'm,2.5839626789093018
 glad,4.42096471786499
 they,3.4032297134399414
 came,5.825405597686768
 out,2.647059917449951
 on,4.9685139656066895
 top,0.0658613070845604
.,2.0020976066589355
 The,4.210686683654785
 score,11.340667724609375
 was,1.4261397123336792
 close,4.421234130859375
 -,8.968669891357422
 China,11.996031761169434
 won,3.585256338119507
 3,4.589338779449463
-,0.08401953428983688
2,1.7734465599060059
"!""",5.4108567237854
"
",0.42737793922424316
"
",0.0008889081655070186
This,5.4040303230285645
 response,6.642728328704834
 acknowledges,13.925323486328125
 that,1.3687456846237183
 you,7.346514701843262
 were,5.708646297454834
 watching,7.949249267578125
 the,1.954512596130371
 match,3.783813714981079
 and,2.507807493209839
 that,2.809234619140625
 the,2.8585736751556396
 other,7.485260963439941
 person,7.54398250579834
 also,9.074642181396484
 watched,4.891245365142822
 it,1.5530753135681152
.,1.4185733795166016
 It,3.470686674118042
 also,2.6677591800689697
 provides,7.019853591918945
 some,2.7012202739715576
 additional,5.9430155754089355
 information,3.862600803375244
 about,1.6079498529434204
 the,1.373665452003479
 final,8.443266868591309
 score,3.349208116531372
 and,3.757631778717041
 the,2.5746476650238037
 overall,5.09876823425293
 result,3.5523271560668945
 of,3.605860710144043
 the,0.27927133440971375
 game,2.781259536743164
.,0.519463062286377
