token,surprisal
's,5.106306552886963
 a,2.5193488597869873
 fictional,13.561365127563477
 news,10.633294105529785
 article,5.454485893249512
 about,1.827367901802063
 Bron,16.020263671875
ny,9.467763900756836
 James,9.082747459411621
 suffering,11.60157299041748
 an,4.897075176239014
 ankle,5.868269920349121
 injury,0.32144057750701904
:,5.3187665939331055
"
",0.5350688099861145
"
",0.020585620775818825
---,11.966849327087402
"
",0.9166039228439331
"
",0.0006580696790479124
LOS,14.052865982055664
 ANGEL,0.008684899657964706
ES,0.0004664923471864313
 -,4.2737603187561035
 LeBron,10.062640190124512
 James,0.011845388449728489
",",4.1446051597595215
 one,6.325922012329102
 of,0.035449542105197906
 the,0.33799341320991516
 NBA,2.6193811893463135
's,0.05876500904560089
 most,1.4773304462432861
 dominant,5.607203960418701
 players,1.3178166151046753
",",0.5334849953651428
 suffered,3.2849314212799072
 a,0.9461036324501038
 significant,8.192450523376465
 setback,5.068233489990234
 last,6.07919454574585
 night,2.1930735111236572
 when,1.6881259679794312
 he,0.7418962121009827
 injured,7.137146949768066
 his,0.1984638124704361
 ankle,1.1978352069854736
 during,2.4388201236724854
 the,3.062267780303955
 Lakers,5.072185039520264
',0.773069441318512
 game,4.09464168548584
 against,0.44267046451568604
 the,0.11427178978919983
 Phoenix,5.525391578674316
 Suns,0.003209926886484027
.,0.6297301650047302
"
",0.7992056608200073
The,24.260709762573242
 incident,7.366842746734619
 occurred,1.6565059423446655
 in,3.7655839920043945
 the,1.3316357135772705
 third,3.1971933841705322
 quarter,0.019362343475222588
 of,1.0489954948425293
 the,1.2021617889404297
 game,3.4850003719329834
",",2.9034345149993896
 when,1.1224445104599
 James,0.33820101618766785
 went,5.504907131195068
 up,3.1745946407318115
 for,2.3995697498321533
 a,0.3000186085700989
 lay,2.6723923683166504
up,0.03891078382730484
 and,2.646277904510498
 landed,6.812417030334473
 awkwardly,1.388822078704834
 on,0.7362611293792725
 his,1.2096577882766724
 ankle,4.6867804527282715
 after,5.409813404083252
 being,4.247140407562256
 fou,2.7373218536376953
led,0.0005193090764805675
 by,1.8705708980560303
 Suns,4.698983669281006
 guard,0.9666507840156555
 Tyler,8.602367401123047
 Johnson,2.6028590202331543
.,0.34101051092147827
 James,3.3724491596221924
 immediately,7.019467830657959
 clut,11.96433162689209
ched,0.027539702132344246
 at,5.506361484527588
 his,1.149223804473877
 ankle,0.9101110696792603
 in,5.945542812347412
 pain,2.241849184036255
 and,1.3536509275436401
 was,3.497925043106079
 unable,4.063573837280273
 to,0.0023752287961542606
 put,6.930739879608154
 any,5.389987468719482
 weight,4.355976581573486
 on,0.11467833071947098
 it,1.2554887533187866
 as,4.692251205444336
 he,0.7992143630981445
 hob,8.94381046295166
bled,0.005691195838153362
 off,1.2733910083770752
 the,0.3327796161174774
 court,0.14902575314044952
.,0.7239692211151123
"
",0.6016234755516052
After,28.50722312927246
 undergoing,7.349639892578125
 further,8.991399765014648
 evaluation,3.5147550106048584
",",0.7688125371932983
 it,4.771510601043701
 was,1.138363242149353
