filename,tokens,mean_surprisal,median_surprisal,min_surprisal,max_surprisal,uid_variance,uid_pairwise,vocab_size,sentence_length
llama-2-7b-chat@q8_0_0.csv,664,3.582091046026787,2.3858821392059326,0.0001195328950416,17.154067993164062,13.63445894508558,30.804332292366052,291,14.636363636363637
llama-2-7b-chat@q8_0_1.csv,448,5.050047746974944,3.929462194442749,2.3389829948428087e-05,21.225830078125,21.932803696928968,31.098072622194856,182,26.9
llama-2-7b-chat@q8_0_10.csv,1023,3.2613492720120902,2.340806722640991,3.061323513975367e-05,22.309101104736328,10.41586165732145,20.335732416415592,358,16.959183673469386
llama-2-7b-chat@q8_0_100.csv,317,3.061241844631721,2.338419914245605,3.732071854756214e-05,13.794726371765137,8.030530557199386,16.725888966282,151,13.722222222222221
llama-2-7b-chat@q8_0_101.csv,1023,3.4692572534195785,2.456851959228516,0.0002783807867672,20.937593460083008,11.732775953050124,21.488921856913482,378,11.363636363636363
llama-2-7b-chat@q8_0_102.csv,751,3.2542353825338357,1.8632150888442995,0.0002354634634684,36.34559631347656,14.885110403129085,31.59057733300309,262,16.25
llama-2-7b-chat@q8_0_103.csv,412,3.508206166452863,2.5187954902648926,9.115368447965012e-05,16.7891902923584,11.399636507273627,23.53196808255801,206,15.80952380952381
llama-2-7b-chat@q8_0_104.csv,253,3.7968389138366785,2.823800563812256,0.0010373422410339,16.8258113861084,12.036717315251652,22.599812342710337,151,13.125
llama-2-7b-chat@q8_0_105.csv,538,3.622612743050956,2.6808680295944214,6.208707054611295e-05,14.704001426696776,11.407710157347346,23.477839573802754,265,20.75
llama-2-7b-chat@q8_0_106.csv,497,2.632664834135655,1.299851655960083,0.0002512025239411,21.57975006103516,11.692078705859656,20.733987816021155,161,18.58823529411765
llama-2-7b-chat@q8_0_108.csv,113,5.216607835840236,4.162169456481934,0.0010726244654506,20.31292152404785,19.625189578837983,41.24224446513771,76,42.0
llama-2-7b-chat@q8_0_109.csv,172,4.35269381129792,3.5355937480926514,0.0009711688617244,21.538089752197266,13.124192331115584,28.78221919400817,112,20.142857142857142
llama-2-7b-chat@q8_0_11.csv,417,4.169952044841651,2.773047685623169,0.0007943485397845,18.885196685791016,16.808730447281206,31.839753224106673,211,44.857142857142854
llama-2-7b-chat@q8_0_110.csv,241,4.040668709883495,2.997275114059448,0.0002031258045462,18.950050354003903,13.725978615843646,30.570882274383834,142,14.454545454545455
llama-2-7b-chat@q8_0_111.csv,250,4.405984849806991,2.9635082483291626,0.0003303304838482,18.354406356811523,18.802776380117123,35.32340574007253,141,9.823529411764707
llama-2-7b-chat@q8_0_112.csv,448,4.088480584359185,2.8467386960983276,3.061323513975367e-05,16.739004135131836,16.621663349412866,33.63037372805586,229,63.4
llama-2-7b-chat@q8_0_113.csv,602,2.504447381108977,0.8191413581371307,0.0001245208113687,27.547531127929688,13.583201578479391,23.31844394133452,140,23.0
llama-2-7b-chat@q8_0_114.csv,60,6.1876078995255135,4.798147916793823,0.022138837724924,19.438011169433597,27.153474457570837,66.43696031244586,43,11.75
llama-2-7b-chat@q8_0_115.csv,1023,3.121748927786316,1.4884626865386963,0.0001114490660256,39.36055374145508,21.239331664088525,42.88928472395041,323,24.15625
llama-2-7b-chat@q8_0_116.csv,954,3.2558466035788416,0.9470321238040924,4.798395821126178e-05,19.095029830932617,17.466977278283334,33.14248432615361,347,53.833333333333336
llama-2-7b-chat@q8_0_117.csv,1023,2.9779498656915475,1.9636006355285645,0.0002315072197234,22.128910064697266,9.517624489038523,17.801662598156554,361,22.275
llama-2-7b-chat@q8_0_118.csv,440,3.392594699335115,2.4512094259262085,0.0014801537618041,20.623971939086918,10.89074414951798,22.933687816247364,204,11.129032258064516
llama-2-7b-chat@q8_0_119.csv,274,3.9373237754689465,2.848149538040161,0.0004922983353026,19.844520568847656,14.485863950751368,25.244518096275513,158,10.166666666666666
llama-2-7b-chat@q8_0_12.csv,282,4.935547689287145,3.376070022583008,2.6141598937101666e-05,18.046401977539062,22.479621589251007,43.48611770118315,157,39.0
llama-2-7b-chat@q8_0_120.csv,255,3.5035460766765527,2.295376777648926,0.0011753781000152,16.55695915222168,12.452161376324886,25.62215684862638,114,27.25
llama-2-7b-chat@q8_0_121.csv,253,3.4237526030934933,2.3406167030334477,0.0021862653084099,20.604087829589844,10.867931834745656,20.10275351639017,135,18.90909090909091
llama-2-7b-chat@q8_0_122.csv,839,3.478446955907738,2.20495080947876,9.562552440911531e-05,28.95597267150879,13.433050456919869,25.1054560805916,342,18.36111111111111
llama-2-7b-chat@q8_0_123.csv,368,3.4153953207465038,2.3682056665420532,0.0004535895423032,28.64105796813965,13.894940987645638,27.722947439599363,155,19.571428571428573
llama-2-7b-chat@q8_0_124.csv,536,3.0479056786570076,2.095888137817383,0.0006788031896576,15.484786033630373,9.001376728315549,17.827076433458323,234,15.928571428571429
llama-2-7b-chat@q8_0_125.csv,1023,3.539212565994541,2.4907188415527344,3.7664693081751466e-05,22.48017120361328,11.72601315838904,23.591114266794758,403,13.843137254901961
llama-2-7b-chat@q8_0_126.csv,112,4.386775060289698,2.6068419218063354,0.001841475139372,20.73196792602539,20.470041623681386,45.92989759241627,67,40.5
llama-2-7b-chat@q8_0_127.csv,517,3.8112400981182266,2.721518278121948,0.0002079420082736,17.38545036315918,12.491752819660075,27.261701467134948,254,20.238095238095237
llama-2-7b-chat@q8_0_128.csv,43,5.491801584096149,4.162179946899414,0.0347464345395565,18.49862289428711,19.352675107377618,34.76515842279226,34,19.0
llama-2-7b-chat@q8_0_129.csv,81,4.929650393717083,3.782994508743286,0.0161667522042989,23.26334953308105,23.25470184920251,50.19990129423678,43,27.0
