filename,tokens,mean_surprisal,median_surprisal,min_surprisal,max_surprisal,uid_variance,uid_pairwise,vocab_size,sentence_length
llama-2-7b-32k-instruct@q8_0_276.csv,1023,2.774664719729069,1.873610019683838,0.0001131690223701,19.951961517333984,9.883892071704727,15.794952139274763,298,17.020408163265305
llama-2-7b-32k-instruct@q8_0_262.csv,1023,2.1456747822716706,0.6378579139709473,3.0269264243543148e-05,25.825349807739254,9.441633735484778,13.475622228440708,288,21.692307692307693
llama-2-7b-32k-instruct@q8_0_289.csv,1023,3.0206564824120514,2.062991142272949,1.7198266277773658e-07,21.39388656616211,10.978557301803724,21.041217201100892,322,16.09433962264151
llama-2-7b-32k-instruct@q8_0_100.csv,1023,3.6278945023140414,3.174923896789551,0.0002275509905302,15.843077659606934,8.105909323763168,15.960622346079962,336,17.15686274509804
llama-2-7b-32k-instruct@q8_0_114.csv,1023,3.998199903365705,3.2205119132995605,0.0002100060955854,17.538911819458008,10.381108375337648,20.97318686772923,365,17.294117647058822
llama-2-7b-32k-instruct@q8_0_128.csv,1023,3.4724620771803103,2.0929834842681885,1.7198266277773658e-07,22.062894821166992,14.275806344843529,26.410193737769884,445,14.588235294117647
llama-2-7b-32k-instruct@q8_0_10.csv,1023,3.4423055651078425,2.668100357055664,3.0956909995438764e-06,19.02990341186523,9.503120592754055,19.586517410456057,402,14.016666666666667
llama-2-7b-32k-instruct@q8_0_38.csv,1023,2.9304109841249115,2.016674518585205,9.992538252845408e-05,20.321975708007812,8.745264875759332,16.70811144824173,304,14.316666666666666
llama-2-7b-32k-instruct@q8_0_3.csv,1023,3.5785089211219745,2.6093342304229736,0.0001750889641698,24.15979766845703,12.277811904344267,24.52373830270532,436,15.096153846153847
llama-2-7b-32k-instruct@q8_0_2.csv,1023,3.1667774850876578,2.362269401550293,0.0002084580337395,18.29265785217285,9.767219646137951,16.50252378837895,350,18.26086956521739
llama-2-7b-32k-instruct@q8_0_39.csv,59,6.325580780789004,5.3605265617370605,0.628268837928772,18.873952865600582,17.9483640524536,38.18933166943711,50,24.0
llama-2-7b-32k-instruct@q8_0_11.csv,1023,2.1563709287696153,0.1113801077008247,3.955655120080337e-05,15.74921417236328,10.428864511351211,10.880552035302761,266,17.91111111111111
llama-2-7b-32k-instruct@q8_0_129.csv,1023,2.6723506410270232,1.0153720378875732,0.0001097291024052,31.16204833984375,13.25347090154888,18.510420138836135,280,19.0
llama-2-7b-32k-instruct@q8_0_115.csv,1023,3.210329227004572,2.3810181617736816,0.0001037092661135,18.90229225158691,8.755052129329256,16.025819205635948,341,10.243243243243244
llama-2-7b-32k-instruct@q8_0_101.csv,1023,1.906960879512804,0.3612247109413147,3.216111508663744e-05,14.39263153076172,7.434843484948798,9.623275316873272,225,24.771428571428572
llama-2-7b-32k-instruct@q8_0_288.csv,1023,1.5807632354782237,0.0157374925911426,6.191508146002889e-05,25.76723289489746,12.179249830549136,13.196032769172575,158,16.3265306122449
llama-2-7b-32k-instruct@q8_0_263.csv,1023,3.7053315866909995,3.0596485137939453,0.0002077700046356,16.705015182495117,10.106606530006315,20.979158094268282,416,17.68
llama-2-7b-32k-instruct@q8_0_277.csv,1023,3.9358355991820235,3.3402466773986816,0.0002697800227906,18.76527976989746,9.280486184076699,17.961330890102445,334,18.88888888888889
llama-2-7b-32k-instruct@q8_0_261.csv,1023,3.725226443695446,2.6358234882354736,0.0003409959026612,28.95199966430664,14.146257260380464,29.30226628992666,346,11.671641791044776
llama-2-7b-32k-instruct@q8_0_275.csv,1023,3.76291895115236,3.116659641265869,0.0001506646658526,19.478649139404297,9.482118378514045,17.33429864659298,371,12.838709677419354
llama-2-7b-32k-instruct@q8_0_249.csv,1023,3.00984017058082,2.1837947368621826,0.0002072539791697,16.95966148376465,8.45981302140184,15.650146459261855,385,13.379310344827585
llama-2-7b-32k-instruct@q8_0_117.csv,1023,3.101566618962541,2.080305814743042,1.8058291971101426e-05,24.914012908935547,10.951851495286041,21.63026174112079,400,14.377358490566039
llama-2-7b-32k-instruct@q8_0_103.csv,1023,2.526211335478004,1.06439208984375,0.0001327767095062,21.183862686157227,10.332412974885239,18.279332361988736,275,17.6875
llama-2-7b-32k-instruct@q8_0_13.csv,1023,2.250162302165416,0.2545717656612396,3.147316965623759e-05,36.29874038696289,12.932816596993604,18.319478662054472,245,25.34285714285714
llama-2-7b-32k-instruct@q8_0_0.csv,1023,3.8781897269232544,3.0875446796417236,0.0002478482783772,35.09092712402344,11.591371479168243,23.62920422238207,414,16.23076923076923
llama-2-7b-32k-instruct@q8_0_1.csv,1023,4.0310086091904065,3.3097071647644043,8.100610284600407e-05,15.506139755249023,10.116694809387786,21.45072957335183,402,22.3
