filename,tokens,mean_surprisal,median_surprisal,min_surprisal,max_surprisal,uid_variance,uid_pairwise,vocab_size,sentence_length
llama-2-7b-chat@q8_0_0.csv,14,5.047471955418587,4.38646936416626,0.2168902456760406,14.50871467590332,16.21352783421647,36.61727798578427,14,4.5
llama-2-7b-chat@q8_0_1.csv,19,5.130289156185953,2.6782987117767334,0.6075068712234497,16.17448616027832,22.56798392442018,63.05944706367211,18,6.5
llama-2-7b-chat@q8_0_10.csv,32,5.641432972624898,4.555492162704468,0.4334573149681091,14.209309577941896,16.102904510905944,42.166766810544374,30,14.0
llama-2-7b-chat@q8_0_100.csv,79,3.7598017827486854,3.174510955810547,0.000308311835397,12.676623344421388,9.270795764824213,15.851047607324954,60,9.666666666666666
llama-2-7b-chat@q8_0_101.csv,27,4.061737987730238,3.128788709640503,0.1519480943679809,11.801539421081545,9.504058958906308,11.645475972416737,25,12.0
llama-2-7b-chat@q8_0_102.csv,97,3.399081801546776,2.9869749546051025,0.0025604267138987,20.87673568725586,9.589734744646076,21.333559568406923,67,16.0
llama-2-7b-chat@q8_0_103.csv,21,3.9128000984395235,3.8495261669158936,0.0005220617749728,11.739377975463867,9.038751986305144,20.41217527963159,18,8.0
llama-2-7b-chat@q8_0_104.csv,9,5.309448639551799,4.6463799476623535,0.1198270320892334,11.918034553527832,13.538161176971357,26.633735097023056,9,7.0
llama-2-7b-chat@q8_0_105.csv,41,4.370193146350907,3.891846895217896,0.2487872540950775,14.805336952209473,11.155237258991882,24.197668441689864,35,10.666666666666666
llama-2-7b-chat@q8_0_106.csv,66,3.9068387811447876,3.336402416229248,0.0008563837618567,16.796875,10.093821219975755,22.374259998937283,54,18.333333333333332
llama-2-7b-chat@q8_0_107.csv,6,5.821222722530365,5.104817986488342,0.7869459390640259,14.608905792236328,20.39810357112414,18.3888397661758,6,2.0
llama-2-7b-chat@q8_0_108.csv,26,4.0061805515478435,3.5463430881500244,0.0289131943136453,13.922091484069824,12.397466972609177,28.28557121828725,25,10.5
llama-2-7b-chat@q8_0_109.csv,46,4.010109121222859,3.021583676338196,0.0391888245940208,14.407540321350098,10.165483515165926,21.206008757497653,34,12.333333333333334
llama-2-7b-chat@q8_0_11.csv,9,5.066763427522448,4.232574462890625,2.450457096099853,9.118780136108398,4.278728833607658,8.089248175212177,9,6.0
llama-2-7b-chat@q8_0_110.csv,30,5.220813479026159,3.653590440750122,0.3642971515655517,14.477956771850586,17.248542361291115,39.41071809048421,28,8.333333333333334
llama-2-7b-chat@q8_0_111.csv,11,5.0755158527330915,5.022063255310059,0.4257195889949798,10.561208724975586,13.639667178127452,27.008482103419613,11,10.0
llama-2-7b-chat@q8_0_112.csv,13,4.319976802055653,2.484449863433838,0.4535614252090454,12.966127395629885,14.479688200338764,37.81725628367659,13,5.0
llama-2-7b-chat@q8_0_113.csv,8,4.953540772199631,2.789416551589966,0.7924079895019531,12.87616729736328,21.054787129139513,50.80586290846732,8,7.0
llama-2-7b-chat@q8_0_114.csv,345,3.698084274705025,2.683851480484009,0.0001670048222877,24.7524471282959,13.415671241228905,27.14364509720491,166,8.310344827586206
llama-2-7b-chat@q8_0_115.csv,15,6.301874955495198,5.326531887054443,1.6434494256973269,16.337797164916992,18.463098138481268,33.243339111121195,15,6.0
llama-2-7b-chat@q8_0_116.csv,24,5.294537328804533,3.5231587886810303,0.1577271670103073,14.047359466552734,20.066516472984883,30.95678905358749,21,22.0
llama-2-7b-chat@q8_0_117.csv,52,3.8408247031743836,3.4348297119140625,0.0006591880810447,12.966127395629885,8.984925661737037,18.309088982395306,43,10.75
llama-2-7b-chat@q8_0_118.csv,10,4.051783043146133,2.78051495552063,0.4414396286010742,12.966127395629885,13.316159697639453,28.629514075905572,10,3.5
llama-2-7b-chat@q8_0_119.csv,39,4.438263412084407,3.330133438110352,0.0014714597491547,13.007607460021973,13.461210079223962,35.73688753638186,34,8.0
llama-2-7b-chat@q8_0_12.csv,22,5.205539410764521,4.424876689910889,0.561431884765625,14.50871467590332,14.855645027368388,36.49963565107171,20,9.0
llama-2-7b-chat@q8_0_120.csv,110,4.991733992244223,3.957182168960571,0.0003537256852723,17.235458374023438,14.92168308615612,28.922303953959197,69,11.0
